Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,26.301781,[32 26] ; [ 2 38],[20.12244898 37.87755102] ; [13.87755102 26.12244898],1
d4,1,0.000544,11.960108,[48 10] ; [20 20],[40.24489796 17.75510204] ; [27.75510204 12.24489796],1
a6,1,0.00184,9.702194,[44 14] ; [18 22],[36.69387755 21.30612245] ; [25.30612245 14.69387755],0
a7,1,0.002944,8.841794,[42 16] ; [17 23],[34.91836735 23.08163265] ; [24.08163265 15.91836735],0
a5,1,0.005044,7.863628,[37 21] ; [14 26],[30.18367347 27.81632653] ; [20.81632653 19.18367347],0
d2,1,0.008156,6.99896,[30 28] ; [10 30],[23.67346939 34.32653061] ; [16.32653061 23.67346939],0
d3,1,0.009255,6.773012,[38 19] ; [16 24],[31.73195876 25.26804124] ; [22.26804124 17.73195876],0
v4,1,0.026964,4.893135,[47 10] ; [25 15],[42.30927835 14.69072165] ; [29.69072165 10.30927835],0
a2,1,0.049616,3.854397,[13 45] ; [ 3 37],[ 9.46938776 48.53061224] ; [ 6.53061224 33.46938776],0
r2,1,0.057695,3.602436,[50  7] ; [29 11],[46.42268041 10.57731959] ; [32.57731959  7.42268041],0
n3,1,0.059902,3.540108,[ 7 12] ; [11  5],[9.77142857 9.22857143] ; [8.22857143 7.77142857],0
u3,1,0.065808,3.384615,[16  6] ; [10 12],[13.  9.] ; [13.  9.],0
s8,1,0.069644,3.291403,[18 40] ; [ 6 34],[14.20408163 43.79591837] ; [ 9.79591837 30.20408163],0
a3,1,0.121846,2.393437,[36 22] ; [18 21],[32.28865979 25.71134021] ; [21.71134021 17.28865979],0
r4,1,0.124507,2.359691,[38 20] ; [20 20],[34.32653061 23.67346939] ; [23.67346939 16.32653061],0
r1,1,0.124507,2.359691,[38 20] ; [20 20],[34.32653061 23.67346939] ; [23.67346939 16.32653061],0
s3,1,0.137819,2.202146,[25 31] ; [24 16],[28.58333333 27.41666667] ; [20.41666667 19.58333333],0
a4,1,0.138693,2.192402,[26 32] ; [12 28],[22.48979592 35.51020408] ; [15.51020408 24.48979592],0
n4,1,0.161145,1.96345,[33 25] ; [17 23],[29.59183673 28.40816327] ; [20.40816327 19.59183673],0
b4,1,0.208935,1.578789,[35 23] ; [19 21],[31.95918367 26.04081633] ; [22.04081633 17.95918367],0
r3,1,0.219214,1.509508,[43 15] ; [25 15],[40.24489796 17.75510204] ; [27.75510204 12.24489796],0
u2,1,0.220015,1.504274,[15  7] ; [11 11],[13.  9.] ; [13.  9.],0
p8,1,0.228933,1.447477,[20 38] ; [ 9 30],[17.34020619 40.65979381] ; [11.65979381 27.34020619],0
s5,1,0.239714,1.382275,[13 44] ; [ 5 33],[10.8 46.2] ; [ 7.2 30.8],0
b5,1,0.263584,1.249835,[37 21] ; [21 19],[34.32653061 23.67346939] ; [23.67346939 16.32653061],0
u1,1,0.330965,0.945117,[ 4 54] ; [ 1 39],[ 2.95918367 55.04081633] ; [ 2.04081633 37.95918367],0
n2,1,0.368209,0.809699,[10 10] ; [11  6],[11.35135135  8.64864865] ; [9.64864865 7.35135135],0
p7,1,0.372046,0.796821,[22 34] ; [18 19],[24.08602151 31.91397849] ; [15.91397849 21.08602151],0
b1,1,0.399067,0.711134,[34 24] ; [20 20],[31.95918367 26.04081633] ; [22.04081633 17.95918367],0
s7,1,0.408064,0.684433,[14 39] ; [ 7 30],[12.36666667 40.63333333] ; [ 8.63333333 28.36666667],0
n5,1,0.419868,0.650684,[22 36] ; [18 21],[23.91752577 34.08247423] ; [16.08247423 22.91752577],0
b3,1,0.428563,0.626714,[ 9 28] ; [ 9 18],[10.40625 26.59375] ; [ 7.59375 19.40625],0
b2,1,0.428563,0.626714,[ 9 28] ; [ 9 18],[10.40625 26.59375] ; [ 7.59375 19.40625],0
a8,1,0.494978,0.465686,[ 5 52] ; [ 5 33],[ 6. 51.] ; [ 4. 34.],0
p11,1,0.512811,0.428328,[30 28] ; [18 22],[28.40816327 29.59183673] ; [19.59183673 20.40816327],0
p10,1,0.512811,0.428328,[30 28] ; [18 22],[28.40816327 29.59183673] ; [19.59183673 20.40816327],0
p9,1,0.520622,0.412662,[31 27] ; [24 16],[32.55102041 25.44897959] ; [22.44897959 17.55102041],0
a1,1,0.532924,0.388813,[ 5 53] ; [ 5 35],[ 5.91836735 52.08163265] ; [ 4.08163265 35.91836735],0
s1,1,0.599139,0.276296,[ 4 53] ; [ 4 36],[ 4.70103093 52.29896907] ; [ 3.29896907 36.70103093],0
s6,1,0.640338,0.2183,[23 35] ; [14 26],[21.89795918 36.10204082] ; [15.10204082 24.89795918],0
s4,1,0.694642,0.154106,[12 46] ; [ 7 33],[11.24489796 46.75510204] ; [ 7.75510204 32.24489796],0
n1,1,0.699454,0.149041,[ 7 13] ; [ 7 10],[ 7.56756757 12.43243243] ; [ 6.43243243 10.56756757],0
p4,1,0.702902,0.14547,[20 38] ; [12 27],[19.13402062 38.86597938] ; [12.86597938 26.13402062],0
p3,1,0.706355,0.141945,[18 40] ; [11 29],[17.16326531 40.83673469] ; [11.83673469 28.16326531],0
p6,1,0.707749,0.140535,[12 45] ; [ 7 32],[11.28125 45.71875] ; [ 7.71875 31.28125],0
v3,1,0.713086,0.135214,[ 7 48] ; [ 6 33],[ 7.60638298 47.39361702] ; [ 5.39361702 33.60638298],0
p2,1,0.752616,0.099346,[36 21] ; [24 16],[35.25773196 21.74226804] ; [24.74226804 15.25773196],0
s2,1,0.778986,0.078759,[17 40] ; [13 27],[17.62886598 39.37113402] ; [12.37113402 27.62886598],0
p5,1,0.805195,0.060826,[ 2 56] ; [ 1 38],[ 1.79381443 56.20618557] ; [ 1.20618557 37.79381443],0
p1,1,0.822625,0.050252,[ 5 52] ; [ 3 37],[ 4.70103093 52.29896907] ; [ 3.29896907 36.70103093],0
