Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.3e-05,18.968837,[49 11] ; [29 37],[37.14285714 22.85714286] ; [40.85714286 25.14285714],1
u3,1,0.551469,0.354691,[11  5] ; [14  4],[11.76470588  4.23529412] ; [13.23529412  4.76470588],0
s7,1,0.589288,0.291457,[45 14] ; [49 19],[43.66929134 15.33070866] ; [50.33070866 17.66929134],0
d3,1,0.600794,0.273801,[37 23] ; [40 30],[35.53846154 24.46153846] ; [41.46153846 28.53846154],0
p8,1,0.627208,0.235865,[22 35] ; [30 40],[23.33858268 33.66141732] ; [28.66141732 41.33858268],0
a2,1,0.660059,0.193452,[11 49] ; [15 55],[12. 48.] ; [14. 56.],0
b3,1,0.690367,0.158688,[17 23] ; [18 29],[16.09195402 23.90804598] ; [18.90804598 28.09195402],0
b2,1,0.690367,0.158688,[17 23] ; [18 29],[16.09195402 23.90804598] ; [18.90804598 28.09195402],0
p6,1,0.726784,0.122085,[15 43] ; [16 53],[14.15748031 43.84251969] ; [16.84251969 52.15748031],0
n3,1,0.776689,0.08045,[8 3] ; [17  8],[7.63888889 3.36111111] ; [17.36111111  7.63888889],0
n2,1,0.808514,0.05873,[10  2] ; [20  5],[9.72972973 2.27027027] ; [20.27027027  4.72972973],0
b5,1,0.84616,0.037644,[37 23] ; [42 28],[36.46153846 23.53846154] ; [42.53846154 27.46153846],0
r2,1,0.875151,0.024687,[57  3] ; [65  3],[57.1875  2.8125] ; [64.8125  3.1875],0
p12,1,0.900072,0.015768,[ 4 55] ; [ 5 63],[ 4.18110236 54.81889764] ; [ 4.81889764 63.18110236],0
r1,1,0.91146,0.012365,[50 10] ; [58 11],[50.23255814  9.76744186] ; [57.76744186 11.23255814],0
p9,1,0.931688,0.007348,[51  8] ; [60  9],[51.1640625  7.8359375] ; [59.8359375  9.1640625],0
u2,1,0.933708,0.006919,[10  6] ; [11  7],[9.88235294 6.11764706] ; [11.11764706  6.88235294],0
u1,1,0.942454,0.005211,[10 50] ; [12 58],[10.15384615 49.84615385] ; [11.84615385 58.15384615],0
d5,1,0.942454,0.005211,[50 10] ; [58 12],[49.84615385 10.15384615] ; [58.15384615 11.84615385],0
s2,1,0.955274,0.003146,[38 22] ; [44 26],[37.84615385 22.15384615] ; [44.15384615 25.84615385],0
p7,1,0.961571,0.002321,[32 24] ; [38 28],[32.13114754 23.86885246] ; [37.86885246 28.13114754],0
a3,1,0.969943,0.00142,[44 15] ; [52 18],[43.90697674 15.09302326] ; [52.09302326 17.90697674],0
