Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000112,14.92149,[43 17] ; [ 7 19],[34.88372093 25.11627907] ; [15.11627907 10.88372093],1
a6,1,0.000278,13.212779,[40 21] ; [ 6 20],[32.25287356 28.74712644] ; [13.74712644 12.25287356],1
d4,1,0.000415,12.463124,[50 10] ; [12 14],[43.25581395 16.74418605] ; [18.74418605  7.25581395],1
a5,1,0.002135,9.429832,[36 25] ; [ 6 20],[29.44827586 31.55172414] ; [12.55172414 13.44827586],0
a4,1,0.010282,6.58534,[24 37] ; [ 3 23],[18.93103448 42.06896552] ; [ 8.06896552 17.93103448],0
d2,1,0.016266,5.773931,[28 32] ; [ 5 21],[23.02325581 36.97674419] ; [ 9.97674419 16.02325581],0
v3,1,0.019269,5.476949,[19 42] ; [ 2 24],[14.72413793 46.27586207] ; [ 6.27586207 19.72413793],0
p2,1,0.032507,4.571537,[39 20] ; [23  3],[43.03529412 15.96470588] ; [18.96470588  7.03529412],0
u3,1,0.039941,4.2204,[14 10] ; [ 3 10],[11.02702703 12.97297297] ; [5.97297297 7.02702703],0
a7,1,0.065893,3.382475,[36 24] ; [10 16],[32.09302326 27.90697674] ; [13.90697674 12.09302326],0
v2,1,0.073273,3.208136,[29 30] ; [ 7 18],[25.28571429 33.71428571] ; [10.71428571 14.28571429],0
r1,1,0.126975,2.329101,[19 42] ; [ 4 22],[16.12643678 44.87356322] ; [ 6.87356322 19.12643678],0
p3,1,0.157533,1.997752,[20 38] ; [ 5 21],[17.26190476 40.73809524] ; [ 7.73809524 18.26190476],0
n3,1,0.158387,1.989556,[17 16] ; [9 3],[19.06666667 13.93333333] ; [6.93333333 5.06666667],0
p6,1,0.172999,1.856764,[17 41] ; [ 4 22],[14.5 43.5] ; [ 6.5 19.5],0
n2,1,0.206898,1.593004,[21 12] ; [10  2],[22.73333333 10.26666667] ; [8.26666667 3.73333333],0
s7,1,0.247663,1.336437,[24 34] ; [ 7 18],[21.6626506 36.3373494] ; [ 9.3373494 15.6626506],0
p4,1,0.248831,1.329857,[26 33] ; [ 8 18],[23.6 35.4] ; [10.4 15.6],0
p7,1,0.258617,1.276144,[22 35] ; [13 12],[24.32926829 32.67073171] ; [10.67073171 14.32926829],0
u2,1,0.294859,1.097304,[15 10] ; [5 7],[13.51351351 11.48648649] ; [6.48648649 5.51351351],0
s6,1,0.329704,0.950059,[28 33] ; [ 9 17],[25.94252874 35.05747126] ; [11.05747126 14.94252874],0
p5,1,0.337807,0.918737,[ 6 54] ; [ 1 25],[ 4.88372093 55.11627907] ; [ 2.11627907 23.88372093],0
a1,1,0.347096,0.884047,[ 6 55] ; [ 1 25],[ 4.90804598 56.09195402] ; [ 2.09195402 23.90804598],0
s4,1,0.348729,0.878077,[11 50] ; [ 7 19],[12.62068966 48.37931034] ; [ 5.37931034 20.62068966],0
s3,1,0.360228,0.837098,[26 35] ; [ 8 17],[24.11627907 36.88372093] ; [ 9.88372093 15.11627907],0
