Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000404,12.513937,[ 7 38] ; [18 16],[14.24050633 30.75949367] ; [10.75949367 23.24050633],1
s8,1,0.009029,6.817154,[ 8 38] ; [15 19],[13.225 32.775] ; [ 9.775 24.225],0
p8,1,0.009274,6.769251,[11 34] ; [18 16],[16.51898734 28.48101266] ; [12.48101266 21.51898734],0
p7,1,0.016729,5.724555,[15 30] ; [20 13],[20.19230769 24.80769231] ; [14.80769231 18.19230769],0
p6,1,0.020032,5.409137,[ 7 37] ; [13 20],[11.42857143 32.57142857] ; [ 8.57142857 24.42857143],0
a7,1,0.037374,4.333305,[31 15] ; [15 19],[26.45 19.55] ; [19.55 14.45],0
b4,1,0.042225,4.126172,[32 14] ; [16 18],[27.6 18.4] ; [20.4 13.6],0
s2,1,0.044286,4.045636,[16 30] ; [19 14],[20.37974684 25.62025316] ; [14.62025316 18.37974684],0
s6,1,0.050229,3.833806,[19 27] ; [21 12],[23.29113924 22.70886076] ; [16.70886076 16.29113924],0
p11,1,0.050508,3.824513,[27 19] ; [27  7],[31.05 14.95] ; [22.95 11.05],0
p2,1,0.060775,3.516119,[28 17] ; [27  6],[31.73076923 13.26923077] ; [23.26923077  9.73076923],0
n2,1,0.063661,3.439339,[15 10] ; [10  1],[17.36111111  7.63888889] ; [7.63888889 3.36111111],0
b1,1,0.092558,2.829316,[17 29] ; [19 15],[20.7 25.3] ; [15.3 18.7],0
u3,1,0.102959,2.659095,[ 3 14] ; [7 9],[ 5.15151515 11.84848485] ; [ 4.84848485 11.15151515],0
a5,1,0.105751,2.616597,[20 26] ; [21 13],[23.575 22.425] ; [17.425 16.575],0
a4,1,0.107059,2.597108,[10 36] ; [13 21],[13.225 32.775] ; [ 9.775 24.225],0
n1,1,0.11625,2.467133,[ 5 20] ; [5 6],[ 6.94444444 18.05555556] ; [3.05555556 7.94444444],0
b3,1,0.123503,2.372326,[ 8 13] ; [ 4 19],[ 5.72727273 15.27272727] ; [ 6.27272727 16.72727273],0
b2,1,0.123503,2.372326,[ 8 13] ; [ 4 19],[ 5.72727273 15.27272727] ; [ 6.27272727 16.72727273],0
u1,1,0.18321,1.771388,[ 5 41] ; [ 1 33],[ 3.45 42.55] ; [ 2.55 31.45],0
a3,1,0.197428,1.661301,[29 16] ; [17 17],[26.20253165 18.79746835] ; [19.79746835 14.20253165],0
v3,1,0.200246,1.640579,[12 33] ; [ 5 29],[ 9.6835443 35.3164557] ; [ 7.3164557 26.6835443],0
d5,1,0.20025,1.640549,[29 17] ; [26  8],[31.625 14.375] ; [23.375 10.625],0
s7,1,0.21332,1.548754,[15 29] ; [15 16],[17.6 26.4] ; [12.4 18.6],0
s5,1,0.223892,1.479252,[ 7 37] ; [ 9 24],[ 9.14285714 34.85714286] ; [ 6.85714286 26.14285714],0
a8,1,0.274315,1.195041,[ 4 39] ; [ 1 32],[ 2.82894737 40.17105263] ; [ 2.17105263 30.82894737],0
n5,1,0.274921,1.192027,[23 23] ; [20 12],[25.35897436 20.64102564] ; [17.64102564 14.35897436],0
p9,1,0.284833,1.143883,[29 16] ; [25  8],[31.15384615 13.84615385] ; [22.84615385 10.15384615],0
a2,1,0.291224,1.113953,[ 6 40] ; [ 2 32],[ 4.6 41.4] ; [ 3.4 30.6],0
s1,1,0.293202,1.104859,[ 4 42] ; [ 1 33],[ 2.875 43.125] ; [ 2.125 31.875],0
r1,1,0.301252,1.068645,[13 33] ; [ 6 27],[11.06329114 34.93670886] ; [ 7.93670886 25.06329114],0
d4,1,0.306274,1.046674,[37  9] ; [24 10],[35.075 10.925] ; [25.925  8.075],0
v1,1,0.377373,0.779242,[14 27] ; [15 19],[15.85333333 25.14666667] ; [13.14666667 20.85333333],0
p5,1,0.428662,0.626446,[ 2 43] ; [ 3 31],[ 2.84810127 42.15189873] ; [ 2.15189873 31.84810127],0
b5,1,0.47824,0.502875,[28 18] ; [18 16],[26.45 19.55] ; [19.55 14.45],0
d3,1,0.491911,0.472344,[26 19] ; [17 17],[24.49367089 20.50632911] ; [18.50632911 15.49367089],0
n4,1,0.507083,0.440081,[25 21] ; [21 13],[26.45 19.55] ; [19.55 14.45],0
s4,1,0.531981,0.390607,[ 7 39] ; [ 7 27],[ 8.05 37.95] ; [ 5.95 28.05],0
v4,1,0.580654,0.305179,[29 15] ; [23  9],[30.10526316 13.89473684] ; [21.89473684 10.10526316],0
r2,1,0.582013,0.302991,[25 17] ; [17 15],[23.83783784 18.16216216] ; [18.16216216 13.83783784],0
p10,1,0.703768,0.144582,[27 17] ; [21 11],[27.78947368 16.21052632] ; [20.21052632 11.78947368],0
d2,1,0.726058,0.122762,[18 28] ; [12 22],[17.25 28.75] ; [12.75 21.25],0
n6,1,0.776926,0.080274,[30 15] ; [23 10],[30.57692308 14.42307692] ; [22.42307692 10.57692308],0
v2,1,0.791982,0.069557,[24 20] ; [17 16],[23.42857143 20.57142857] ; [17.57142857 15.42857143],0
a6,1,0.847507,0.03698,[24 22] ; [17 17],[23.575 22.425] ; [17.425 16.575],0
s3,1,0.861619,0.030385,[22 23] ; [15 17],[21.62337662 23.37662338] ; [15.37662338 16.62337662],0
u2,1,0.881162,0.022349,[7 9] ; [ 7 10],[6.78787879 9.21212121] ; [7.21212121 9.78787879],0
a1,1,0.907025,0.01364,[ 3 43] ; [ 2 32],[ 2.875 43.125] ; [ 2.125 31.875],0
n3,1,0.9485,0.004172,[15  9] ; [7 4],[15.08571429  8.91428571] ; [6.91428571 4.08571429],0
d1,1,0.954554,0.003248,[20 26] ; [15 19],[20.125 25.875] ; [14.875 19.125],0
