Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,102.408685,[ 1 74] ; [184  90],[39.75644699 35.24355301] ; [145.24355301 128.75644699],1
d5,1,0.0,82.783535,[32 43] ; [247  27],[59.95702006 15.04297994] ; [219.04297994  54.95702006],1
d3,1,0.0,69.773005,[19 55] ; [212  62],[49.12068966 24.87931034] ; [181.87931034  92.12068966],1
d2,1,1.1e-05,19.384133,[15 60] ; [132 141],[31.68103448 43.31896552] ; [115.31896552 157.68103448],1
a5,1,0.00013,14.643872,[41 34] ; [211  63],[54.15472779 20.84527221] ; [197.84527221  76.15472779],1
a4,1,0.000133,14.598931,[16 59] ; [125 148],[30.38793103 44.61206897] ; [110.61206897 162.38793103],1
a3,1,0.00043,12.396862,[38 37] ; [197  76],[50.64655172 24.35344828] ; [184.35344828  88.64655172],1
u1,1,0.000747,11.36751,[ 1 74] ; [ 44 230],[ 9.67048711 65.32951289] ; [ 35.32951289 238.67048711],1
r1,1,0.001809,9.73379,[48 26] ; [224  50],[57.83908046 16.16091954] ; [214.16091954  59.83908046],0
a2,1,0.009025,6.817801,[ 6 69] ; [ 58 216],[13.75358166 61.24641834] ; [ 50.24641834 223.75358166],0
r4,1,0.013845,6.057856,[59 16] ; [245  29],[65.32951289  9.67048711] ; [238.67048711  35.32951289],0
p1,1,0.025055,5.0201,[11 64] ; [ 18 255],[ 6.25 68.75] ; [ 22.75 250.25],0
b4,1,0.054066,3.710661,[37 38] ; [169 105],[44.26934097 30.73065903] ; [161.73065903 112.26934097],0
a8,1,0.091148,2.853988,[ 4 68] ; [ 31 214],[ 7.94952681 64.05047319] ; [ 27.05047319 217.94952681],0
r3,1,0.134251,2.242651,[66  8] ; [258  16],[68.89655172  5.10344828] ; [255.10344828  18.89655172],0
s5,1,0.157806,1.995123,[11 63] ; [ 60 208],[15.3625731 58.6374269] ; [ 55.6374269 212.3625731],0
r2,1,0.166775,1.911694,[66  9] ; [250  19],[68.89534884  6.10465116] ; [247.10465116  21.89534884],0
a7,1,0.193633,1.689755,[49 26] ; [200  74],[53.51002865 21.48997135] ; [195.48997135  78.51002865],0
n4,1,0.19481,1.680865,[52 23] ; [210  64],[56.30372493 18.69627507] ; [205.69627507  68.30372493],0
p12,1,0.214759,1.539051,[ 6 69] ; [ 12 260],[ 3.89048991 71.10951009] ; [ 14.10951009 257.89048991],0
v2,1,0.219186,1.509693,[34 35] ; [153 113],[38.51641791 30.48358209] ; [148.48358209 117.51641791],0
n6,1,0.221127,1.497044,[60 15] ; [235  39],[63.39541547 11.60458453] ; [231.60458453  42.39541547],0
s1,1,0.31224,1.021178,[ 2 73] ; [  3 270],[ 1.07758621 73.92241379] ; [  3.92241379 269.07758621],0
a6,1,0.328968,0.952956,[49 26] ; [195  79],[52.43553009 22.56446991] ; [191.56446991  82.43553009],0
b2,1,0.337577,0.919612,[13 28] ; [63 95],[15.65829146 25.34170854] ; [60.34170854 97.65829146],0
b3,1,0.337577,0.919612,[13 28] ; [63 95],[15.65829146 25.34170854] ; [60.34170854 97.65829146],0
n1,1,0.380205,0.770038,[ 7 10] ; [17 40],[ 5.51351351 11.48648649] ; [18.48648649 38.51351351],0
p7,1,0.386597,0.749618,[44 30] ; [174  94],[47.16959064 26.83040936] ; [170.83040936  97.16959064],0
v3,1,0.414555,0.665698,[24 50] ; [100 166],[26.98823529 47.01176471] ; [ 97.01176471 168.98823529],0
p11,1,0.426079,0.633486,[66  9] ; [231  43],[63.8252149 11.1747851] ; [233.1747851  40.8252149],0
s3,1,0.47668,0.506449,[19 55] ; [ 59 212],[16.73043478 57.26956522] ; [ 61.26956522 209.73043478],0
