Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.0,54.720767,[535  44] ; [67 33],[513.34020619  65.65979381] ; [88.65979381 11.34020619],1
p10,1,0.0,35.844265,[498  75] ; [62 37],[477.5  95.5] ; [82.5 16.5],1
p9,1,4e-06,21.273294,[505  67] ; [70 29],[490.16393443  81.83606557] ; [84.83606557 14.16393443],1
p4,1,7.3e-05,15.721442,[381 194] ; [45 54],[363.4272997 211.5727003] ; [62.5727003 36.4272997],1
v1,1,0.000274,13.24119,[339 226] ; [39 58],[322.61329305 242.38670695] ; [55.38670695 41.61329305],1
s6,1,0.000393,12.564366,[405 162] ; [53 46],[389.91891892 177.08108108] ; [68.08108108 30.91891892],1
s5,1,0.000525,12.024153,[201 356] ; [16 75],[186.52623457 370.47376543] ; [30.47376543 60.52623457],1
p8,1,0.000887,11.050554,[320 247] ; [38 61],[304.78378378 262.21621622] ; [53.21621622 45.78378378],1
s2,1,0.00151,10.066209,[313 260] ; [37 62],[298.4375 274.5625] ; [51.5625 47.4375],0
p5,1,0.003583,8.483924,[ 84 490] ; [ 4 96],[ 74.94362018 499.05637982] ; [13.05637982 86.94362018],0
v3,1,0.003968,8.298189,[258 303] ; [29 67],[245.06392694 315.93607306] ; [41.93607306 54.06392694],0
n1,1,0.009228,6.778084,[49 52] ; [ 4 18],[43.5203252 57.4796748] ; [ 9.4796748 12.5203252],0
p7,1,0.015337,5.877325,[382 184] ; [55 45],[371.38438438 194.61561562] ; [65.61561562 34.38438438],0
p3,1,0.015906,5.81325,[317 259] ; [42 58],[305.89349112 270.10650888] ; [53.10650888 46.89349112],0
s3,1,0.024797,5.037985,[340 231] ; [47 52],[329.81641791 241.18358209] ; [57.18358209 41.81641791],0
d1,1,0.025104,5.016708,[365 216] ; [51 49],[354.9133627 226.0866373] ; [61.0866373 38.9133627],0
p2,1,0.036461,4.375401,[496  80] ; [78 22],[489.0887574  86.9112426] ; [84.9112426 15.0887574],0
p12,1,0.058865,3.569088,[ 57 516] ; [ 4 95],[ 52.01339286 520.98660714] ; [ 8.98660714 90.01339286],0
u1,1,0.059064,3.563478,[123 458] ; [13 87],[116.02936858 464.97063142] ; [19.97063142 80.02936858],0
r2,1,0.064424,3.419657,[553  23] ; [89  8],[549.46805349  26.53194651] ; [92.53194651  4.46805349],0
