Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,46.845626,[76  8] ; [19 35],[57.82608696 26.17391304] ; [37.17391304 16.82608696],1
p11,1,0.001397,10.20954,[56 28] ; [22 34],[46.8 37.2] ; [31.2 24.8],0
s2,1,0.001882,9.661074,[42 42] ; [13 42],[33.23741007 50.76258993] ; [21.76258993 33.23741007],0
a7,1,0.004642,8.013716,[61 22] ; [28 28],[53.14388489 29.85611511] ; [35.85611511 20.14388489],0
a6,1,0.005532,7.696812,[60 24] ; [27 29],[52.2 31.8] ; [34.8 21.2],0
s8,1,0.006052,7.534615,[26 58] ; [ 6 49],[19.3381295 64.6618705] ; [12.6618705 42.3381295],0
s6,1,0.006079,7.526637,[49 35] ; [19 36],[41.09352518 42.90647482] ; [26.90647482 28.09352518],0
r3,1,0.012621,6.221438,[79  5] ; [45 11],[74.4  9.6] ; [49.6  6.4],0
p2,1,0.017979,5.598149,[60 24] ; [29 27],[53.4 30.6] ; [35.6 20.4],0
s7,1,0.019818,5.427852,[28 54] ; [ 8 43],[22.19548872 59.80451128] ; [13.80451128 37.19548872],0
v1,1,0.023463,5.133891,[39 45] ; [15 40],[32.63309353 51.36690647] ; [21.36690647 33.63309353],0
s1,1,0.026785,4.904643,[ 1 83] ; [ 5 51],[ 3.6 80.4] ; [ 2.4 53.6],0
r2,1,0.028708,4.785064,[76  7] ; [44 12],[71.65467626 11.34532374] ; [48.34532374  7.65467626],0
r4,1,0.041908,4.138896,[67 17] ; [36 20],[61.8 22.2] ; [41.2 14.8],0
v4,1,0.04888,3.879472,[78  5] ; [46  9],[74.57971014  8.42028986] ; [49.42028986  5.57971014],0
d5,1,0.049925,3.843973,[62 21] ; [33 23],[56.72661871 26.27338129] ; [38.27338129 17.72661871],0
a3,1,0.051841,3.78088,[58 26] ; [29 26],[52.57553957 31.42446043] ; [34.42446043 20.57553957],0
v2,1,0.058184,3.588405,[38 40] ; [17 36],[32.7480916 45.2519084] ; [22.2519084 30.7480916],0
s3,1,0.061569,3.494602,[43 40] ; [20 36],[37.61870504 45.38129496] ; [25.38129496 30.61870504],0
s5,1,0.077875,3.108707,[26 56] ; [10 45],[21.54744526 60.45255474] ; [14.45255474 40.54744526],0
r1,1,0.080146,3.061937,[58 25] ; [31 25],[53.14388489 29.85611511] ; [35.85611511 20.14388489],0
a5,1,0.084498,2.97619,[47 37] ; [23 33],[42. 42.] ; [28. 28.],0
v3,1,0.114869,2.485923,[21 59] ; [ 8 46],[17.31343284 62.68656716] ; [11.68656716 42.31343284],0
n2,1,0.120408,2.412009,[26  9] ; [18 14],[22.98507463 12.01492537] ; [21.01492537 10.98507463],0
d3,1,0.13121,2.278134,[53 29] ; [29 27],[48.72463768 33.27536232] ; [33.27536232 22.72463768],0
s4,1,0.147524,2.097669,[24 60] ; [10 46],[20.4 63.6] ; [13.6 42.4],0
p1,1,0.180954,1.789773,[ 3 81] ; [ 5 51],[ 4.8 79.2] ; [ 3.2 52.8],0
p7,1,0.191035,1.709621,[35 46] ; [18 38],[31.33576642 49.66423358] ; [21.66423358 34.33576642],0
u2,1,0.206415,1.596391,[15 10] ; [11 15],[12.74509804 12.25490196] ; [13.25490196 12.74509804],0
u3,1,0.218555,1.513833,[18  7] ; [15 12],[15.86538462  9.13461538] ; [17.13461538  9.86538462],0
d2,1,0.228199,1.452053,[29 55] ; [25 31],[32.4 51.6] ; [21.6 34.4],0
d4,1,0.304103,1.056115,[66 18] ; [39 16],[63.45323741 20.54676259] ; [41.54676259 13.45323741],0
n5,1,0.326766,0.961672,[30 52] ; [16 40],[27.33333333 54.66666667] ; [18.66666667 37.33333333],0
n6,1,0.351297,0.868767,[56 28] ; [33 23],[53.4 30.6] ; [35.6 20.4],0
u1,1,0.357527,0.846561,[10 74] ; [ 4 52],[ 8.4 75.6] ; [ 5.6 50.4],0
a2,1,0.393518,0.728043,[15 69] ; [ 7 49],[13.2 70.8] ; [ 8.8 47.2],0
n1,1,0.415804,0.662145,[ 9 25] ; [ 6 27],[ 7.6119403 26.3880597] ; [ 7.3880597 25.6119403],0
p6,1,0.427506,0.629589,[13 70] ; [ 6 49],[11.42753623 71.57246377] ; [ 7.57246377 47.42753623],0
b1,1,0.444821,0.583816,[35 49] ; [27 29],[37.2 46.8] ; [24.8 31.2],0
p4,1,0.520909,0.412093,[28 55] ; [16 40],[26.27338129 56.72661871] ; [17.72661871 38.27338129],0
a1,1,0.609301,0.261194,[ 3 81] ; [ 3 53],[ 3.6 80.4] ; [ 2.4 53.6],0
b4,1,0.673485,0.177552,[51 33] ; [32 24],[49.8 34.2] ; [33.2 22.8],0
n3,1,0.72959,0.119489,[23 11] ; [21 12],[22.32835821 11.67164179] ; [21.67164179 11.32835821],0
p3,1,0.785073,0.074373,[20 64] ; [12 43],[19.3381295 64.6618705] ; [12.6618705 42.3381295],0
a4,1,0.828196,0.047096,[30 54] ; [19 37],[29.4 54.6] ; [19.6 36.4],0
a8,1,0.895427,0.017276,[ 5 77] ; [ 3 51],[ 4.82352941 77.17647059] ; [ 3.17647059 50.82352941],0
b2,1,0.902172,0.015109,[10 26] ; [ 9 25],[ 9.77142857 26.22857143] ; [ 9.22857143 24.77142857],0
b3,1,0.902172,0.015109,[10 26] ; [ 9 25],[ 9.77142857 26.22857143] ; [ 9.22857143 24.77142857],0
b5,1,0.944159,0.004906,[49 35] ; [33 23],[49.2 34.8] ; [32.8 23.2],0
d1,1,1.0,0.0,[36 48] ; [24 32],[36. 48.] ; [24. 32.],0
