Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,155.613826,[394   5] ; [39 31],[368.37313433  30.62686567] ; [64.62686567  5.37313433],1
r2,1,0.0,145.048742,[389   6] ; [37 29],[365.01084599  29.98915401] ; [60.98915401  5.01084599],1
v4,1,0.0,129.960004,[388  10] ; [39 31],[363.13247863  34.86752137] ; [63.86752137  6.13247863],1
r1,1,0.0,129.172332,[344  53] ; [18 53],[307.08119658  89.91880342] ; [54.91880342 16.08119658],1
p2,1,0.0,43.020199,[337  61] ; [34 34],[316.86266094  81.13733906] ; [54.13733906 13.86266094],1
a7,1,0.0,36.95632,[304  94] ; [29 42],[282.58848614 115.41151386] ; [50.41151386 20.58848614],1
p11,1,0.0,32.490144,[333  66] ; [38 33],[314.95531915  84.04468085] ; [56.04468085 14.95531915],1
p10,1,0.0,28.917078,[321  76] ; [34 33],[303.73922414  93.26077586] ; [51.26077586 15.73922414],1
p7,1,5e-06,20.846988,[246 147] ; [22 45],[228.96521739 164.03478261] ; [39.03478261 27.96521739],1
n6,1,1.6e-05,18.664734,[348  51] ; [46 23],[335.91025641  63.08974359] ; [58.08974359 10.91025641],1
s6,1,2.1e-05,18.102598,[242 155] ; [24 47],[225.64529915 171.35470085] ; [40.35470085 30.64529915],1
p9,1,2.4e-05,17.811703,[327  70] ; [40 27],[314.00646552  82.99353448] ; [52.99353448 14.00646552],1
d3,1,2.8e-05,17.57972,[276 122] ; [31 40],[260.52452026 137.47547974] ; [46.47547974 24.52452026],1
p4,1,3.7e-05,17.043807,[239 159] ; [23 46],[223.28907923 174.71092077] ; [38.71092077 30.28907923],1
a1,1,6.8e-05,15.879336,[ 15 384] ; [11 60],[ 22.07234043 376.92765957] ; [ 3.92765957 67.07234043],1
d5,1,0.000196,13.869788,[329  69] ; [45 26],[317.38166311  80.61833689] ; [56.61833689 14.38166311],1
p8,1,0.000212,13.722384,[200 191] ; [19 51],[185.7462039 205.2537961] ; [33.2537961 36.7462039],1
u3,1,0.000336,12.858749,[65 52] ; [ 5 23],[56.48275862 60.51724138] ; [13.51724138 14.48275862],1
p3,1,0.000637,11.663923,[198 200] ; [19 50],[184.9379015 213.0620985] ; [32.0620985 36.9379015],1
a6,1,0.001106,10.641522,[285 113] ; [37 34],[273.25373134 124.74626866] ; [48.74626866 22.25373134],0
d1,1,0.00134,10.286459,[239 160] ; [28 43],[226.66595745 172.33404255] ; [40.33404255 30.66595745],0
s8,1,0.001719,9.827423,[162 236] ; [15 56],[150.20469083 247.79530917] ; [26.79530917 44.20469083],0
d4,1,0.001923,9.621184,[323  75] ; [46 25],[313.13859275  84.86140725] ; [55.86140725 15.13859275],0
s3,1,0.002901,8.868614,[205 190] ; [22 46],[193.66090713 201.33909287] ; [33.33909287 34.66090713],0
v2,1,0.005646,7.660013,[216 167] ; [26 42],[205.51219512 177.48780488] ; [36.48780488 31.51219512],0
a5,1,0.006037,7.539315,[299 100] ; [42 29],[289.48723404 109.51276596] ; [51.51276596 19.48723404],0
p6,1,0.007358,7.183531,[134 260] ; [12 56],[124.51082251 269.48917749] ; [21.48917749 46.51082251],0
v1,1,0.007618,7.121141,[205 183] ; [24 44],[194.85087719 193.14912281] ; [34.14912281 33.85087719],0
s2,1,0.012271,6.271241,[165 232] ; [18 52],[155.56959315 241.43040685] ; [27.43040685 42.56959315],0
u2,1,0.02098,5.328428,[66 51] ; [ 9 19],[60.51724138 56.48275862] ; [14.48275862 13.51724138],0
b1,1,0.021284,5.30342,[150 249] ; [37 34],[158.75106383 240.24893617] ; [28.24893617 42.75106383],0
u1,1,0.023372,5.140633,[ 71 328] ; [ 5 66],[ 64.51914894 334.48085106] ; [11.48085106 59.51914894],0
a8,1,0.026758,4.906362,[ 59 300] ; [ 4 63],[ 53.0915493 305.9084507] ; [ 9.9084507 57.0915493],0
v3,1,0.03322,4.534408,[159 223] ; [20 51],[150.94481236 231.05518764] ; [28.05518764 42.94481236],0
b5,1,0.042675,4.108222,[253 146] ; [36 35],[245.34255319 153.65744681] ; [43.65744681 27.34255319],0
n3,1,0.049812,3.847768,[51 17] ; [19 15],[46.66666667 21.33333333] ; [23.33333333 10.66666667],0
a2,1,0.053182,3.738196,[ 98 301] ; [10 61],[ 91.68510638 307.31489362] ; [16.31489362 54.68510638],0
a3,1,0.064822,3.409507,[282 115] ; [42 28],[275.43468951 121.56531049] ; [48.56531049 21.43468951],0
s7,1,0.092308,2.833651,[168 210] ; [22 44],[161.75675676 216.24324324] ; [28.24324324 37.75675676],0
s1,1,0.098599,2.728067,[ 12 382] ; [ 5 66],[ 14.40430108 379.59569892] ; [ 2.59569892 68.40430108],0
a4,1,0.171342,1.871165,[182 214] ; [26 44],[176.75536481 219.24463519] ; [31.24463519 38.75536481],0
p12,1,0.23733,1.396383,[ 26 370] ; [ 2 67],[ 23.84516129 372.15483871] ; [ 4.15483871 64.84516129],0
d2,1,0.287419,1.131673,[198 200] ; [30 40],[193.8974359 204.1025641] ; [34.1025641 35.8974359],0
s4,1,0.385524,0.753013,[ 37 359] ; [ 9 62],[ 39.00642398 356.99357602] ; [ 6.99357602 64.00642398],0
p1,1,0.456913,0.553447,[ 29 368] ; [ 7 64],[ 30.53846154 366.46153846] ; [ 5.46153846 65.53846154],0
n1,1,0.494294,0.467166,[28 42] ; [16 18],[29.61538462 40.38461538] ; [14.38461538 19.61538462],0
n2,1,0.555175,0.348128,[48 23] ; [21 13],[46.65714286 24.34285714] ; [22.34285714 11.65714286],0
p5,1,0.664874,0.187657,[ 23 373] ; [ 5 65],[ 23.79399142 372.20600858] ; [ 4.20600858 65.79399142],0
b4,1,0.837504,0.042061,[230 169] ; [40 31],[229.21276596 169.78723404] ; [40.78723404 30.21276596],0
b2,1,0.964637,0.001966,[ 93 161] ; [17 29],[ 93.13333333 160.86666667] ; [16.86666667 29.13333333],0
b3,1,0.964637,0.001966,[ 93 161] ; [17 29],[ 93.13333333 160.86666667] ; [16.86666667 29.13333333],0
n5,1,0.990609,0.000139,[330  68] ; [58 12],[329.96581197  68.03418803] ; [58.03418803 11.96581197],0
