Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,133.33313,[40 82] ; [222  23],[87.09536785 34.90463215] ; [174.90463215  70.09536785],1
p11,1,0.0,40.71728,[61 64] ; [199  47],[87.60107817 37.39892183] ; [172.39892183  73.60107817],1
p2,1,0.0,40.5381,[63 62] ; [201  44],[89.18918919 35.81081081] ; [174.81081081  70.18918919],1
v4,1,1e-06,23.544277,[94 29] ; [229  15],[108.25340599  14.74659401] ; [214.74659401  29.25340599],1
r3,1,3e-06,21.661701,[96 28] ; [230  15],[109.5501355  14.4498645] ; [216.4498645  28.5501355],1
n6,1,5.3e-05,16.338193,[74 50] ; [194  50],[90.30434783 33.69565217] ; [177.69565217  66.30434783],1
s8,1,8.9e-05,15.365756,[ 17 108] ; [ 80 166],[32.6819407 92.3180593] ; [ 64.3180593 181.6819407],1
s2,1,0.000146,14.424355,[26 98] ; [100 145],[42.34146341 81.65853659] ; [ 83.65853659 161.34146341],1
r4,1,0.000262,13.325795,[82 43] ; [203  43],[96.02425876 28.97574124] ; [188.97574124  57.02425876],1
s6,1,0.000989,10.847513,[45 80] ; [132 112],[59.95934959 65.04065041] ; [117.04065041 126.95934959],1
p7,1,0.001038,10.758876,[40 83] ; [120 117],[54.66666667 68.33333333] ; [105.33333333 131.66666667],0
n5,1,0.00153,10.041949,[69 55] ; [176  68],[82.55434783 41.44565217] ; [162.44565217  81.55434783],0
a1,1,0.002422,9.198661,[ 11 114] ; [  5 241],[  5.39083558 119.60916442] ; [ 10.60916442 235.39083558],0
b1,1,0.002521,9.125373,[58 67] ; [ 75 171],[44.81132075 80.18867925] ; [ 88.18867925 157.81132075],0
v2,1,0.003786,8.38372,[43 78] ; [120 112],[55.87252125 65.12747875] ; [107.12747875 124.87252125],0
p8,1,0.004669,8.003458,[30 93] ; [ 95 147],[42.12328767 80.87671233] ; [ 82.87671233 159.12328767],0
n2,1,0.005917,7.575559,[32 26] ; [51 14],[39.13821138 18.86178862] ; [43.86178862 21.13821138],0
a7,1,0.007334,7.189336,[73 51] ; [178  67],[84.34688347 39.65311653] ; [166.65311653  78.34688347],0
p4,1,0.011446,6.394716,[30 94] ; [ 91 153],[40.77173913 83.22826087] ; [ 80.22826087 163.77173913],0
v1,1,0.017663,5.629309,[38 85] ; [105 135],[48.45454545 74.54545455] ; [ 94.54545455 145.45454545],0
r1,1,0.018314,5.56584,[78 45] ; [185  61],[87.66666667 35.33333333] ; [175.33333333  70.66666667],0
r2,1,0.019619,5.445458,[100  22] ; [219  23],[106.91758242  15.08241758] ; [212.08241758  29.91758242],0
d4,1,0.026393,4.930113,[84 39] ; [194  52],[92.66666667 30.33333333] ; [185.33333333  60.66666667],0
s3,1,0.032597,4.566836,[42 80] ; [113 132],[51.52588556 70.47411444] ; [103.47411444 141.52588556],0
d2,1,0.05085,3.813196,[58 65] ; [ 90 156],[49.33333333 73.66666667] ; [ 98.66666667 147.33333333],0
s7,1,0.058347,3.583745,[28 88] ; [ 81 157],[35.71751412 80.28248588] ; [ 73.28248588 164.71751412],0
d3,1,0.079559,3.073897,[74 50] ; [168  76],[81.54347826 42.45652174] ; [160.45652174  83.54347826],0
u4,1,0.084922,2.968088,[  4 121] ; [  2 244],[  2.02156334 122.97843666] ; [  3.97843666 242.02156334],0
d5,1,0.100942,2.690593,[82 42] ; [182  63],[88.71544715 35.28455285] ; [175.28455285  69.71544715],0
n4,1,0.113033,2.511296,[76 48] ; [171  75],[82.77837838 41.22162162] ; [164.22162162  81.77837838],0
a5,1,0.123795,2.368639,[70 55] ; [158  88],[76.81940701 48.18059299] ; [151.18059299  94.81940701],0
a2,1,0.132421,2.26389,[26 99] ; [ 36 210],[ 20.88948787 104.11051213] ; [ 41.11051213 204.88948787],0
v3,1,0.139296,2.185714,[29 90] ; [ 76 162],[35. 84.] ; [ 70. 168.],0
u1,1,0.142508,2.150671,[ 18 107] ; [ 23 223],[ 13.81401617 111.18598383] ; [ 27.18598383 218.81401617],0
a4,1,0.14773,2.095535,[52 71] ; [ 85 161],[45.66666667 77.33333333] ; [ 91.33333333 154.66666667],0
s1,1,0.155728,2.015228,[  8 115] ; [  8 235],[  5.37704918 117.62295082] ; [ 10.62295082 232.37704918],0
a8,1,0.179451,1.802163,[ 11 104] ; [ 34 197],[ 14.9566474 100.0433526] ; [ 30.0433526 200.9566474],0
n3,1,0.231236,1.433245,[32 24] ; [44 21],[35.17355372 20.82644628] ; [40.82644628 24.17355372],0
u2,1,0.241735,1.370445,[25 26] ; [51 35],[28.2919708 22.7080292] ; [47.7080292 38.2919708],0
a6,1,0.306516,1.04563,[76 48] ; [164  82],[80.43243243 43.56756757] ; [159.56756757  86.43243243],0
p6,1,0.327908,0.957142,[ 21 102] ; [ 52 191],[24.53278689 98.46721311] ; [ 48.46721311 194.53278689],0
b5,1,0.374699,0.788023,[77 48] ; [163  83],[80.86253369 44.13746631] ; [159.13746631  86.86253369],0
d1,1,0.381339,0.766382,[57 68] ; [124 122],[60.98382749 64.01617251] ; [120.01617251 125.98382749],0
s4,1,0.400194,0.707743,[ 11 112] ; [ 29 216],[ 13.36956522 109.63043478] ; [ 26.63043478 218.36956522],0
