Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,67.011939,[383  12] ; [5 6],[377.48768473  17.51231527] ; [10.51231527  0.48768473],1
r4,1,5.1e-05,16.400095,[378  23] ; [7 4],[374.72087379  26.27912621] ; [10.27912621  0.72087379],1
n5,1,0.059036,3.564259,[338  61] ; [7 4],[335.74390244  63.25609756] ; [9.25609756 1.74390244],0
d1,1,0.07102,3.25929,[253 148] ; [4 7],[250.13834951 150.86165049] ; [6.86165049 4.13834951],0
a7,1,0.142974,2.14566,[297 103] ; [6 5],[294.89051095 105.10948905] ; [8.10948905 2.89051095],0
s2,1,0.143461,2.140438,[213 186] ; [3 7],[210.71882641 188.28117359] ; [5.28117359 4.71882641],0
p2,1,0.19211,1.701358,[370  30] ; [9 2],[368.85644769  31.14355231] ; [10.14355231  0.85644769],0
s1,1,0.218892,1.511623,[ 11 388] ; [ 1 10],[ 11.67804878 387.32195122] ; [ 0.32195122 10.67804878],0
a4,1,0.273547,1.198873,[175 224] ; [3 8],[173.22439024 225.77560976] ; [4.77560976 6.22439024],0
a2,1,0.299424,1.076756,[ 89 312] ; [ 1 10],[ 87.59708738 313.40291262] ; [2.40291262 8.59708738],0
n4,1,0.304476,1.054489,[337  63] ; [8 3],[335.76642336  64.23357664] ; [9.23357664 1.76642336],0
d2,1,0.325943,0.964951,[195 206] ; [7 4],[196.60679612 204.39320388] ; [5.39320388 5.60679612],0
s7,1,0.343922,0.895759,[211 172] ; [4 6],[209.52926209 173.47073791] ; [5.47073791 4.52926209],0
p12,1,0.357265,0.847485,[ 43 356] ; [2 8],[ 43.8997555 355.1002445] ; [1.1002445 8.8997555],0
p6,1,0.367849,0.810916,[199 198] ; [4 7],[197.52696078 199.47303922] ; [5.47303922 5.52696078],0
s8,1,0.372226,0.79622,[199 199] ; [7 4],[200.4596577 197.5403423] ; [5.5403423 5.4596577],0
s4,1,0.374366,0.78912,[ 67 327] ; [3 8],[ 68.09876543 325.90123457] ; [1.90123457 9.09876543],0
p10,1,0.39506,0.72331,[353  45] ; [8 2],[352.15196078  45.84803922] ; [8.84803922 1.15196078],0
