Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,67.852003,[266  12] ; [65 37],[242.15263158  35.84736842] ; [88.84736842 13.15263158],1
r2,1,0.0,50.144726,[268   6] ; [75 25],[251.28877005  22.71122995] ; [91.71122995  8.28877005],1
a5,1,1e-06,24.06811,[203  75] ; [47 55],[182.89473684  95.10526316] ; [67.10526316 34.89473684],1
v4,1,2e-06,22.9608,[270   7] ; [85 16],[260.14550265  16.85449735] ; [94.85449735  6.14550265],1
a6,1,7.7e-05,15.640476,[204  74] ; [53 49],[188.01578947  89.98421053] ; [68.98421053 33.01578947],1
p11,1,0.000182,14.008616,[236  42] ; [69 33],[223.13157895  54.86842105] ; [81.86842105 20.13157895],1
d1,1,0.000525,12.025191,[162 116] ; [39 63],[147.04736842 130.95263158] ; [53.95263158 48.04736842],1
v2,1,0.000565,11.886722,[150 112] ; [37 63],[135.34254144 126.65745856] ; [51.65745856 48.34254144],1
a7,1,0.001115,10.626881,[211  65] ; [60 41],[198.39787798  77.60212202] ; [72.60212202 28.39787798],0
v1,1,0.001355,10.265414,[145 127] ; [35 66],[131.26005362 140.73994638] ; [48.73994638 52.26005362],0
d4,1,0.001553,10.014133,[229  48] ; [69 33],[217.7994723  59.2005277] ; [80.2005277 21.7994723],0
p2,1,0.002774,8.950606,[230  46] ; [70 31],[219.62864721  56.37135279] ; [80.37135279 20.62864721],0
r3,1,0.003117,8.737924,[265  12] ; [88 13],[258.67989418  18.32010582] ; [94.32010582  6.67989418],0
a2,1,0.00368,8.43536,[ 57 221] ; [ 8 94],[ 47.55263158 230.44736842] ; [17.44736842 84.55263158],0
u3,1,0.004631,8.018092,[59 45] ; [17 35],[50.66666667 53.33333333] ; [25.33333333 26.66666667],0
d5,1,0.006696,7.352869,[224  54] ; [68 33],[214.18469657  63.81530343] ; [77.81530343 23.18469657],0
p7,1,0.007745,7.09144,[165 108] ; [45 55],[153.6997319 119.3002681] ; [56.3002681 43.6997319],0
u1,1,0.01374,6.071209,[ 39 239] ; [ 5 97],[ 32.18947368 245.81052632] ; [11.81052632 90.18947368],0
p10,1,0.013831,6.059605,[222  53] ; [68 31],[213.23529412  61.76470588] ; [76.76470588 22.23529412],0
a3,1,0.014852,5.933928,[173 104] ; [49 52],[162.68253968 114.31746032] ; [59.31746032 41.68253968],0
n4,1,0.019347,5.46984,[210  67] ; [65 37],[200.98944591  76.01055409] ; [74.01055409 27.98944591],0
n5,1,0.021384,5.295235,[208  68] ; [64 37],[199.12997347  76.87002653] ; [72.87002653 28.12997347],0
p4,1,0.02706,4.886985,[147 128] ; [41 60],[137.5 137.5] ; [50.5 50.5],0
a4,1,0.034466,4.471432,[115 161] ; [30 71],[106.15384615 169.84615385] ; [38.84615385 62.15384615],0
s8,1,0.041231,4.166513,[ 58 219] ; [12 90],[ 51.16094987 225.83905013] ; [18.83905013 83.16094987],0
d3,1,0.056421,3.639582,[189  89] ; [58 43],[181.176781  96.823219] ; [65.823219 35.176781],0
n3,1,0.063465,3.444428,[49 12] ; [18 11],[45.41111111 15.58888889] ; [21.58888889  7.41111111],0
p8,1,0.064136,3.427066,[138 136] ; [40 61],[130.05866667 143.94133333] ; [47.94133333 53.05866667],0
b5,1,0.07628,3.142426,[163 115] ; [70 32],[170.45789474 107.54210526] ; [62.54210526 39.45789474],0
s6,1,0.097267,2.749794,[145 125] ; [44 56],[137.91891892 132.08108108] ; [51.08108108 48.91891892],0
v3,1,0.099991,2.705683,[ 91 177] ; [25 75],[ 84.47826087 183.52173913] ; [31.52173913 68.47826087],0
p3,1,0.102605,2.664582,[118 159] ; [34 68],[111.09234828 165.90765172] ; [40.90765172 61.09234828],0
d2,1,0.124223,2.363258,[121 155] ; [35 65],[114.5106383 161.4893617] ; [41.4893617 58.5106383],0
p9,1,0.144377,2.130682,[225  50] ; [75 25],[220.  55.] ; [80. 20.],0
n1,1,0.1687,1.894454,[21 39] ; [ 6 23],[18.20224719 41.79775281] ; [ 8.79775281 20.20224719],0
s5,1,0.189538,1.721205,[ 70 199] ; [19 79],[ 65.23433243 203.76566757] ; [23.76566757 74.23433243],0
p6,1,0.200464,1.638993,[ 79 197] ; [22 78],[ 74.13829787 201.86170213] ; [26.86170213 73.13829787],0
a1,1,0.238952,1.386765,[  7 271] ; [ 5 97],[  8.77894737 269.22105263] ; [ 3.22105263 98.77894737],0
b1,1,0.316472,1.00347,[ 91 187] ; [39 63],[ 95.10526316 182.89473684] ; [34.89473684 67.10526316],0
s2,1,0.353033,0.862526,[ 75 198] ; [33 69],[ 78.624 194.376] ; [29.376 72.624],0
u2,1,0.462104,0.540794,[48 55] ; [21 31],[45.8516129 57.1483871] ; [23.1483871 28.8516129],0
b4,1,0.549254,0.358655,[165 113] ; [64 38],[167.53157895 110.46842105] ; [61.46842105 40.53157895],0
n2,1,0.634353,0.226203,[45 16] ; [20  9],[44.05555556 16.94444444] ; [20.94444444  8.05555556],0
a8,1,0.64021,0.218468,[ 29 227] ; [ 9 85],[ 27.79428571 228.20571429] ; [10.20571429 83.79428571],0
p12,1,0.643,0.214841,[ 17 259] ; [ 5 97],[ 16.06349206 259.93650794] ; [ 5.93650794 96.06349206],0
b2,1,0.669313,0.182406,[50 97] ; [16 36],[48.75376884 98.24623116] ; [17.24623116 34.75376884],0
