Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,58.52747,[70  4] ; [13 33],[51.18333333 22.81666667] ; [31.81666667 14.18333333],1
p11,1,1e-06,24.475797,[61 14] ; [18 30],[48.17073171 26.82926829] ; [30.82926829 17.17073171],1
r3,1,7.6e-05,15.666194,[65  9] ; [27 21],[55.80327869 18.19672131] ; [36.19672131 11.80327869],1
p2,1,0.000153,14.336704,[56 18] ; [20 28],[46.09836066 27.90163934] ; [29.90163934 18.09836066],1
r4,1,0.000289,13.139405,[47 28] ; [14 34],[37.19512195 37.80487805] ; [23.80487805 24.19512195],1
v4,1,0.000859,11.108437,[66  9] ; [30 18],[58.53658537 16.46341463] ; [37.46341463 10.53658537],1
p8,1,0.002386,9.226389,[36 39] ; [10 38],[28.04878049 46.95121951] ; [17.95121951 30.04878049],0
n6,1,0.002563,9.095026,[63 12] ; [28 19],[55.94262295 19.05737705] ; [35.05737705 11.94262295],0
b1,1,0.005081,7.850376,[26 49] ; [29 19],[33.53658537 41.46341463] ; [21.46341463 26.53658537],0
p7,1,0.012613,6.222606,[39 36] ; [14 34],[32.31707317 42.68292683] ; [20.68292683 27.31707317],0
p5,1,0.014329,5.99711,[12 63] ; [ 1 47],[ 7.92682927 67.07317073] ; [ 5.07317073 42.92682927],0
d4,1,0.028767,4.781526,[55 20] ; [26 22],[49.3902439 25.6097561] ; [31.6097561 16.3902439],0
a5,1,0.031869,4.605508,[43 32] ; [18 30],[37.19512195 37.80487805] ; [23.80487805 24.19512195],0
d5,1,0.0327,4.561425,[54 20] ; [26 22],[48.52459016 25.47540984] ; [31.47540984 16.52459016],0
v1,1,0.039895,4.222342,[29 45] ; [10 37],[23.85123967 50.14876033] ; [15.14876033 31.85123967],0
s2,1,0.041715,4.14672,[19 56] ; [ 5 43],[14.63414634 60.36585366] ; [ 9.36585366 38.63414634],0
s8,1,0.051607,3.788461,[14 61] ; [ 3 45],[10.36585366 64.63414634] ; [ 6.63414634 41.36585366],0
r2,1,0.061047,3.508708,[59 16] ; [29 17],[54.54545455 20.45454545] ; [33.45454545 12.54545455],0
n5,1,0.062562,3.468133,[53 22] ; [26 22],[48.17073171 26.82926829] ; [30.82926829 17.17073171],0
s7,1,0.064292,3.423054,[20 50] ; [ 6 38],[15.96491228 54.03508772] ; [10.03508772 33.96491228],0
s5,1,0.070815,3.264037,[15 58] ; [ 4 44],[11.46280992 61.53719008] ; [ 7.53719008 40.46280992],0
u2,1,0.07433,3.184712,[16 14] ; [ 7 17],[12.77777778 17.22222222] ; [10.22222222 13.77777778],0
n2,1,0.082088,3.023065,[20  7] ; [11 11],[17.08163265  9.91836735] ; [13.91836735  8.08163265],0
a7,1,0.088797,2.896043,[47 27] ; [23 25],[42.45901639 31.54098361] ; [27.54098361 20.45901639],0
b4,1,0.123803,2.368537,[45 30] ; [22 26],[40.85365854 34.14634146] ; [26.14634146 21.85365854],0
p6,1,0.124832,2.355628,[24 50] ; [ 9 37],[20.35 53.65] ; [12.65 33.35],0
p4,1,0.143148,2.143791,[35 40] ; [16 32],[31.09756098 43.90243902] ; [19.90243902 28.09756098],0
a1,1,0.155995,2.012628,[ 4 71] ; [ 6 42],[ 6.09756098 68.90243902] ; [ 3.90243902 44.09756098],0
a3,1,0.188582,1.72866,[45 30] ; [23 25],[41.46341463 33.53658537] ; [26.53658537 21.46341463],0
p3,1,0.200945,1.635495,[27 48] ; [12 36],[23.7804878 51.2195122] ; [15.2195122 32.7804878],0
s6,1,0.257635,1.281419,[29 45] ; [14 34],[26.08196721 47.91803279] ; [16.91803279 31.08196721],0
b2,1,0.282327,1.155856,[18 21] ; [10 20],[15.82608696 23.17391304] ; [12.17391304 17.82608696],0
b3,1,0.282327,1.155856,[18 21] ; [10 20],[15.82608696 23.17391304] ; [12.17391304 17.82608696],0
p1,1,0.294463,1.099105,[ 9 66] ; [ 3 45],[ 7.31707317 67.68292683] ; [ 4.68292683 43.31707317],0
d2,1,0.330663,0.946301,[25 49] ; [20 27],[27.52066116 46.47933884] ; [17.47933884 29.52066116],0
u3,1,0.351393,0.868421,[12 18] ; [ 7 18],[10.36363636 19.63636364] ; [ 8.63636364 16.36363636],0
n3,1,0.3864,0.750239,[18  9] ; [12 10],[16.53061224 10.46938776] ; [13.46938776  8.53061224],0
a4,1,0.393264,0.728827,[28 47] ; [14 33],[25.81967213 49.18032787] ; [16.18032787 30.81967213],0
v2,1,0.393264,0.728827,[28 47] ; [14 33],[25.81967213 49.18032787] ; [16.18032787 30.81967213],0
a8,1,0.549477,0.358255,[ 4 65] ; [ 4 42],[ 4.8 64.2] ; [ 3.2 42.8],0
u1,1,0.559353,0.340825,[ 5 70] ; [ 2 46],[ 4.26829268 70.73170732] ; [ 2.73170732 45.26829268],0
