Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,50.290549,[30 47] ; [197  46],[54.621875 22.378125] ; [172.378125  70.621875],1
d5,1,0.000198,13.850125,[49 29] ; [203  42],[60.85448916 17.14551084] ; [191.14551084  53.85448916],1
n6,1,0.000824,11.186453,[55 23] ; [212  32],[64.67701863 13.32298137] ; [202.32298137  41.67701863],1
a5,1,0.001131,10.60059,[42 36] ; [180  65],[53.60990712 24.39009288] ; [168.39009288  76.60990712],0
s8,1,0.001911,9.632874,[17 61] ; [101 144],[28.49535604 49.50464396] ; [ 89.50464396 155.49535604],0
s7,1,0.002322,9.275785,[21 55] ; [113 125],[32.43312102 43.56687898] ; [101.56687898 136.43312102],0
d1,1,0.003302,8.632343,[31 47] ; [144 101],[42.26006192 35.73993808] ; [132.73993808 112.26006192],0
s6,1,0.005228,7.798929,[37 41] ; [159  85],[47.47826087 30.52173913] ; [148.52173913  95.47826087],0
d2,1,0.005853,7.595095,[26 52] ; [124 118],[36.5625 41.4375] ; [113.4375 128.5625],0
p4,1,0.008796,6.86381,[24 53] ; [118 127],[33.95652174 43.04347826] ; [108.04347826 136.95652174],0
s3,1,0.012275,6.27072,[33 44] ; [142  98],[42.50788644 34.49211356] ; [132.49211356 107.50788644],0
u1,1,0.012296,6.267677,[ 7 71] ; [ 53 192],[14.48916409 63.51083591] ; [ 45.51083591 199.48916409],0
a4,1,0.024575,5.053619,[27 51] ; [120 124],[35.60869565 42.39130435] ; [111.39130435 132.60869565],0
v3,1,0.024706,5.044373,[18 57] ; [ 89 144],[26.05519481 48.94480519] ; [ 80.94480519 152.05519481],0
b5,1,0.025944,4.959774,[41 37] ; [163  82],[49.26315789 28.73684211] ; [154.73684211  90.26315789],0
p3,1,0.027949,4.831188,[19 59] ; [ 93 152],[27.04643963 50.95356037] ; [ 84.95356037 160.04643963],0
p12,1,0.031317,4.635509,[ 1 77] ; [ 20 224],[ 5.08695652 72.91304348] ; [ 15.91304348 228.08695652],0
a2,1,0.046031,3.980467,[11 67] ; [ 61 184],[17.3869969 60.6130031] ; [ 54.6130031 190.3869969],0
s2,1,0.054891,3.685401,[29 48] ; [121 120],[36.32075472 40.67924528] ; [113.67924528 127.32075472],0
p6,1,0.072312,3.229747,[11 66] ; [ 58 184],[16.65517241 60.34482759] ; [ 52.34482759 189.65517241],0
d4,1,0.088606,2.899517,[57 21] ; [200  44],[62.25465839 15.74534161] ; [194.74534161  49.25465839],0
p10,1,0.093824,2.807508,[56 22] ; [197  47],[61.28571429 16.71428571] ; [191.71428571  52.28571429],0
r3,1,0.0975,2.745975,[73  5] ; [236   6],[75.31875  2.68125] ; [233.68125   8.31875],0
r4,1,0.135931,2.223424,[64 14] ; [217  28],[67.85758514 10.14241486] ; [213.14241486  31.85758514],0
b2,1,0.156272,2.009936,[12 29] ; [69 98],[15.96634615 25.03365385] ; [ 65.03365385 101.96634615],0
b3,1,0.156272,2.009936,[12 29] ; [69 98],[15.96634615 25.03365385] ; [ 65.03365385 101.96634615],0
v4,1,0.161903,1.956365,[69  8] ; [229  14],[71.70625  5.29375] ; [226.29375  16.70625],0
s4,1,0.164083,1.936185,[15 63] ; [ 31 210],[11.2476489 66.7523511] ; [ 34.7523511 206.2476489],0
a7,1,0.182528,1.776924,[47 31] ; [167  77],[51.83850932 26.16149068] ; [162.16149068  81.83850932],0
r1,1,0.19109,1.709194,[54 23] ; [189  55],[58.28971963 18.71028037] ; [184.71028037  59.28971963],0
n3,1,0.217165,1.523006,[23 10] ; [47 11],[25.38461538  7.61538462] ; [44.61538462 13.38461538],0
p1,1,0.261523,1.260677,[ 2 76] ; [ 14 230],[ 3.8757764 74.1242236] ; [ 12.1242236 231.8757764],0
r2,1,0.273645,1.198386,[69  8] ; [226  16],[71.20689655  5.79310345] ; [223.79310345  18.20689655],0
v1,1,0.281529,1.159692,[33 45] ; [114 117],[37.10679612 40.89320388] ; [109.89320388 121.10679612],0
n1,1,0.309682,1.03203,[10 23] ; [23 33],[12.23595506 20.76404494] ; [20.76404494 35.23595506],0
v2,1,0.310186,1.029885,[35 38] ; [127 105],[38.77377049 34.22622951] ; [123.22622951 108.77377049],0
a8,1,0.354897,0.855869,[ 7 69] ; [ 29 190],[ 9.27457627 66.72542373] ; [ 26.72542373 192.27457627],0
s1,1,0.420711,0.648328,[ 1 77] ; [  7 232],[ 1.96845426 76.03154574] ; [  6.03154574 232.96845426],0
a6,1,0.422656,0.642919,[51 27] ; [172  73],[53.85139319 24.14860681] ; [169.14860681  75.85139319],0
p2,1,0.430114,0.622517,[56 22] ; [186  58],[58.62111801 19.37888199] ; [183.37888199  60.62111801],0
u3,1,0.525742,0.402615,[15  8] ; [41 30],[13.70212766  9.29787234] ; [42.29787234 28.70212766],0
u2,1,0.535314,0.384294,[13 10] ; [44 25],[14.25  8.75] ; [42.75 26.25],0
u4,1,0.537611,0.379985,[ 1 77] ; [  6 239],[ 1.69040248 76.30959752] ; [  5.30959752 239.69040248],0
p9,1,0.576201,0.312416,[62 16] ; [200  43],[63.6635514 14.3364486] ; [198.3364486  44.6635514],0
n2,1,0.587188,0.294757,[26  7] ; [42 15],[24.93333333  8.06666667] ; [43.06666667 13.93333333],0
b1,1,0.64818,0.208202,[27 51] ; [ 78 167],[25.35603715 52.64396285] ; [ 79.64396285 165.35603715],0
d3,1,0.743565,0.107018,[50 28] ; [162  83],[51.19504644 26.80495356] ; [160.80495356  84.19504644],0
p7,1,0.907565,0.013482,[32 43] ; [101 140],[31.5664557 43.4335443] ; [101.4335443 139.5664557],0
a3,1,0.931504,0.007388,[55 23] ; [174  71],[55.3003096 22.6996904] ; [173.6996904  71.3003096],0
b4,1,0.943457,0.00503,[49 29] ; [155  90],[49.26315789 28.73684211] ; [154.73684211  90.26315789],0
a1,1,0.944012,0.004932,[ 3 75] ; [  9 236],[ 2.89783282 75.10216718] ; [  9.10216718 235.89783282],0
p5,1,0.946016,0.004585,[ 4 73] ; [ 13 228],[ 4.1163522 72.8836478] ; [ 12.8836478 228.1163522],0
s5,1,0.955909,0.003057,[20 58] ; [ 61 174],[20.18530351 57.81469649] ; [ 60.81469649 174.18530351],0
