Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,93.471527,[352  18] ; [57 40],[324.04710921  45.95289079] ; [84.95289079 12.04710921],1
r2,1,0.0,36.056969,[353  14] ; [74 21],[339.1969697  27.8030303] ; [87.8030303  7.1969697],1
a5,1,0.0,35.562824,[286  84] ; [45 52],[262.248394 107.751606] ; [68.751606 28.248394],1
v2,1,0.0,25.871795,[211 138] ; [30 66],[189.00898876 159.99101124] ; [51.99101124 44.00898876],1
d1,1,1e-06,23.380309,[220 150] ; [31 66],[198.86509636 171.13490364] ; [52.13490364 44.86509636],1
d5,1,4e-06,21.250107,[311  59] ; [61 36],[294.73233405  75.26766595] ; [77.26766595 19.73233405],1
r3,1,3.2e-05,17.285694,[357  11] ; [83 13],[348.96551724  19.03448276] ; [91.03448276  4.96551724],1
a6,1,5.5e-05,16.268437,[273  97] ; [51 46],[256.70235546 113.29764454] ; [67.29764454 29.70235546],1
d4,1,7.6e-05,15.651,[309  59] ; [64 33],[295.19139785  72.80860215] ; [77.80860215 19.19139785],1
a3,1,0.000107,15.007267,[269 101] ; [50 46],[253.2832618 116.7167382] ; [65.7167382 30.2832618],1
u1,1,0.000126,14.699824,[ 64 306] ; [ 2 95],[ 52.29122056 317.70877944] ; [13.70877944 83.29122056],1
d3,1,0.000137,14.539955,[266 104] ; [50 47],[250.3640257 119.6359743] ; [65.6359743 31.3640257],1
v3,1,0.000339,12.839948,[144 210] ; [20 76],[129.01333333 224.98666667] ; [34.98666667 61.01333333],1
s8,1,0.000483,12.181746,[150 217] ; [21 76],[135.25215517 231.74784483] ; [35.74784483 61.25215517],1
a2,1,0.000636,11.667976,[ 89 281] ; [ 8 89],[ 76.85224839 293.14775161] ; [20.14775161 76.85224839],1
a7,1,0.000799,11.242528,[280  89] ; [57 40],[266.85193133 102.14806867] ; [70.14806867 26.85193133],1
d2,1,0.002651,9.033062,[177 192] ; [30 67],[163.91201717 205.08798283] ; [43.08798283 53.91201717],0
a4,1,0.003533,8.509379,[159 210] ; [26 71],[146.49141631 222.50858369] ; [38.50858369 58.49141631],0
v4,1,0.010701,6.514344,[354  12] ; [87  9],[349.36363636  16.63636364] ; [91.63636364  4.36363636],0
u3,1,0.011581,6.373984,[60 39] ; [18 29],[52.89041096 46.10958904] ; [25.10958904 21.89041096],0
s4,1,0.011591,6.372412,[ 46 322] ; [22 75],[ 53.81505376 314.18494624] ; [14.18494624 82.81505376],0
s7,1,0.018249,5.572128,[158 195] ; [29 64],[148.00672646 204.99327354] ; [38.99327354 54.00672646],0
p8,1,0.029115,4.760786,[182 182] ; [36 60],[172.50434783 191.49565217] ; [45.49565217 50.50434783],0
n4,1,0.062163,3.478702,[274  94] ; [63 34],[266.70107527 101.29892473] ; [70.29892473 26.70107527],0
p11,1,0.065447,3.393675,[302  68] ; [71 26],[295.52462527  74.47537473] ; [77.47537473 19.52462527],0
b2,1,0.074001,3.191976,[ 71 145] ; [11 43],[ 65.6 150.4] ; [16.4 37.6],0
b3,1,0.074001,3.191976,[ 71 145] ; [11 43],[ 65.6 150.4] ; [16.4 37.6],0
s5,1,0.07549,3.159415,[111 252] ; [20 74],[104.0547046 258.9452954] ; [26.9452954 67.0547046],0
v1,1,0.089613,2.881314,[186 173] ; [39 54],[178.70575221 180.29424779] ; [46.29424779 46.70575221],0
s6,1,0.118887,2.431929,[239 126] ; [54 41],[232.48913043 132.51086957] ; [60.51086957 34.48913043],0
p10,1,0.134342,2.241596,[301  66] ; [73 24],[295.81465517  71.18534483] ; [78.18534483 18.81465517],0
p7,1,0.147324,2.099746,[212 152] ; [48 48],[205.73913043 158.26086957] ; [54.26086957 41.73913043],0
a8,1,0.185949,1.749426,[ 50 279] ; [ 9 83],[ 46.10688836 282.89311164] ; [12.89311164 79.10688836],0
n5,1,0.214746,1.53914,[265 101] ; [64 33],[260.07343413 105.92656587] ; [68.92656587 28.07343413],0
u2,1,0.240609,1.377019,[55 43] ; [21 25],[51.72222222 46.27777778] ; [24.27777778 21.72222222],0
s3,1,0.242039,1.368676,[202 161] ; [47 49],[196.92156863 166.07843137] ; [52.07843137 43.92156863],0
p4,1,0.247406,1.337893,[195 173] ; [45 52],[189.93548387 178.06451613] ; [50.06451613 46.93548387],0
n6,1,0.307794,1.040119,[304  63] ; [76 21],[300.56034483  66.43965517] ; [79.43965517 17.56034483],0
b4,1,0.315342,1.00817,[223 147] ; [53 44],[218.67237687 151.32762313] ; [57.32762313 39.67237687],0
s2,1,0.347981,0.880808,[170 195] ; [40 57],[165.90909091 199.09090909] ; [44.09090909 52.90909091],0
p12,1,0.353121,0.86221,[ 20 348] ; [ 3 93],[ 18.24137931 349.75862069] ; [ 4.75862069 91.24137931],0
p5,1,0.39891,0.711609,[ 25 344] ; [ 9 88],[ 26.92274678 342.07725322] ; [ 7.07725322 89.92274678],0
n2,1,0.416595,0.659901,[55 21] ; [24  6],[56.64150943 19.35849057] ; [22.35849057  7.64150943],0
p1,1,0.425684,0.634569,[ 23 345] ; [ 4 93],[ 21.36774194 346.63225806] ; [ 5.63225806 91.36774194],0
a1,1,0.467065,0.52891,[  7 363] ; [ 3 94],[  7.92291221 362.07708779] ; [ 2.07708779 94.92291221],0
p3,1,0.51777,0.418334,[158 211] ; [38 59],[155.20171674 213.79828326] ; [40.79828326 56.20171674],0
b5,1,0.638467,0.220752,[223 147] ; [61 36],[225.01070664 144.98929336] ; [58.98929336 38.01070664],0
b1,1,0.671117,0.180299,[125 245] ; [35 62],[126.76659529 243.23340471] ; [33.23340471 63.76659529],0
p9,1,0.910264,0.012703,[306  58] ; [82 15],[306.36008677  57.63991323] ; [81.63991323 15.36008677],0
