Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,25.575706,[114  22] ; [80 63],[94.56630824 41.43369176] ; [99.43369176 43.56630824],1
p8,1,3e-06,21.815585,[99 40] ; [64 82],[79.49824561 59.50175439] ; [83.50175439 62.49824561],1
p4,1,3.9e-05,16.943469,[113  26] ; [86 60],[97.05614035 41.94385965] ; [101.94385965  44.05614035],1
p3,1,0.000211,13.728954,[98 41] ; [72 75],[82.62237762 56.37762238] ; [87.37762238 59.62237762],1
p5,1,0.000623,11.706504,[ 31 108] ; [ 11 131],[ 20.77580071 118.22419929] ; [ 21.22419929 120.77580071],1
s5,1,0.016478,5.751085,[76 53] ; [62 78],[66.17843866 62.82156134] ; [71.82156134 68.17843866],0
p2,1,0.032084,4.594026,[125  14] ; [119  28],[118.58741259  20.41258741] ; [125.41258741  21.58741259],0
s3,1,0.033369,4.526743,[120  19] ; [137   9],[125.34385965  13.65614035] ; [131.65614035  14.34385965],0
p9,1,0.0428,4.103276,[132   7] ; [128  17],[127.25352113  11.74647887] ; [132.74647887  12.25352113],0
b2,1,0.048877,3.879579,[47 47] ; [36 64],[40.21649485 53.78350515] ; [42.78350515 57.21649485],0
b3,1,0.048877,3.879579,[47 47] ; [36 64],[40.21649485 53.78350515] ; [42.78350515 57.21649485],0
p12,1,0.052218,3.768764,[ 23 116] ; [ 13 133],[ 17.55789474 121.44210526] ; [ 18.44210526 127.55789474],0
u1,1,0.054802,3.688104,[41 98] ; [ 29 118],[ 34.02097902 104.97902098] ; [ 35.97902098 111.02097902],0
p1,1,0.057506,3.607881,[ 20 118] ; [ 11 136],[ 15.01052632 122.98947368] ; [ 15.98947368 131.01052632],0
v1,1,0.060096,3.534741,[95 41] ; [82 57],[87.53454545 48.46545455] ; [89.46545455 49.53454545],0
a1,1,0.061452,3.497745,[ 12 127] ; [  5 142],[  8.26223776 130.73776224] ; [  8.73776224 138.26223776],0
n1,1,0.073524,3.202547,[16  8] ; [16 21],[12.59016393 11.40983607] ; [19.40983607 17.59016393],0
