Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,169.927631,[484  20] ; [31 37],[453.77622378  50.22377622] ; [61.22377622  6.77622378],1
p11,1,0.0,39.71749,[442  63] ; [42 30],[423.60485269  81.39514731] ; [60.39514731 11.60485269],1
v1,1,5.4e-05,16.289131,[310 181] ; [27 44],[294.4252669 196.5747331] ; [42.5747331 28.4252669],1
n6,1,9.3e-05,15.272502,[468  35] ; [57 15],[459.26086957  43.73913043] ; [65.73913043  6.26086957],1
p3,1,0.000242,13.476589,[291 213] ; [25 47],[276.5 227.5] ; [39.5 32.5],1
p8,1,0.00041,12.485134,[316 182] ; [29 41],[302.48239437 195.51760563] ; [42.51760563 27.48239437],1
p4,1,0.001553,10.014904,[359 145] ; [38 34],[347.375 156.625] ; [49.625 22.375],0
a5,1,0.003501,8.52626,[389 116] ; [44 28],[378.96880416 126.03119584] ; [54.03119584 17.96880416],0
a3,1,0.004401,8.110436,[380 123] ; [43 29],[370.03304348 132.96695652] ; [52.96695652 19.03304348],0
p7,1,0.006574,7.385706,[357 138] ; [40 31],[347.19964664 147.80035336] ; [49.80035336 21.19964664],0
v3,1,0.007752,7.089868,[220 270] ; [20 51],[209.62566845 280.37433155] ; [30.37433155 40.62566845],0
d4,1,0.008672,6.889076,[424  80] ; [50 20],[416.19512195  87.80487805] ; [57.80487805 12.19512195],0
b5,1,0.013683,6.078575,[295 210] ; [53 19],[304.57538995 200.42461005] ; [43.42461005 28.57538995],0
v2,1,0.014276,6.003714,[291 196] ; [31 39],[281.53321364 205.46678636] ; [40.46678636 29.53321364],0
r3,1,0.015644,5.84242,[483  18] ; [64  7],[479.10314685  21.89685315] ; [67.89685315  3.10314685],0
s8,1,0.019198,5.483433,[247 255] ; [24 46],[237.83566434 264.16433566] ; [33.16433566 36.83566434],0
r4,1,0.02726,4.874298,[467  38] ; [61 11],[462.11438475  42.88561525] ; [65.88561525  6.11438475],0
s5,1,0.031826,4.607832,[187 300] ; [17 51],[179.00540541 307.99459459] ; [24.99459459 43.00540541],0
n4,1,0.032272,4.583979,[456  49] ; [59 13],[450.73656846  54.26343154] ; [64.26343154  7.73656846],0
r1,1,0.048662,3.886989,[417  86] ; [52 19],[410.98780488  92.01219512] ; [58.01219512 12.98780488],0
d1,1,0.05174,3.784142,[313 192] ; [36 36],[305.45060659 199.54939341] ; [43.54939341 28.45060659],0
p12,1,0.051905,3.778819,[ 49 454] ; [ 2 70],[ 44.61391304 458.38608696] ; [ 6.38608696 65.61391304],0
a6,1,0.077266,3.121501,[353 151] ; [43 29],[346.5 157.5] ; [49.5 22.5],0
s6,1,0.095036,2.786933,[356 135] ; [44 26],[350.08912656 140.91087344] ; [49.91087344 20.08912656],0
p5,1,0.116526,2.463403,[ 77 427] ; [ 6 66],[ 72.625 431.375] ; [10.375 61.625],0
s7,1,0.119903,2.418588,[267 213] ; [31 37],[261.02189781 218.97810219] ; [36.97810219 31.02189781],0
s2,1,0.149255,2.07985,[278 222] ; [32 37],[272.40773286 227.59226714] ; [37.59226714 31.40773286],0
d5,1,0.161403,1.961027,[425  79] ; [56 16],[420.875  83.125] ; [60.125 11.875],0
r2,1,0.166712,1.912262,[477  23] ; [65  6],[474.60595447  25.39404553] ; [67.39404553  3.60595447],0
p6,1,0.195928,1.672471,[217 284] ; [25 46],[211.96153846 289.03846154] ; [30.03846154 40.96153846],0
s4,1,0.260142,1.268,[ 80 418] ; [15 55],[ 83.29225352 414.70774648] ; [11.70774648 58.29225352],0
u3,1,0.276856,1.18246,[70 55] ; [13 16],[67.37012987 57.62987013] ; [15.62987013 13.37012987],0
n2,1,0.295173,1.095874,[68 17] ; [19  8],[66.02678571 18.97321429] ; [20.97321429  6.02678571],0
b1,1,0.307752,1.040301,[186 319] ; [31 41],[189.9220104 315.0779896] ; [27.0779896 44.9220104],0
b4,1,0.315288,1.008394,[284 221] ; [45 27],[287.94627383 217.05372617] ; [41.05372617 30.94627383],0
b2,1,0.340301,0.909297,[124 180] ; [15 30],[121.0773639 182.9226361] ; [17.9226361 27.0773639],0
b3,1,0.340301,0.909297,[124 180] ; [15 30],[121.0773639 182.9226361] ; [17.9226361 27.0773639],0
d2,1,0.418456,0.654649,[251 253] ; [39 32],[254.19130435 249.80869565] ; [35.80869565 35.19130435],0
d3,1,0.432403,0.616359,[352 152] ; [47 25],[349.125 154.875] ; [49.875 22.125],0
a7,1,0.440155,0.595878,[363 141] ; [48 23],[360.25043478 143.74956522] ; [50.74956522 20.25043478],0
n3,1,0.612707,0.256251,[61 24] ; [18  9],[59.95535714 25.04464286] ; [19.04464286  7.95535714],0
u2,1,0.617622,0.249224,[69 56] ; [14 14],[67.81045752 57.18954248] ; [15.18954248 12.81045752],0
u1,1,0.670298,0.181254,[102 403] ; [13 59],[100.64991334 404.35008666] ; [14.35008666 57.64991334],0
s1,1,0.73214,0.117156,[ 11 488] ; [ 2 68],[ 11.40070299 487.59929701] ; [ 1.59929701 68.40070299],0
u4,1,0.750412,0.101185,[ 11 493] ; [ 2 70],[ 11.375 492.625] ; [ 1.625 70.375],0
v4,1,0.788311,0.072095,[484  18] ; [68  3],[483.60209424  18.39790576] ; [68.39790576  2.60209424],0
n1,1,0.801355,0.063299,[35 50] ; [11 14],[35.54545455 49.45454545] ; [10.45454545 14.54545455],0
p1,1,0.856203,0.032837,[ 46 459] ; [ 6 65],[ 45.59027778 459.40972222] ; [ 6.40972222 64.59027778],0
s3,1,0.863103,0.02973,[294 205] ; [42 28],[294.66432337 204.33567663] ; [41.33567663 28.66432337],0
a2,1,0.864536,0.029105,[131 374] ; [18 54],[130.40727903 374.59272097] ; [18.59272097 53.40727903],0
a8,1,0.892326,0.018323,[ 72 386] ; [10 51],[ 72.36223507 385.63776493] ; [ 9.63776493 51.36223507],0
a4,1,0.924555,0.008968,[235 269] ; [34 38],[235.375 268.625] ; [33.625 38.375],0
a1,1,0.997383,1.1e-05,[ 21 484] ; [ 3 69],[ 21.00519931 483.99480069] ; [ 2.99480069 69.00519931],0
