Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.001466,10.120559,[17 67] ; [20 22],[24.66666667 59.33333333] ; [12.33333333 29.66666667],0
v2,1,0.001879,9.663904,[22 61] ; [23 19],[29.88 53.12] ; [15.12 26.88],0
s2,1,0.005316,7.768551,[16 69] ; [18 25],[22.578125 62.421875] ; [11.421875 31.578125],0
r3,1,0.00725,7.209987,[59 26] ; [39  4],[65.078125 19.921875] ; [32.921875 10.078125],0
s3,1,0.032963,4.547701,[27 58] ; [22 21],[32.5390625 52.4609375] ; [16.4609375 26.5390625],0
a5,1,0.035992,4.397496,[40 46] ; [29 15],[45.64615385 40.35384615] ; [23.35384615 20.64615385],0
p3,1,0.041358,4.16129,[16 70] ; [15 28],[20.66666667 65.33333333] ; [10.33333333 32.66666667],0
s1,1,0.050614,3.821007,[ 5 80] ; [ 7 35],[ 8.03149606 76.96850394] ; [ 3.96850394 38.03149606],0
s6,1,0.053359,3.732639,[27 59] ; [21 22],[32. 54.] ; [16. 27.],0
p7,1,0.061901,3.485717,[21 65] ; [17 25],[25.53125 60.46875] ; [12.46875 29.53125],0
n4,1,0.086001,2.947674,[53 33] ; [33 10],[57.33333333 28.66666667] ; [28.66666667 14.33333333],0
a1,1,0.097177,2.751277,[ 9 77] ; [ 1 43],[ 6.61538462 79.38461538] ; [ 3.38461538 40.61538462],0
r4,1,0.099286,2.716978,[52 34] ; [33 11],[56.23076923 29.76923077] ; [28.76923077 15.23076923],0
r1,1,0.103801,2.646154,[56 30] ; [34  9],[60. 26.] ; [30. 13.],0
d3,1,0.107732,2.587179,[38 48] ; [26 18],[42.33846154 43.66153846] ; [21.66153846 22.33846154],0
a2,1,0.118343,2.43912,[12 74] ; [11 33],[15.21538462 70.78461538] ; [ 7.78461538 36.21538462],0
b4,1,0.120363,2.412592,[57 29] ; [23 21],[52.92307692 33.07692308] ; [27.07692308 16.92307692],0
a3,1,0.123751,2.369191,[46 39] ; [30 14],[50.07751938 34.92248062] ; [25.92248062 18.07751938],0
s7,1,0.141559,2.160933,[16 63] ; [13 27],[19.25210084 59.74789916] ; [ 9.74789916 30.25210084],0
p2,1,0.169809,1.884627,[36 50] ; [24 20],[39.69230769 46.30769231] ; [20.30769231 23.69230769],0
v4,1,0.194574,1.682637,[62 23] ; [35  7],[64.92125984 20.07874016] ; [32.07874016  9.92125984],0
u3,1,0.214193,1.542857,[18 22] ; [9 5],[20. 20.] ; [7. 7.],0
n3,1,0.225672,1.467933,[21 17] ; [11  4],[22.94339623 15.05660377] ; [9.05660377 5.94339623],0
r2,1,0.235694,1.406167,[68 17] ; [38  5],[70.390625 14.609375] ; [35.609375  7.390625],0
n2,1,0.244496,1.354482,[22 19] ; [10  4],[23.85454545 17.14545455] ; [8.14545455 5.85454545],0
p6,1,0.253909,1.301668,[ 8 77] ; [ 7 36],[ 9.9609375 75.0390625] ; [ 5.0390625 37.9609375],0
p11,1,0.259179,1.273135,[36 50] ; [23 21],[39.03076923 46.96923077] ; [19.96923077 24.03076923],0
a4,1,0.278586,1.173976,[33 52] ; [21 22],[35.859375 49.140625] ; [18.140625 24.859375],0
p1,1,0.327163,0.960094,[ 8 77] ; [ 2 42],[ 6.58914729 78.41085271] ; [ 3.41085271 40.58914729],0
u1,1,0.371307,0.799285,[ 9 77] ; [ 7 37],[10.58461538 75.41538462] ; [ 5.41538462 38.58461538],0
u2,1,0.420229,0.649675,[16 23] ; [7 6],[17.25 21.75] ; [5.75 7.25],0
b5,1,0.461434,0.542414,[43 43] ; [25 19],[44.98461538 41.01538462] ; [23.01538462 20.98461538],0
b2,1,0.502531,0.449587,[18 37] ; [12 18],[19.41176471 35.58823529] ; [10.58823529 19.41176471],0
b3,1,0.502531,0.449587,[18 37] ; [12 18],[19.41176471 35.58823529] ; [10.58823529 19.41176471],0
a7,1,0.576716,0.311574,[47 38] ; [26 17],[48.4765625 36.5234375] ; [24.5234375 18.4765625],0
s5,1,0.653078,0.202041,[15 70] ; [ 9 34],[15.9375 69.0625] ; [ 8.0625 34.9375],0
p4,1,0.657339,0.196772,[22 63] ; [13 31],[23.0620155 61.9379845] ; [11.9379845 32.0620155],0
d4,1,0.66267,0.190297,[56 28] ; [31 13],[57.09375 26.90625] ; [29.90625 14.09375],0
a6,1,0.701165,0.147262,[48 38] ; [23 21],[46.96923077 39.03076923] ; [24.03076923 19.96923077],0
n1,1,0.743331,0.107221,[13 26] ; [ 4 10],[12.50943396 26.49056604] ; [4.49056604 9.50943396],0
b1,1,0.796868,0.066256,[47 39] ; [23 21],[46.30769231 39.69230769] ; [23.69230769 20.30769231],0
s4,1,0.801141,0.063439,[13 72] ; [ 6 38],[12.51937984 72.48062016] ; [ 6.48062016 37.51937984],0
d2,1,0.815702,0.054325,[40 44] ; [20 24],[39.375 44.625] ; [20.625 23.375],0
s8,1,0.870791,0.026456,[15 71] ; [ 8 35],[15.33333333 70.66666667] ; [ 7.66666667 35.33333333],0
d1,1,0.879708,0.022903,[34 52] ; [18 26],[34.4 51.6] ; [17.6 26.4],0
n6,1,0.897933,0.016454,[53 33] ; [27 16],[53.33333333 32.66666667] ; [26.66666667 16.33333333],0
a8,1,0.941392,0.005405,[ 6 76] ; [ 3 36],[ 6.09917355 75.90082645] ; [ 2.90082645 36.09917355],0
d5,1,0.960844,0.00241,[59 27] ; [30 14],[58.87692308 27.12307692] ; [30.12307692 13.87692308],0
p10,1,0.976094,0.000898,[16 69] ; [ 8 35],[15.9375 69.0625] ; [ 8.0625 34.9375],0
p5,1,0.984848,0.000361,[ 2 84] ; [ 1 43],[ 1.98461538 84.01538462] ; [ 1.01538462 42.98461538],0
n5,1,1.0,0.0,[48 38] ; [24 19],[48. 38.] ; [24. 19.],0
