Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,104.754969,[35 55] ; [333  45],[70.76923077 19.23076923] ; [297.23076923  80.76923077],1
n6,1,0.0,31.439198,[61 28] ; [343  34],[77.15879828 11.84120172] ; [326.84120172  50.15879828],1
d5,1,2e-06,22.289512,[61 30] ; [329  47],[75.99571734 15.00428266] ; [314.00428266  61.99571734],1
d1,1,0.000541,11.969886,[43 48] ; [253 126],[57.3106383 33.6893617] ; [238.6893617 140.3106383],1
p6,1,0.000585,11.824171,[29 59] ; [202 177],[43.52890792 44.47109208] ; [187.47109208 191.52890792],1
s7,1,0.001012,10.80536,[33 51] ; [215 149],[46.5 37.5] ; [201.5 162.5],0
r2,1,0.001591,9.96971,[82  8] ; [367   8],[86.90322581  3.09677419] ; [362.09677419  12.90322581],0
p4,1,0.002526,9.12133,[52 39] ; [277 101],[63.8358209 27.1641791] ; [265.1641791 112.8358209],0
s8,1,0.002847,8.902794,[32 58] ; [199 176],[44.70967742 45.29032258] ; [186.29032258 188.70967742],0
r4,1,0.003225,8.675718,[84  7] ; [372   7],[88.2893617  2.7106383] ; [367.7106383  11.2893617],0
d2,1,0.003567,8.491983,[34 57] ; [205 172],[46.47222222 44.52777778] ; [192.52777778 184.47222222],0
a8,1,0.00563,7.664919,[ 6 76] ; [ 69 270],[14.60807601 67.39192399] ; [ 60.39192399 278.60807601],0
r3,1,0.005805,7.609884,[86  5] ; [372   4],[89.24625268  1.75374732] ; [368.75374732   7.24625268],0
n1,1,0.009321,6.760281,[ 2 20] ; [22 34],[ 6.76923077 15.23076923] ; [17.23076923 38.76923077],0
v3,1,0.009826,6.666129,[27 59] ; [172 196],[37.69603524 48.30396476] ; [161.30396476 206.69603524],0
p10,1,0.013266,6.133266,[72 19] ; [335  42],[79.13888889 11.86111111] ; [327.86111111  49.13888889],0
p5,1,0.016681,5.729644,[ 6 85] ; [ 62 315],[13.22222222 77.77777778] ; [ 54.77777778 322.22222222],0
p8,1,0.016817,5.715417,[53 38] ; [267 108],[62.48927039 28.51072961] ; [257.51072961 117.48927039],0
p3,1,0.018002,5.595933,[45 46] ; [238 140],[54.91044776 36.08955224] ; [228.08955224 149.91044776],0
a2,1,0.023947,5.098435,[16 75] ; [111 268],[24.5893617 66.4106383] ; [102.4106383 276.5893617],0
p9,1,0.035456,4.42309,[74 17] ; [336  40],[79.89293362 11.10706638] ; [330.10706638  45.89293362],0
v1,1,0.035542,4.418942,[43 45] ; [228 145],[51.73101952 36.26898048] ; [219.26898048 153.73101952],0
s4,1,0.03612,4.391437,[22 69] ; [ 56 317],[15.29741379 75.70258621] ; [ 62.70258621 310.29741379],0
p11,1,0.038902,4.265142,[70 21] ; [325  54],[76.4787234 14.5212766] ; [318.5212766  60.4787234],0
a5,1,0.040029,4.216659,[64 27] ; [304  75],[71.25106383 19.74893617] ; [296.74893617  82.25106383],0
s5,1,0.045231,4.009998,[27 61] ; [157 214],[35.27668845 52.72331155] ; [148.72331155 222.27668845],0
a4,1,0.070034,3.282233,[36 55] ; [189 188],[43.75 47.25] ; [181.25 195.75],0
b2,1,0.098391,2.731438,[13 33] ; [101 144],[18.02061856 27.97938144] ; [ 95.97938144 149.02061856],0
b3,1,0.098391,2.731438,[13 33] ; [101 144],[18.02061856 27.97938144] ; [ 95.97938144 149.02061856],0
p2,1,0.105638,2.618291,[78 12] ; [349  30],[81.94029851  8.05970149] ; [345.05970149  33.94029851],0
