Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,126.211554,[125  14] ; [ 31 105],[78.85090909 60.14909091] ; [77.14909091 58.85090909],1
s8,1,0.0,50.725996,[86 53] ; [ 27 110],[56.90942029 82.09057971] ; [56.09057971 80.90942029],1
s6,1,0.0,41.849951,[118  19] ; [68 69],[93. 44.] ; [93. 44.],1
s7,1,0.0,41.34267,[89 42] ; [37 94],[63. 68.] ; [63. 68.],1
s5,1,3.3e-05,17.250216,[56 79] ; [ 25 111],[40.35055351 94.64944649] ; [40.64944649 95.35055351],1
a3,1,0.003336,8.613964,[108  32] ; [84 54],[96.69064748 43.30935252] ; [95.30935252 42.69064748],0
d4,1,0.007956,7.043251,[122  18] ; [103  35],[113.30935252  26.69064748] ; [111.69064748  26.30935252],0
s4,1,0.015015,5.914722,[ 25 115] ; [ 11 126],[ 18.19494585 121.80505415] ; [ 17.80505415 119.19494585],0
v3,1,0.01918,5.485005,[62 70] ; [43 88],[52.69961977 79.30038023] ; [52.30038023 78.69961977],0
d1,1,0.021733,5.267014,[92 48] ; [72 66],[82.58992806 57.41007194] ; [81.41007194 56.58992806],0
a2,1,0.025023,5.022311,[ 39 101] ; [ 23 115],[ 31.22302158 108.77697842] ; [ 30.77697842 107.22302158],0
p8,1,0.033126,4.539239,[65 75] ; [80 55],[73.81818182 66.18181818] ; [71.18181818 63.81818182],0
p9,1,0.078418,3.097397,[120  19] ; [108  30],[114.41155235  24.58844765] ; [113.58844765  24.41155235],0
v4,1,0.099794,2.708833,[134   4] ; [128  10],[131.   7.] ; [131.   7.],0
u4,1,0.102441,2.667122,[  5 135] ; [  1 137],[  3.02158273 136.97841727] ; [  2.97841727 135.02158273],0
r3,1,0.115301,2.480015,[135   5] ; [127  11],[131.94244604   8.05755396] ; [130.05755396   7.94244604],0
p12,1,0.129641,2.296799,[ 11 129] ; [  5 133],[  8.05755396 131.94244604] ; [  7.94244604 130.05755396],0
n3,1,0.132866,2.25869,[25  6] ; [17 10],[22.44827586  8.55172414] ; [19.55172414  7.44827586],0
d2,1,0.185278,1.754774,[73 67] ; [61 77],[67.48201439 72.51798561] ; [66.51798561 71.48201439],0
r2,1,0.187194,1.739567,[130   9] ; [122  15],[126.91304348  12.08695652] ; [125.08695652  11.91304348],0
n2,1,0.192513,1.698281,[25  6] ; [17  9],[22.84210526  8.15789474] ; [19.15789474  6.84210526],0
u3,1,0.193999,1.686988,[21  9] ; [30 24],[18.21428571 11.78571429] ; [32.78571429 21.21428571],0
a1,1,0.205815,1.60062,[  7 133] ; [  3 135],[  5.03597122 134.96402878] ; [  4.96402878 133.03597122],0
p10,1,0.218152,1.516484,[116  22] ; [108  30],[112.  26.] ; [112.  26.],0
b4,1,0.232658,1.424535,[82 58] ; [71 67],[77.05035971 62.94964029] ; [75.94964029 62.05035971],0
n4,1,0.253849,1.301997,[108  31] ; [99 39],[103.87364621  35.12635379] ; [103.12635379  34.87364621],0
p11,1,0.276422,1.184598,[105  35] ; [111  27],[108.77697842  31.22302158] ; [107.22302158  30.77697842],0
u1,1,0.286404,1.136449,[ 27 113] ; [ 20 118],[ 23.66906475 116.33093525] ; [ 23.33093525 114.66906475],0
p7,1,0.289816,1.120476,[80 59] ; [88 50],[84.3032491 54.6967509] ; [83.6967509 54.3032491],0
v1,1,0.296204,1.091208,[74 59] ; [66 68],[69.73782772 63.26217228] ; [70.26217228 63.73782772],0
r4,1,0.319621,0.990495,[127  13] ; [120  18],[124.38848921  15.61151079] ; [122.61151079  15.38848921],0
b1,1,0.371474,0.798729,[57 83] ; [49 89],[53.38129496 86.61870504] ; [52.61870504 85.38129496],0
d3,1,0.465079,0.533643,[100  40] ; [93 45],[97.1942446 42.8057554] ; [95.8057554 42.1942446],0
n6,1,0.48398,0.489881,[118  21] ; [112  25],[115.83333333  23.16666667] ; [114.16666667  22.83333333],0
v2,1,0.528032,0.398178,[72 62] ; [76 56],[74.55639098 59.44360902] ; [73.44360902 58.55639098],0
s1,1,0.554972,0.348485,[  5 133] ; [  7 131],[  6. 132.] ; [  6. 132.],0
b5,1,0.556755,0.345354,[86 54] ; [80 58],[83.5971223 56.4028777] ; [82.4028777 55.5971223],0
u2,1,0.5569,0.3451,[19 12] ; [29 24],[17.71428571 13.28571429] ; [30.28571429 22.71428571],0
n1,1,0.602375,0.271429,[12 18] ; [ 9 18],[11.05263158 18.94736842] ; [ 9.94736842 17.05263158],0
a5,1,0.625338,0.238436,[108  32] ; [103  35],[106.25899281  33.74100719] ; [104.74100719  33.25899281],0
a4,1,0.647068,0.209616,[60 80] ; [55 82],[58.12274368 81.87725632] ; [56.87725632 80.12274368],0
n5,1,0.649199,0.206911,[107  32] ; [103  35],[105.37906137  33.62093863] ; [104.62093863  33.37906137],0
a6,1,0.653793,0.201152,[97 43] ; [99 39],[98.70503597 41.29496403] ; [97.29496403 40.70503597],0
p1,1,0.695433,0.153267,[ 12 128] ; [ 10 127],[ 11.11913357 128.88086643] ; [ 10.88086643 126.11913357],0
p5,1,0.714537,0.133787,[ 14 122] ; [ 16 121],[ 14.94505495 121.05494505] ; [ 15.05494505 121.94505495],0
b2,1,0.723505,0.125159,[27 64] ; [27 57],[28.08 62.92] ; [25.92 58.08],0
b3,1,0.723505,0.125159,[27 64] ; [27 57],[28.08 62.92] ; [25.92 58.08],0
p2,1,0.781453,0.076965,[120  20] ; [119  18],[120.79422383  19.20577617] ; [118.20577617  18.79422383],0
