Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.042241,4.125508,[26 25] ; [1 7],[23.33898305 27.66101695] ; [3.66101695 4.33898305],0
s6,1,0.043885,4.060991,[ 9 41] ; [4 4],[11.20689655 38.79310345] ; [1.79310345 6.20689655],0
p6,1,0.075442,3.160453,[ 3 47] ; [2 6],[ 4.31034483 45.68965517] ; [0.68965517 7.31034483],0
p2,1,0.122951,2.379318,[17 33] ; [5 3],[18.96551724 31.03448276] ; [3.03448276 4.96551724],0
b4,1,0.176558,1.826363,[32 19] ; [3 5],[30.25423729 20.74576271] ; [4.74576271 3.25423729],0
p7,1,0.191848,1.703369,[13 35] ; [4 4],[14.57142857 33.42857143] ; [2.42857143 5.57142857],0
r4,1,0.216545,1.527122,[ 5 46] ; [2 6],[ 6.05084746 44.94915254] ; [0.94915254 7.05084746],0
p9,1,0.250234,1.321994,[22 25] ; [2 6],[20.50909091 26.49090909] ; [3.49090909 4.50909091],0
u3,1,0.25798,1.279563,[ 5 17] ; [2 2],[ 5.92307692 16.07692308] ; [1.07692308 2.92307692],0
n6,1,0.279021,1.171851,[21 29] ; [5 3],[22.4137931 27.5862069] ; [3.5862069 4.4137931],0
d3,1,0.306764,1.044557,[22 29] ; [5 3],[23.33898305 27.66101695] ; [3.66101695 4.33898305],0
s5,1,0.309333,1.033521,[ 6 45] ; [2 6],[ 6.91525424 44.08474576] ; [1.08474576 6.91525424],0
v1,1,0.366563,0.815281,[14 37] ; [1 7],[12.96610169 38.03389831] ; [2.03389831 5.96610169],0
p4,1,0.418141,0.655535,[12 38] ; [3 5],[12.93103448 37.06896552] ; [2.06896552 5.93103448],0
s7,1,0.493187,0.469565,[ 7 39] ; [2 6],[ 7.66666667 38.33333333] ; [1.33333333 6.66666667],0
b1,1,0.500899,0.453032,[32 19] ; [6 2],[32.84745763 18.15254237] ; [5.15254237 2.84745763],0
v3,1,0.537972,0.379312,[11 39] ; [1 7],[10.34482759 39.65517241] ; [1.65517241 6.34482759],0
v2,1,0.549819,0.357642,[ 8 41] ; [2 6],[ 8.59649123 40.40350877] ; [1.40350877 6.59649123],0
n4,1,0.56373,0.333287,[31 20] ; [4 4],[30.25423729 20.74576271] ; [4.74576271 3.25423729],0
u2,1,0.606089,0.265909,[ 8 14] ; [2 2],[ 8.46153846 13.53846154] ; [1.53846154 2.46153846],0
a3,1,0.625697,0.237941,[29 20] ; [4 4],[28.36842105 20.63157895] ; [4.63157895 3.36842105],0
b5,1,0.638671,0.220484,[21 30] ; [4 4],[21.61016949 29.38983051] ; [3.38983051 4.61016949],0
r2,1,0.645599,0.211494,[33 17] ; [4 3],[32.45614035 17.54385965] ; [4.54385965 2.45614035],0
d2,1,0.671394,0.179976,[21 29] ; [4 4],[21.55172414 28.44827586] ; [3.44827586 4.55172414],0
d4,1,0.687351,0.161968,[28 23] ; [5 3],[28.52542373 22.47457627] ; [4.47457627 3.52542373],0
a7,1,0.687351,0.161968,[23 28] ; [3 5],[22.47457627 28.52542373] ; [3.52542373 4.47457627],0
n3,1,0.743645,0.106948,[12 17] ; [2 2],[12.3030303 16.6969697] ; [1.6969697 2.3030303],0
v4,1,0.764181,0.089997,[29 22] ; [5 3],[29.38983051 21.61016949] ; [4.61016949 3.38983051],0
r1,1,0.764181,0.089997,[22 29] ; [3 5],[21.61016949 29.38983051] ; [3.38983051 4.61016949],0
d5,1,0.764181,0.089997,[29 22] ; [5 3],[29.38983051 21.61016949] ; [4.61016949 3.38983051],0
n5,1,0.797824,0.06562,[36 15] ; [6 2],[36.30508475 14.69491525] ; [5.69491525 2.30508475],0
p11,1,0.797824,0.06562,[15 36] ; [2 6],[14.69491525 36.30508475] ; [2.30508475 5.69491525],0
p10,1,0.810373,0.057574,[21 29] ; [3 5],[20.68965517 29.31034483] ; [3.31034483 4.68965517],0
a1,1,0.815729,0.054308,[ 8 43] ; [1 7],[ 7.77966102 43.22033898] ; [1.22033898 6.77966102],0
d1,1,0.816949,0.053579,[17 34] ; [3 5],[17.28813559 33.71186441] ; [2.71186441 5.28813559],0
b2,1,0.819129,0.052288,[13 21] ; [2 4],[12.75 21.25] ; [2.25 3.75],0
b3,1,0.819129,0.052288,[13 21] ; [2 4],[12.75 21.25] ; [2.25 3.75],0
a4,1,0.877456,0.023776,[17 32] ; [3 5],[17.19298246 31.80701754] ; [2.80701754 5.19298246],0
n1,1,0.900158,0.015741,[14 16] ; [2 2],[14.11764706 15.88235294] ; [1.88235294 2.11764706],0
p8,1,0.92737,0.008309,[13 36] ; [2 6],[12.89473684 36.10526316] ; [2.10526316 5.89473684],0
p3,1,0.951065,0.003766,[12 38] ; [2 6],[12.06896552 37.93103448] ; [1.93103448 6.06896552],0
a5,1,0.958871,0.002659,[26 25] ; [4 4],[25.93220339 25.06779661] ; [4.06779661 3.93220339],0
n2,1,1.0,0.0,[15 15] ; [2 2],[15. 15.] ; [2. 2.],0
