Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,28.28056,[20 24] ; [255  58],[33.89355742 10.10644258] ; [241.10644258  71.89355742],1
p9,1,1e-06,23.458543,[31 13] ; [293  21],[39.82122905  4.17877095] ; [284.17877095  29.82122905],1
p4,1,6.8e-05,15.86441,[26 18] ; [266  50],[35.68888889  8.31111111] ; [256.31111111  59.68888889],1
p8,1,0.000108,14.983009,[18 26] ; [220  93],[29.33333333 14.66666667] ; [208.66666667 104.33333333],1
p10,1,0.000133,14.593822,[31 13] ; [284  30],[38.7150838  5.2849162] ; [276.2849162  37.7150838],1
p11,1,0.000932,10.957422,[29 15] ; [271  45],[36.66666667  7.33333333] ; [263.33333333  52.66666667],1
v4,1,0.005268,7.78518,[38  6] ; [302  12],[41.7877095  2.2122905] ; [298.2122905  15.7877095],0
d3,1,0.006109,7.51796,[24 20] ; [235  81],[31.65555556 12.34444444] ; [227.34444444  88.65555556],0
r1,1,0.008357,6.955347,[31 13] ; [270  44],[36.99441341  7.00558659] ; [264.00558659  49.99441341],0
p6,1,0.01254,6.232866,[14 30] ; [163 151],[21.75418994 22.24581006] ; [155.24581006 158.75418994],0
s1,1,0.013272,6.132438,[ 4 40] ; [  7 308],[ 1.34818942 42.65181058] ; [  9.65181058 305.34818942],0
v1,1,0.014141,6.020457,[18 23] ; [197 112],[25.18571429 15.81428571] ; [189.81428571 119.18571429],0
a2,1,0.018802,5.519843,[ 8 36] ; [114 202],[14.91111111 29.08888889] ; [107.08888889 208.91111111],0
r4,1,0.023798,5.109321,[37  7] ; [296  20],[40.7  3.3] ; [292.3  23.7],0
d5,1,0.051549,3.790343,[34 10] ; [277  38],[38.11699164  5.88300836] ; [272.88300836  42.11699164],0
n4,1,0.088825,2.89554,[33 11] ; [268  47],[36.8913649  7.1086351] ; [264.1086351  50.8913649],0
n6,1,0.093158,2.81894,[34  9] ; [277  37],[37.45938375  5.54061625] ; [273.54061625  40.45938375],0
s8,1,0.098847,2.724043,[19 25] ; [176 136],[24.1011236 19.8988764] ; [170.8988764 141.1011236],0
r3,1,0.113149,2.509674,[40  4] ; [302  12],[42.03351955  1.96648045] ; [299.96648045  14.03351955],0
n2,1,0.134555,2.239153,[14  2] ; [30 14],[11.73333333  4.26666667] ; [32.26666667 11.73333333],0
s4,1,0.151456,2.057521,[11 32] ; [ 52 260],[ 7.63098592 35.36901408] ; [ 55.36901408 256.63098592],0
a7,1,0.207054,1.591905,[28 16] ; [230  86],[31.53333333 12.46666667] ; [226.46666667  89.53333333],0
a1,1,0.218398,1.514865,[ 5 39] ; [ 20 296],[ 3.05555556 40.94444444] ; [ 21.94444444 294.05555556],0
d1,1,0.231581,1.431124,[27 17] ; [222  94],[30.43333333 13.56666667] ; [218.56666667  97.43333333],0
r2,1,0.231639,1.430766,[41  3] ; [302  10],[42.39325843  1.60674157] ; [300.60674157  11.39325843],0
n5,1,0.25274,1.308095,[32 12] ; [251  62],[34.87955182  9.12044818] ; [248.12044818  64.87955182],0
a3,1,0.25366,1.303035,[34 10] ; [265  50],[36.64623955  7.35376045] ; [262.35376045  52.64623955],0
p5,1,0.254222,1.299951,[ 5 38] ; [ 59 256],[ 7.68715084 35.31284916] ; [ 56.31284916 258.68715084],0
d4,1,0.255374,1.293662,[36  8] ; [277  38],[38.36211699  5.63788301] ; [274.63788301  40.36211699],0
s6,1,0.318562,0.994841,[29 15] ; [223  82],[31.77077364 12.22922636] ; [220.22922636  84.77077364],0
u1,1,0.319942,0.989186,[ 9 35] ; [ 87 229],[11.73333333 32.26666667] ; [ 84.26666667 231.73333333],0
s7,1,0.339122,0.913746,[21 19] ; [180 118],[23.78698225 16.21301775] ; [177.21301775 120.78698225],0
n1,1,0.429795,0.623377,[8 8] ; [17 27],[6.66666667 9.33333333] ; [18.33333333 25.66666667],0
a6,1,0.444128,0.585594,[30 14] ; [232  83],[32.11142061 11.88857939] ; [229.88857939  85.11142061],0
