Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.005521,7.700329,[19 26] ; [ 5 31],[13.33333333 31.66666667] ; [10.66666667 25.33333333],0
s4,1,0.325126,0.968216,[10 38] ; [ 5 34],[ 8.27586207 39.72413793] ; [ 6.72413793 32.27586207],0
a7,1,0.362999,0.827491,[32 15] ; [30  9],[33.88372093 13.11627907] ; [28.11627907 10.88372093],0
p1,1,0.414289,0.666459,[ 3 45] ; [ 1 38],[ 2.20689655 45.79310345] ; [ 1.79310345 37.20689655],0
d2,1,0.415042,0.66431,[30 18] ; [21 18],[28.13793103 19.86206897] ; [22.86206897 16.13793103],0
r3,1,0.438888,0.599187,[47  1] ; [37  2],[46.34482759  1.65517241] ; [37.65517241  1.34482759],0
b1,1,0.489144,0.47841,[22 26] ; [15 24],[20.4137931 27.5862069] ; [16.5862069 22.4137931],0
a4,1,0.489144,0.47841,[22 26] ; [15 24],[20.4137931 27.5862069] ; [16.5862069 22.4137931],0
n2,1,0.502335,0.45,[6 2] ; [6 4],[5.33333333 2.66666667] ; [6.66666667 3.33333333],0
p2,1,0.616766,0.25044,[40  8] ; [34  5],[40.82758621  7.17241379] ; [33.17241379  5.82758621],0
r1,1,0.645142,0.21208,[40  8] ; [31  8],[39.17241379  8.82758621] ; [31.82758621  7.17241379],0
d3,1,0.686524,0.162874,[30 18] ; [26 13],[30.89655172 17.10344828] ; [25.10344828 13.89655172],0
s2,1,0.696114,0.152546,[22 24] ; [17 22],[21.10588235 24.89411765] ; [17.89411765 21.10588235],0
s1,1,0.703447,0.144911,[ 2 45] ; [ 1 36],[ 1.67857143 45.32142857] ; [ 1.32142857 35.67857143],0
n3,1,0.771519,0.084325,[5 3] ; [5 4],[4.70588235 3.29411765] ; [5.29411765 3.70588235],0
n6,1,0.80112,0.063453,[38 10] ; [30  9],[37.51724138 10.48275862] ; [30.48275862  8.51724138],0
a3,1,0.802405,0.062618,[32 16] ; [25 14],[31.44827586 16.55172414] ; [25.55172414 13.44827586],0
p11,1,0.81255,0.056234,[41  7] ; [34  5],[41.37931034  6.62068966] ; [33.62068966  5.37931034],0
r4,1,0.823084,0.049988,[45  3] ; [37  2],[45.24137931  2.75862069] ; [36.75862069  2.24137931],0
b4,1,0.838887,0.041338,[31 17] ; [26 13],[31.44827586 16.55172414] ; [25.55172414 13.44827586],0
p12,1,0.941114,0.005457,[ 4 44] ; [ 3 35],[ 3.90697674 44.09302326] ; [ 3.09302326 34.90697674],0
u3,1,0.960732,0.002424,[9 7] ; [8 6],[9.06666667 6.93333333] ; [7.93333333 6.06666667],0
