Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,32.093117,[18 32] ; [201  63],[34.87261146 15.12738854] ; [184.12738854  79.87261146],1
p10,1,0.000245,13.450829,[34 16] ; [232  31],[42.49201278  7.50798722] ; [223.50798722  39.49201278],1
p4,1,0.001236,10.435661,[32 18] ; [221  43],[40.2866242  9.7133758] ; [212.7133758  51.2866242],0
r1,1,0.001933,9.612504,[33 17] ; [224  41],[40.79365079  9.20634921] ; [216.20634921  48.79365079],0
p2,1,0.002317,9.279367,[38 12] ; [241  24],[44.28571429  5.71428571] ; [234.71428571  30.28571429],0
p3,1,0.005106,7.841426,[24 26] ; [181  83],[32.6433121 17.3566879] ; [172.3566879  91.6433121],0
p5,1,0.011888,6.32749,[ 3 47] ; [ 56 209],[ 9.36507937 40.63492063] ; [ 49.63492063 215.36507937],0
p11,1,0.025954,4.959061,[35 15] ; [221  44],[40.63492063  9.36507937] ; [215.36507937  49.63492063],0
r4,1,0.05328,3.735124,[44  6] ; [252  13],[46.98412698  3.01587302] ; [249.01587302  15.98412698],0
s5,1,0.056041,3.650848,[14 31] ; [118 136],[19.86622074 25.13377926] ; [112.13377926 141.86622074],0
n1,1,0.085681,2.9537,[10  6] ; [19 31],[7.03030303 8.96969697] ; [21.96969697 28.03030303],0
s1,1,0.086976,2.929464,[ 4 45] ; [  8 255],[ 1.88461538 47.11538462] ; [ 10.11538462 252.88461538],0
a8,1,0.088771,2.896515,[ 3 44] ; [ 38 201],[ 6.73776224 40.26223776] ; [ 34.26223776 204.73776224],0
b1,1,0.100284,2.701018,[16 34] ; [118 147],[21.26984127 28.73015873] ; [112.73015873 152.26984127],0
a1,1,0.116181,2.468067,[ 1 49] ; [ 22 243],[ 3.65079365 46.34920635] ; [ 19.34920635 245.65079365],0
r3,1,0.135135,2.232498,[46  4] ; [255   9],[47.92993631  2.07006369] ; [253.07006369  10.92993631],0
s6,1,0.157326,1.999738,[33 17] ; [195  63],[37.01298701 12.98701299] ; [190.98701299  67.01298701],0
b5,1,0.160465,1.969837,[34 16] ; [152 113],[29.52380952 20.47619048] ; [156.47619048 108.52380952],0
n6,1,0.173618,1.851424,[42  8] ; [237  25],[44.71153846  5.28846154] ; [234.28846154  27.71153846],0
n5,1,0.176439,1.827365,[37 13] ; [217  47],[40.44585987  9.55414013] ; [213.55414013  50.44585987],0
a2,1,0.190172,1.716282,[ 9 41] ; [ 71 194],[12.6984127 37.3015873] ; [ 67.3015873 197.6984127],0
d2,1,0.211837,1.558829,[30 20] ; [133 131],[25.95541401 24.04458599] ; [137.04458599 126.95541401],0
u4,1,0.214093,1.543529,[ 3 47] ; [  7 258],[ 1.58730159 48.41269841] ; [  8.41269841 256.58730159],0
v3,1,0.226189,1.464669,[16 32] ; [111 149],[19.79220779 28.20779221] ; [107.20779221 152.79220779],0
a4,1,0.236108,1.403682,[29 21] ; [129 135],[25.15923567 24.84076433] ; [132.84076433 131.15923567],0
v1,1,0.240646,1.376804,[26 22] ; [166  97],[29.63344051 18.36655949] ; [162.36655949 100.63344051],0
p12,1,0.301339,1.068261,[ 4 46] ; [ 35 229],[ 6.21019108 43.78980892] ; [ 32.78980892 231.21019108],0
d1,1,0.320652,0.986286,[35 15] ; [166  99],[31.9047619 18.0952381] ; [169.0952381  95.9047619],0
d3,1,0.345919,0.88837,[34 16] ; [195  67],[36.69871795 13.30128205] ; [192.30128205  69.69871795],0
s3,1,0.375366,0.785825,[26 23] ; [158 106],[28.80511182 20.19488818] ; [155.19488818 108.80511182],0
p1,1,0.375716,0.784672,[ 9 41] ; [ 35 229],[ 7.00636943 42.99363057] ; [ 36.99363057 227.00636943],0
n2,1,0.462679,0.539405,[11  6] ; [37 13],[12.17910448  4.82089552] ; [35.82089552 14.17910448],0
a3,1,0.504784,0.444863,[35 15] ; [196  67],[36.90095847 13.09904153] ; [194.09904153  68.90095847],0
v2,1,0.532254,0.390085,[26 22] ; [154 107],[27.96116505 20.03883495] ; [152.03883495 108.96116505],0
u2,1,0.602491,0.271255,[10  5] ; [41 28],[9.10714286 5.89285714] ; [41.89285714 27.10714286],0
r2,1,0.614272,0.254001,[48  1] ; [254   9],[47.42948718  1.57051282] ; [254.57051282   8.42948718],0
s4,1,0.617355,0.249602,[ 9 40] ; [ 56 204],[10.30744337 38.69255663] ; [ 54.69255663 205.30744337],0
u3,1,0.675195,0.175585,[10  5] ; [42 27],[9.28571429 5.71428571] ; [42.71428571 26.28571429],0
b2,1,0.676763,0.173793,[15 15] ; [78 92],[13.95 16.05] ; [79.05 90.95],0
b3,1,0.676763,0.173793,[15 15] ; [78 92],[13.95 16.05] ; [79.05 90.95],0
d4,1,0.677612,0.172826,[43  7] ; [220  43],[42.01277955  7.98722045] ; [220.98722045  42.01277955],0
n3,1,0.687537,0.161765,[13  4] ; [35 14],[12.36363636  4.63636364] ; [35.63636364 13.36363636],0
s8,1,0.745456,0.105389,[29 21] ; [146 117],[27.95527157 22.04472843] ; [147.04472843 115.95527157],0
u1,1,0.787596,0.072594,[12 38] ; [ 59 206],[11.26984127 38.73015873] ; [ 59.73015873 205.26984127],0
a7,1,0.798669,0.065061,[37 13] ; [190  73],[36.26198083 13.73801917] ; [190.73801917  72.26198083],0
a5,1,0.804602,0.061204,[38 12] ; [197  68],[37.3015873 12.6984127] ; [197.6984127  67.3015873],0
s7,1,0.845427,0.038008,[30 19] ; [158  94],[30.60465116 18.39534884] ; [157.39534884  94.60465116],0
a6,1,0.849019,0.036241,[32 18] ; [172  91],[32.58785942 17.41214058] ; [171.41214058  91.58785942],0
s2,1,0.872202,0.025877,[30 19] ; [159 106],[29.49363057 19.50636943] ; [159.50636943 105.49363057],0
d5,1,0.887706,0.01994,[41  9] ; [217  45],[41.34615385  8.65384615] ; [216.65384615  45.34615385],0
p9,1,0.898044,0.016418,[45  5] ; [236  28],[44.74522293  5.25477707] ; [236.25477707  27.74522293],0
b4,1,0.90897,0.013073,[29 21] ; [156 109],[29.36507937 20.63492063] ; [155.63492063 109.36507937],0
n4,1,0.968202,0.001589,[42  8] ; [222  43],[41.9047619  8.0952381] ; [222.0952381  42.9047619],0
