Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,50.491338,[71 57] ; [ 14 102],[44.59016393 83.40983607] ; [40.40983607 75.59016393],1
v1,1,2e-06,22.864167,[76 54] ; [33 84],[57.36842105 72.63157895] ; [51.63157895 65.36842105],1
r4,1,2.2e-05,18.036202,[118  15] ; [80 40],[104.08695652  28.91304348] ; [93.91304348 26.08695652],1
r3,1,9.6e-05,15.214726,[128   5] ; [97 23],[118.28063241  14.71936759] ; [106.71936759  13.28063241],1
r1,1,0.000212,13.720687,[112  21] ; [76 43],[99.22222222 33.77777778] ; [88.77777778 30.22222222],1
p11,1,0.000488,12.161268,[110  23] ; [76 44],[97.77865613 35.22134387] ; [88.22134387 31.77865613],1
p7,1,0.000524,12.029954,[81 50] ; [47 71],[67.34136546 63.65863454] ; [60.65863454 57.34136546],1
d5,1,0.001098,10.654209,[121  12] ; [91 29],[111.44664032  21.55335968] ; [100.55335968  19.44664032],0
v4,1,0.001444,10.148406,[125   8] ; [97 23],[116.70355731  16.29644269] ; [105.29644269  14.70355731],0
p2,1,0.001493,10.086665,[107  24] ; [76 43],[95.892 35.108] ; [87.108 31.892],0
p8,1,0.001565,10.000289,[68 62] ; [39 81],[55.64 74.36] ; [51.36 68.64],0
n6,1,0.004175,8.206276,[108  25] ; [77 41],[98.02788845 34.97211155] ; [86.97211155 31.02788845],0
d1,1,0.006678,7.357502,[97 36] ; [68 52],[86.73913043 46.26086957] ; [78.26086957 41.73913043],0
p10,1,0.008565,6.911427,[101  29] ; [75 45],[91.52 38.48] ; [84.48 35.52],0
a3,1,0.0153,5.881559,[105  28] ; [77 41],[96.43824701 36.56175299] ; [85.56175299 32.43824701],0
s8,1,0.016943,5.702218,[35 98] ; [ 17 103],[ 27.33596838 105.66403162] ; [24.66403162 95.33596838],0
r2,1,0.01826,5.571041,[122   8] ; [99 18],[116.31578947  13.68421053] ; [104.68421053  12.31578947],0
a5,1,0.028755,4.782208,[102  31] ; [77 43],[94.09881423 38.90118577] ; [84.90118577 35.09881423],0
n4,1,0.028953,4.770421,[101  32] ; [76 44],[93.04743083 39.95256917] ; [83.95256917 36.04743083],0
b5,1,0.037893,4.309828,[67 66] ; [76 44],[75.17391304 57.82608696] ; [67.82608696 52.17391304],0
p3,1,0.051592,3.788951,[59 71] ; [40 80],[51.48 78.52] ; [47.52 72.48],0
p9,1,0.0577,3.602281,[102  28] ; [80 38],[95.40322581 34.59677419] ; [86.59677419 31.40322581],0
n1,1,0.109464,2.561948,[ 5 22] ; [14 24],[ 7.89230769 19.10769231] ; [11.10769231 26.89230769],0
n3,1,0.122444,2.385772,[20  8] ; [20 18],[16.96969697 11.03030303] ; [23.03030303 14.96969697],0
p4,1,0.170341,1.87994,[61 68] ; [46 73],[55.65725806 73.34274194] ; [51.34274194 67.65725806],0
u2,1,0.19029,1.715371,[12 15] ; [26 17],[14.65714286 12.34285714] ; [23.34285714 19.65714286],0
s5,1,0.200874,1.63601,[ 22 107] ; [ 13 102],[ 18.50409836 110.49590164] ; [16.49590164 98.50409836],0
a4,1,0.21443,1.541265,[64 69] ; [48 71],[59.11111111 73.88888889] ; [52.88888889 66.11111111],0
a7,1,0.222293,1.489507,[98 35] ; [80 40],[93.57312253 39.42687747] ; [84.42687747 35.57312253],0
d3,1,0.22708,1.459056,[101  32] ; [83 37],[96.72727273 36.27272727] ; [87.27272727 32.72727273],0
s1,1,0.238698,1.388268,[  3 129] ; [  6 113],[  4.73306773 127.26693227] ; [  4.26693227 114.73306773],0
a6,1,0.274983,1.191719,[96 37] ; [79 41],[91.99604743 41.00395257] ; [83.00395257 36.99604743],0
p6,1,0.279933,1.167416,[33 94] ; [24 95],[29.42682927 97.57317073] ; [27.57317073 91.42682927],0
b1,1,0.296885,1.088136,[48 85] ; [51 69],[52.04347826 80.95652174] ; [46.95652174 73.04347826],0
b3,1,0.313806,1.014588,[38 45] ; [26 43],[34.94736842 48.05263158] ; [29.05263158 39.94736842],0
b2,1,0.313806,1.014588,[38 45] ; [26 43],[34.94736842 48.05263158] ; [29.05263158 39.94736842],0
u1,1,0.342908,0.899528,[ 21 112] ; [ 14 106],[ 18.39920949 114.60079051] ; [ 16.60079051 103.39920949],0
d2,1,0.348647,0.878376,[71 62] ; [56 62],[67.29482072 65.70517928] ; [59.70517928 58.29482072],0
p5,1,0.375602,0.785048,[  9 123] ; [  5 113],[  7.392 124.608] ; [  6.608 111.392],0
s3,1,0.437952,0.601641,[ 31 100] ; [33 85],[33.67068273 97.32931727] ; [30.32931727 87.67068273],0
u3,1,0.439128,0.598561,[13 15] ; [24 19],[14.5915493 13.4084507] ; [22.4084507 20.5915493],0
a8,1,0.546374,0.363854,[ 12 108] ; [14 98],[ 13.44827586 106.55172414] ; [12.55172414 99.44827586],0
b4,1,0.551356,0.354894,[76 57] ; [73 47],[78.32806324 54.67193676] ; [70.67193676 49.32806324],0
p1,1,0.563429,0.333801,[  9 124] ; [  6 113],[  7.91666667 125.08333333] ; [  7.08333333 111.91666667],0
a2,1,0.587559,0.294172,[ 28 105] ; [22 98],[ 26.28458498 106.71541502] ; [23.71541502 96.28458498],0
s2,1,0.612323,0.256805,[ 28 104] ; [22 96],[ 26.4 105.6] ; [23.6 94.4],0
a1,1,0.631104,0.230567,[  6 127] ; [  4 116],[  5.256917 127.743083] ; [  4.743083 115.256917],0
s4,1,0.635214,0.225057,[ 10 123] ; [ 11 109],[ 11.03952569 121.96047431] ; [  9.96047431 110.03952569],0
s7,1,0.695452,0.153246,[32 94] ; [26 86],[30.70588235 95.29411765] ; [27.29411765 84.70588235],0
n5,1,0.70796,0.140323,[84 48] ; [73 46],[82.56573705 49.43426295] ; [74.43426295 44.56573705],0
n2,1,0.744383,0.106312,[17 10] ; [23 16],[16.36363636 10.63636364] ; [23.63636364 15.36363636],0
