Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,28.607988,[61 13] ; [12 26],[48.23214286 25.76785714] ; [24.76785714 13.23214286],1
p10,1,0.000339,12.843854,[61 12] ; [19 18],[53.09090909 19.90909091] ; [26.90909091 10.09090909],1
p9,1,0.003494,8.529883,[63 11] ; [23 15],[56.82142857 17.17857143] ; [29.17857143  8.82142857],0
p11,1,0.003835,8.360442,[60 14] ; [21 17],[53.51785714 20.48214286] ; [27.48214286 10.51785714],0
v1,1,0.012394,6.253578,[38 35] ; [10 27],[31.85454545 41.14545455] ; [16.14545455 20.85454545],0
u3,1,0.029326,4.748374,[ 8 22] ; [10  7],[11.4893617 18.5106383] ; [ 6.5106383 10.4893617],0
v3,1,0.043151,4.089474,[28 46] ; [ 7 30],[23.33333333 50.66666667] ; [11.66666667 25.33333333],0
v2,1,0.054242,3.705234,[39 34] ; [13 25],[34.1981982 38.8018018] ; [17.8018018 20.1981982],0
p5,1,0.066587,3.365213,[13 60] ; [ 2 36],[ 9.86486486 63.13513514] ; [ 5.13513514 32.86486486],0
b5,1,0.108414,2.57719,[41 33] ; [27 11],[44.92857143 29.07142857] ; [23.07142857 14.92857143],0
n6,1,0.143259,2.1426,[59 14] ; [26 12],[55.9009009 17.0990991] ; [29.0990991  8.9009009],0
a1,1,0.153018,2.041907,[ 4 70] ; [ 5 33],[ 5.94642857 68.05357143] ; [ 3.05357143 34.94642857],0
a5,1,0.179136,1.804778,[43 31] ; [17 21],[39.64285714 34.35714286] ; [20.35714286 17.64285714],0
d2,1,0.233884,1.417085,[21 53] ; [15 23],[23.78571429 50.21428571] ; [12.21428571 25.78571429],0
s7,1,0.254257,1.299761,[31 37] ; [13 25],[28.22641509 39.77358491] ; [15.77358491 22.22641509],0
p8,1,0.262946,1.253178,[45 27] ; [19 18],[42.27522936 29.72477064] ; [21.72477064 15.27522936],0
d5,1,0.311958,1.022368,[53 21] ; [23 14],[50.66666667 23.33333333] ; [25.33333333 11.66666667],0
a6,1,0.331697,0.94226,[46 28] ; [20 18],[43.60714286 30.39285714] ; [22.39285714 15.60714286],0
d1,1,0.353651,0.860313,[30 44] ; [12 26],[27.75 46.25] ; [14.25 23.75],0
n1,1,0.376445,0.782279,[10 12] ; [ 5 11],[ 8.68421053 13.31578947] ; [6.31578947 9.68421053],0
n3,1,0.41107,0.675703,[16  7] ; [13  3],[17.1025641  5.8974359] ; [11.8974359  4.1025641],0
s6,1,0.426761,0.631623,[44 27] ; [20 17],[42.07407407 28.92592593] ; [21.92592593 15.07407407],0
a8,1,0.426761,0.631623,[ 7 64] ; [ 2 35],[ 5.91666667 65.08333333] ; [ 3.08333333 33.91666667],0
s8,1,0.428606,0.626597,[29 45] ; [12 26],[27.08928571 46.91071429] ; [13.91071429 24.08928571],0
a2,1,0.489352,0.477952,[ 9 65] ; [ 3 35],[ 7.92857143 66.07142857] ; [ 4.07142857 33.92857143],0
b1,1,0.496608,0.462179,[32 42] ; [19 19],[33.69642857 40.30357143] ; [17.30357143 20.69642857],0
b4,1,0.496608,0.462179,[42 32] ; [19 19],[40.30357143 33.69642857] ; [20.69642857 17.30357143],0
p3,1,0.526769,0.400621,[43 30] ; [20 18],[41.43243243 31.56756757] ; [21.56756757 16.43243243],0
s3,1,0.589542,0.29106,[39 35] ; [17 19],[37.67272727 36.32727273] ; [18.32727273 17.67272727],0
p4,1,0.613822,0.254647,[47 26] ; [22 15],[45.79090909 27.20909091] ; [23.20909091 13.79090909],0
v4,1,0.632875,0.228182,[63 10] ; [34  4],[63.79279279  9.20720721] ; [33.20720721  4.79279279],0
u2,1,0.640787,0.217715,[15 14] ; [10  7],[15.76086957 13.23913043] ; [9.23913043 7.76086957],0
r4,1,0.651792,0.203648,[48 26] ; [23 15],[46.91071429 27.08928571] ; [24.08928571 13.91071429],0
