Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,68.91791,[62 27] ; [10 87],[34.4516129 54.5483871] ; [37.5483871 59.4516129],1
d3,1,0.0,55.169222,[83  6] ; [40 56],[59.17297297 29.82702703] ; [63.82702703 32.17297297],1
d5,1,0.0,51.753408,[87  2] ; [49 47],[65.42702703 23.57297297] ; [70.57297297 25.42702703],1
d4,1,0.0,39.130864,[88  1] ; [60 37],[70.8172043 18.1827957] ; [77.1827957 19.8172043],1
a2,1,1.3e-05,18.938689,[24 65] ; [ 4 93],[13.39784946 75.60215054] ; [14.60215054 82.39784946],1
a5,1,3.7e-05,17.021132,[66 23] ; [43 54],[52.15591398 36.84408602] ; [56.84408602 40.15591398],1
a4,1,4.1e-05,16.835613,[46 43] ; [22 75],[32.53763441 56.46236559] ; [35.46236559 61.53763441],1
u1,1,0.000431,12.394506,[17 72] ; [ 3 94],[ 9.56989247 79.43010753] ; [10.43010753 86.56989247],1
a6,1,0.003609,8.47059,[61 28] ; [46 51],[51.19892473 37.80107527] ; [55.80107527 41.19892473],0
a3,1,0.006495,7.407559,[62 27] ; [48 48],[52.91891892 36.08108108] ; [57.08108108 38.91891892],0
r2,1,0.017719,5.623715,[80  6] ; [77 18],[74.59668508 11.40331492] ; [82.40331492 12.59668508],0
a7,1,0.023905,5.1015,[70 19] ; [61 35],[63.02162162 25.97837838] ; [67.97837838 28.02162162],0
p4,1,0.03254,4.569845,[45 44] ; [34 63],[37.80107527 51.19892473] ; [41.19892473 55.80107527],0
v2,1,0.032898,4.551084,[41 44] ; [31 64],[34. 51.] ; [38. 57.],0
r1,1,0.036531,4.37213,[67 21] ; [60 37],[60.41081081 27.58918919] ; [66.58918919 30.41081081],0
u3,1,0.042129,4.13001,[20  7] ; [24 24],[15.84 11.16] ; [28.16 19.84],0
s6,1,0.044193,4.049186,[52 36] ; [42 53],[45.20218579 42.79781421] ; [48.79781421 46.20218579],0
a8,1,0.04917,3.869533,[ 2 79] ; [ 9 83],[ 5.15028902 75.84971098] ; [ 5.84971098 86.15028902],0
s4,1,0.076105,3.146179,[22 67] ; [14 83],[17.22580645 71.77419355] ; [18.77419355 78.22580645],0
r4,1,0.080889,3.046954,[73 16] ; [69 28],[67.94623656 21.05376344] ; [74.05376344 22.94623656],0
p3,1,0.084955,2.967454,[37 51] ; [29 68],[31.39459459 56.60540541] ; [34.60540541 62.39459459],0
p10,1,0.113777,2.500965,[60 28] ; [54 41],[54.81967213 33.18032787] ; [59.18032787 35.81967213],0
r3,1,0.164428,1.933019,[84  5] ; [86 11],[81.34408602  7.65591398] ; [88.65591398  8.34408602],0
a1,1,0.185998,1.749037,[ 2 87] ; [ 6 91],[ 3.82795699 85.17204301] ; [ 4.17204301 92.82795699],0
s5,1,0.205259,1.604552,[26 57] ; [21 71],[22.29142857 60.70857143] ; [24.70857143 67.29142857],0
p11,1,0.231868,1.429367,[55 34] ; [68 29],[58.85483871 30.14516129] ; [64.14516129 32.85483871],0
b2,1,0.236137,1.403511,[17 32] ; [13 41],[14.27184466 34.72815534] ; [15.72815534 38.27184466],0
b3,1,0.236137,1.403511,[17 32] ; [13 41],[14.27184466 34.72815534] ; [15.72815534 38.27184466],0
n6,1,0.284933,1.143409,[51 38] ; [63 34],[54.5483871 34.4516129] ; [59.4516129 37.5483871],0
s7,1,0.322468,0.978912,[29 55] ; [26 68],[25.95505618 58.04494382] ; [29.04494382 64.95505618],0
p12,1,0.355483,0.853788,[ 1 87] ; [ 3 93],[ 1.91304348 86.08695652] ; [ 2.08695652 93.91304348],0
b5,1,0.369024,0.806947,[58 31] ; [57 40],[55.02688172 33.97311828] ; [59.97311828 37.02688172],0
s1,1,0.371502,0.798634,[ 3 86] ; [ 6 91],[ 4.30645161 84.69354839] ; [ 4.69354839 92.30645161],0
s2,1,0.385731,0.752357,[38 51] ; [35 61],[35.11891892 53.88108108] ; [37.88108108 58.11891892],0
p6,1,0.388626,0.743236,[26 61] ; [23 72],[23.42307692 63.57692308] ; [25.57692308 69.42307692],0
b4,1,0.405534,0.691856,[54 35] ; [53 44],[51.19892473 37.80107527] ; [55.80107527 41.19892473],0
p9,1,0.412896,0.670447,[62 25] ; [63 33],[59.42622951 27.57377049] ; [65.57377049 30.42622951],0
p1,1,0.463493,0.537446,[ 7 82] ; [ 5 91],[ 5.77297297 83.22702703] ; [ 6.22702703 89.77297297],0
v1,1,0.504482,0.445495,[25 61] ; [32 63],[27.08287293 58.91712707] ; [29.91712707 65.08287293],0
n2,1,0.595512,0.281818,[19 12] ; [21 10],[20. 11.] ; [20. 11.],0
n1,1,0.632542,0.228629,[10 22] ; [ 8 23],[ 9.14285714 22.85714286] ; [ 8.85714286 22.14285714],0
p5,1,0.721703,0.126867,[ 2 87] ; [ 3 94],[ 2.39247312 86.60752688] ; [ 2.60752688 94.39247312],0
b1,1,0.73049,0.118662,[38 51] ; [39 58],[36.84408602 52.15591398] ; [40.15591398 56.84408602],0
