Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.00143,10.167188,[49 18] ; [ 4 10],[43.83950617 23.16049383] ; [9.16049383 4.83950617],0
s2,1,0.00339,8.584598,[47 20] ; [ 4 10],[42.18518519 24.81481481] ; [8.81481481 5.18518519],0
a8,1,0.007386,7.176541,[ 7 57] ; [5 7],[10.10526316 53.89473684] ; [ 1.89473684 10.10526316],0
d5,1,0.016968,5.699692,[57 10] ; [8 6],[53.7654321 13.2345679] ; [11.2345679  2.7654321],0
p10,1,0.020337,5.382762,[55 10] ; [8 6],[51.83544304 13.16455696] ; [11.16455696  2.83544304],0
r1,1,0.059618,3.547989,[54 13] ; [8 6],[51.28395062 15.71604938] ; [10.71604938  3.28395062],0
d1,1,0.06291,3.458967,[42 25] ; [5 9],[38.87654321 28.12345679] ; [8.12345679 5.87654321],0
a5,1,0.066459,3.368372,[50 17] ; [7 7],[47.14814815 19.85185185] ; [9.85185185 4.14814815],0
b4,1,0.067058,3.353602,[46 21] ; [6 8],[43.01234568 23.98765432] ; [8.98765432 5.01234568],0
d2,1,0.069664,3.290928,[37 30] ; [ 4 10],[33.91358025 33.08641975] ; [7.08641975 6.91358025],0
s5,1,0.078141,3.103146,[26 37] ; [ 2 11],[23.21052632 39.78947368] ; [4.78947368 8.21052632],0
a7,1,0.094086,2.803035,[48 19] ; [13  1],[50.45679012 16.54320988] ; [10.54320988  3.45679012],0
a3,1,0.139808,2.180067,[44 23] ; [12  2],[46.32098765 20.67901235] ; [9.67901235 4.32098765],0
a2,1,0.161901,1.956377,[16 51] ; [ 1 13],[14.0617284 52.9382716] ; [ 2.9382716 11.0617284],0
r3,1,0.215327,1.535242,[66  1] ; [13  1],[65.34567901  1.65432099] ; [13.65432099  0.34567901],0
b1,1,0.217401,1.521444,[26 41] ; [ 3 11],[23.98765432 43.01234568] ; [5.01234568 8.98765432],0
p8,1,0.224089,1.477993,[31 36] ; [ 4 10],[28.95061728 38.04938272] ; [6.04938272 7.95061728],0
v2,1,0.265945,1.237541,[33 30] ; [9 4],[34.81578947 28.18421053] ; [7.18421053 5.81578947],0
r4,1,0.279914,1.167505,[63  4] ; [12  2],[62.03703704  4.96296296] ; [12.96296296  1.03703704],0
p5,1,0.288561,1.126321,[ 4 62] ; [ 2 12],[ 4.95 61.05] ; [ 1.05 12.95],0
v3,1,0.318787,0.993918,[20 43] ; [6 7],[21.55263158 41.44736842] ; [4.44736842 8.55263158],0
s7,1,0.327246,0.959766,[41 23] ; [7 7],[39.38461538 24.61538462] ; [8.61538462 5.38461538],0
v1,1,0.331544,0.942857,[27 36] ; [8 6],[28.63636364 34.36363636] ; [6.36363636 7.63636364],0
p9,1,0.358349,0.843671,[58  8] ; [11  3],[56.925  9.075] ; [12.075  1.925],0
s4,1,0.373233,0.792873,[17 50] ; [ 2 12],[15.71604938 51.28395062] ; [ 3.28395062 10.71604938],0
b5,1,0.470775,0.520156,[41 26] ; [10  4],[42.18518519 24.81481481] ; [8.81481481 5.18518519],0
p3,1,0.523109,0.407759,[35 32] ; [6 8],[33.91358025 33.08641975] ; [7.08641975 6.91358025],0
p7,1,0.532299,0.39,[39 26] ; [9 4],[40. 25.] ; [8. 5.],0
n6,1,0.578748,0.308263,[42 24] ; [10  4],[42.9 23.1] ; [9.1 4.9],0
d3,1,0.595992,0.281083,[48 19] ; [11  3],[48.80246914 18.19753086] ; [10.19753086  3.80246914],0
d4,1,0.652019,0.203364,[56 11] ; [11  3],[55.41975309 11.58024691] ; [11.58024691  2.41975309],0
p11,1,0.672874,0.178259,[49 18] ; [11  3],[49.62962963 17.37037037] ; [10.37037037  3.62962963],0
a4,1,0.673857,0.177124,[28 39] ; [5 9],[27.2962963 39.7037037] ; [5.7037037 8.2962963],0
s1,1,0.675504,0.175231,[ 3 64] ; [ 1 13],[ 3.30864198 63.69135802] ; [ 0.69135802 13.30864198],0
p6,1,0.699918,0.148557,[24 42] ; [4 9],[23.39240506 42.60759494] ; [4.60759494 8.39240506],0
b3,1,0.754983,0.097391,[16 30] ; [4 6],[16.42857143 29.57142857] ; [3.57142857 6.42857143],0
b2,1,0.754983,0.097391,[16 30] ; [4 6],[16.42857143 29.57142857] ; [3.57142857 6.42857143],0
p4,1,0.799157,0.064739,[36 31] ; [7 7],[35.56790123 31.43209877] ; [7.43209877 6.56790123],0
r2,1,0.80308,0.062182,[59  6] ; [13  1],[59.24050633  5.75949367] ; [12.75949367  1.24050633],0
u1,1,0.862547,0.029975,[13 54] ; [ 3 11],[13.2345679 53.7654321] ; [ 2.7654321 11.2345679],0
a1,1,0.868297,0.027497,[ 4 63] ; [ 1 13],[ 4.13580247 62.86419753] ; [ 0.86419753 13.13580247],0
n4,1,0.878811,0.023249,[32 35] ; [7 7],[32.25925926 34.74074074] ; [6.74074074 7.25925926],0
a6,1,0.993962,5.7e-05,[43 24] ; [9 5],[43.01234568 23.98765432] ; [8.98765432 5.01234568],0
