Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,89.915098,[220  15] ; [42 47],[190.0308642  44.9691358] ; [71.9691358 17.0308642],1
v4,1,0.0,36.031576,[222  12] ; [63 26],[206.47058824  27.52941176] ; [78.52941176 10.47058824],1
r3,1,0.0,34.080567,[222  12] ; [63 25],[207.11180124  26.88819876] ; [77.88819876 10.11180124],1
r2,1,0.0,33.831589,[227   8] ; [65 21],[213.7694704  21.2305296] ; [78.2305296  7.7694704],1
s6,1,6e-06,20.503241,[165  69] ; [38 50],[147.52173913  86.47826087] ; [55.47826087 32.52173913],1
n6,1,1.8e-05,18.437733,[209  25] ; [62 27],[196.32817337  37.67182663] ; [74.67182663 14.32817337],1
d4,1,2.9e-05,17.461492,[190  42] ; [53 36],[175.62616822  56.37383178] ; [67.37383178 21.62616822],1
d3,1,6.1e-05,16.079421,[163  71] ; [40 48],[147.52173913  86.47826087] ; [55.47826087 32.52173913],1
a7,1,0.000294,13.105908,[166  68] ; [44 45],[152.13622291  81.86377709] ; [57.86377709 31.13622291],1
u1,1,0.000377,12.640956,[ 57 178] ; [ 6 83],[ 45.69444444 189.30555556] ; [17.30555556 71.69444444],1
u3,1,0.000455,12.292673,[39 24] ; [ 8 25],[30.84375 32.15625] ; [16.15625 16.84375],1
a2,1,0.000605,11.759648,[ 73 162] ; [11 78],[ 60.92592593 174.07407407] ; [23.07407407 65.92592593],1
d1,1,0.000742,11.381791,[139  96] ; [34 55],[125.47839506 109.52160494] ; [47.52160494 41.47839506],1
v2,1,0.000749,11.363054,[124 102] ; [28 56],[110.81290323 115.18709677] ; [41.18709677 42.81290323],1
s7,1,0.000895,11.0328,[115 111] ; [25 59],[102.06451613 123.93548387] ; [37.93548387 46.06451613],1
s2,1,0.000939,10.943361,[125 105] ; [30 59],[111.75548589 118.24451411] ; [43.24451411 45.75548589],1
s8,1,0.001053,10.732015,[ 99 136] ; [20 69],[ 86.3117284 148.6882716] ; [32.6882716 56.3117284],0
a5,1,0.001424,10.174951,[175  60] ; [50 39],[163.19444444  71.80555556] ; [61.80555556 27.19444444],0
v3,1,0.001545,10.023929,[ 96 129] ; [20 66],[ 83.92282958 141.07717042] ; [32.07717042 53.92282958],0
d5,1,0.001718,9.82912,[195  39] ; [60 29],[184.73684211  49.26315789] ; [70.26315789 18.73684211],0
u2,1,0.003734,8.408834,[37 25] ; [ 9 23],[30.34042553 31.65957447] ; [15.65957447 16.34042553],0
s3,1,0.003797,8.37836,[137  93] ; [37 52],[125.45454545 104.54545455] ; [48.54545455 40.45454545],0
p10,1,0.004531,8.057683,[182  51] ; [55 33],[172.02803738  60.97196262] ; [64.97196262 23.02803738],0
v1,1,0.007005,7.271577,[120 109] ; [30 55],[109.39490446 119.60509554] ; [40.60509554 44.39490446],0
n4,1,0.008637,6.896447,[209  26] ; [69 20],[201.63580247  33.36419753] ; [76.36419753 12.63580247],0
s5,1,0.012163,6.286897,[ 71 159] ; [14 70],[ 62.2611465 167.7388535] ; [22.7388535 61.2611465],0
p7,1,0.018929,5.508103,[103 125] ; [27 61],[ 93.79746835 134.20253165] ; [36.20253165 51.79746835],0
p12,1,0.020121,5.4014,[ 19 216] ; [ 1 88],[ 14.50617284 220.49382716] ; [ 5.49382716 83.50617284],0
p2,1,0.059859,3.541285,[169  65] ; [54 34],[162.05590062  71.94409938] ; [60.94409938 27.05590062],0
a3,1,0.06218,3.478255,[172  62] ; [56 33],[165.17647059  68.82352941] ; [62.82352941 26.17647059],0
p4,1,0.063456,3.444667,[111 123] ; [32 57],[103.59752322 130.40247678] ; [39.40247678 49.59752322],0
a6,1,0.064713,3.41228,[167  67] ; [54 35],[160.10526316  73.89473684] ; [60.89473684 28.10526316],0
a4,1,0.068608,3.316011,[117 117] ; [34 54],[109.73291925 124.26708075] ; [41.26708075 46.73291925],0
p11,1,0.099442,2.71447,[170  65] ; [56 33],[163.91975309  71.08024691] ; [62.08024691 26.91975309],0
p1,1,0.102332,2.668816,[ 12 223] ; [ 9 80],[ 15.23148148 219.76851852] ; [ 5.76851852 83.23148148],0
d2,1,0.217069,1.523646,[122 110] ; [39 48],[117.09090909 114.90909091] ; [43.90909091 43.09090909],0
p3,1,0.280107,1.166573,[ 86 148] ; [27 62],[ 81.86377709 152.13622291] ; [31.13622291 57.86377709],0
b1,1,0.343351,0.897878,[ 92 143] ; [40 49],[ 95.74074074 139.25925926] ; [36.25925926 52.74074074],0
n1,1,0.360092,0.837572,[25 39] ; [17 18],[27.15151515 36.84848485] ; [14.84848485 20.15151515],0
s4,1,0.372609,0.794945,[ 30 201] ; [15 74],[ 32.484375 198.515625] ; [12.515625 76.484375],0
a8,1,0.406869,0.687932,[ 30 179] ; [ 9 75],[ 27.81911263 181.18088737] ; [11.18088737 72.81911263],0
p9,1,0.42357,0.640388,[184  50] ; [64 22],[181.35  52.65] ; [66.65 19.35],0
a1,1,0.436007,0.606769,[ 13 222] ; [ 7 82],[ 14.50617284 220.49382716] ; [ 5.49382716 83.50617284],0
p5,1,0.511142,0.431729,[ 15 216] ; [ 4 84],[ 13.75862069 217.24137931] ; [ 5.24137931 82.75862069],0
u4,1,0.54959,0.358053,[  5 230] ; [ 1 88],[  4.35185185 230.64814815] ; [ 1.64814815 87.35185185],0
b5,1,0.550599,0.356246,[151  84] ; [54 35],[148.6882716  86.3117284] ; [56.3117284 32.6882716],0
b4,1,0.609251,0.261267,[142  93] ; [51 38],[139.9845679  95.0154321] ; [53.0154321 35.9845679],0
p6,1,0.63558,0.22457,[ 54 179] ; [18 69],[ 52.425 180.575] ; [19.575 67.425],0
n2,1,0.697212,0.151388,[48 17] ; [26 11],[47.15686275 17.84313725] ; [26.84313725 10.15686275],0
b3,1,0.763214,0.090759,[58 93] ; [22 32],[58.92682927 92.07317073] ; [21.07317073 32.92682927],0
