Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,65.533903,[26 55] ; [ 34 591],[ 6.88385269 74.11614731] ; [ 53.11614731 571.88385269],1
s5,1,0.0,42.775063,[52 23] ; [190 421],[26.45772595 48.54227405] ; [215.54227405 395.45772595],1
p12,1,0.0,40.879706,[22 59] ; [ 38 586],[ 6.89361702 74.10638298] ; [ 53.10638298 570.89361702],1
p3,1,0.0,30.519432,[64 16] ; [297 332],[40.73342736 39.26657264] ; [320.26657264 308.73342736],1
p6,1,0.0,29.794221,[52 28] ; [209 412],[29.78601997 50.21398003] ; [231.21398003 389.78601997],1
p4,1,0.0,28.412166,[70  9] ; [361 266],[48.22804533 30.77195467] ; [382.77195467 244.22804533],1
p8,1,1e-06,23.306917,[64 16] ; [319 301],[43.77142857 36.22857143] ; [339.22857143 280.77142857],1
s7,1,1.3e-05,18.969594,[57 20] ; [286 314],[39.01181684 37.98818316] ; [303.98818316 296.01181684],1
v3,1,5.5e-05,16.255148,[49 29] ; [235 369],[32.48093842 45.51906158] ; [251.51906158 352.48093842],1
s8,1,0.000263,13.317657,[52 27] ; [276 350],[36.75460993 42.24539007] ; [291.24539007 334.75460993],1
a1,1,0.000676,11.555047,[ 9 72] ; [ 20 610],[ 3.30379747 77.69620253] ; [ 25.69620253 604.30379747],1
s6,1,0.000863,11.100756,[65 10] ; [423 199],[52.5107604 22.4892396] ; [435.4892396 186.5107604],1
p7,1,0.000949,10.925271,[65 14] ; [390 224],[51.86868687 27.13131313] ; [403.13131313 210.86868687],1
n5,1,0.001141,10.582743,[73  8] ; [460 165],[61.15155807 19.84844193] ; [471.84844193 153.15155807],0
n4,1,0.003387,8.586058,[74  7] ; [485 143],[63.86318759 17.13681241] ; [495.13681241 132.86318759],0
n6,1,0.006146,7.506884,[76  4] ; [522 105],[67.66619519 12.33380481] ; [530.33380481  96.66619519],0
s1,1,0.006183,7.496149,[ 7 74] ; [ 17 601],[ 2.78111588 78.21888412] ; [ 21.21888412 596.78111588],0
u4,1,0.011451,6.393986,[ 5 76] ; [ 11 619],[ 1.82278481 79.17721519] ; [ 14.17721519 615.82278481],0
b5,1,0.015459,5.863337,[38 43] ; [384 246],[48.07594937 32.92405063] ; [373.92405063 256.07594937],0
v1,1,0.017238,5.671935,[54 25] ; [334 282],[44.10359712 34.89640288] ; [343.89640288 272.10359712],0
p9,1,0.028247,4.812914,[74  6] ; [516 106],[67.23646724 12.76353276] ; [522.76353276  99.23646724],0
p10,1,0.030921,4.657351,[72  8] ; [499 125],[64.88636364 15.11363636] ; [506.11363636 117.88636364],0
a3,1,0.039238,4.250513,[67 14] ; [451 176],[59.26271186 21.73728814] ; [458.73728814 168.26271186],0
n1,1,0.076561,3.136444,[8 5] ; [47 82],[5.03521127 7.96478873] ; [49.96478873 79.03521127],0
s3,1,0.09515,2.785014,[53 27] ; [350 270],[46.05714286 33.94285714] ; [356.94285714 263.05714286],0
a6,1,0.103131,2.656446,[50 30] ; [448 180],[56.27118644 23.72881356] ; [441.72881356 186.27118644],0
s2,1,0.106356,2.607548,[49 32] ; [317 305],[42.17069701 38.82930299] ; [323.82930299 298.17069701],0
b2,1,0.107481,2.590875,[29 33] ; [132 234],[23.32242991 38.67757009] ; [137.67757009 228.32242991],0
b3,1,0.107481,2.590875,[29 33] ; [132 234],[23.32242991 38.67757009] ; [137.67757009 228.32242991],0
a2,1,0.155033,2.022014,[16 65] ; [171 459],[21.30379747 59.69620253] ; [165.69620253 464.30379747],0
a8,1,0.162663,1.949297,[15 59] ; [ 80 486],[10.984375 63.015625] ; [ 84.015625 481.984375],0
r3,1,0.182533,1.776878,[78  3] ; [618  10],[79.51480959  1.48519041] ; [616.48519041  11.51480959],0
p11,1,0.185551,1.752593,[69 12] ; [497 133],[64.48101266 16.51898734] ; [501.51898734 128.48101266],0
p2,1,0.195915,1.672566,[72  9] ; [523 105],[67.97602257 13.02397743] ; [527.02397743 100.97602257],0
n3,1,0.25169,1.3139,[9 5] ; [99 28],[10.72340426  3.27659574] ; [97.27659574 29.72340426],0
d2,1,0.280199,1.166123,[45 35] ; [313 315],[40.4519774 39.5480226] ; [317.5480226 310.4519774],0
d3,1,0.398972,0.711422,[54 26] ; [453 176],[57.20733427 22.79266573] ; [449.79266573 179.20733427],0
