Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,42.670825,[145  33] ; [46 59],[120.13427562  57.86572438] ; [70.86572438 34.13427562],1
n6,1,1.9e-05,18.276001,[143  34] ; [60 45],[127.41489362  49.58510638] ; [75.58510638 29.41489362],1
p10,1,0.000127,14.685315,[125  51] ; [50 54],[110.  66.] ; [65. 39.],1
p9,1,0.001526,10.047239,[130  44] ; [58 45],[118.09386282  55.90613718] ; [69.90613718 33.09386282],0
a5,1,0.001533,10.037997,[125  53] ; [54 51],[112.58657244  65.41342756] ; [66.41342756 38.58657244],0
v1,1,0.001856,9.686353,[81 95] ; [28 75],[ 68.75985663 107.24014337] ; [40.24014337 62.75985663],0
a2,1,0.003872,8.342815,[ 39 139] ; [ 9 96],[ 30.19081272 147.80918728] ; [17.80918728 87.19081272],0
p3,1,0.005739,7.630412,[ 75 102] ; [27 77],[ 64.24911032 112.75088968] ; [37.75088968 66.24911032],0
a6,1,0.010838,6.491608,[125  53] ; [58 47],[115.1024735  62.8975265] ; [67.8975265 37.1024735],0
p4,1,0.011331,6.41268,[83 93] ; [33 71],[ 72.91428571 103.08571429] ; [43.08571429 60.91428571],0
a4,1,0.013845,6.057845,[82 95] ; [33 72],[ 72.18085106 104.81914894] ; [42.81914894 62.18085106],0
u1,1,0.022164,5.232835,[ 21 157] ; [  4 101],[ 15.72438163 162.27561837] ; [ 9.27561837 95.72438163],0
v3,1,0.030081,4.704681,[ 62 115] ; [22 76],[ 54.06545455 122.93454545] ; [29.93454545 68.06545455],0
n1,1,0.031424,4.62963,[22 26] ; [ 8 27],[17.34939759 30.65060241] ; [12.65060241 22.34939759],0
p5,1,0.0351,4.44031,[ 14 163] ; [  2 103],[ 10.04255319 166.95744681] ; [ 5.95744681 99.04255319],0
p6,1,0.042676,4.108186,[ 46 128] ; [16 85],[ 39.22909091 134.77090909] ; [22.77090909 78.22909091],0
d2,1,0.04329,4.084028,[85 90] ; [38 67],[76.875 98.125] ; [46.125 58.875],0
p8,1,0.051099,3.805029,[81 93] ; [36 68],[ 73.23021583 100.76978417] ; [43.76978417 60.23021583],0
d4,1,0.090573,2.864167,[121  55] ; [82 23],[127.14590747  48.85409253] ; [75.85409253 29.14590747],0
s8,1,0.139046,2.188484,[ 28 150] ; [10 95],[ 23.90106007 154.09893993] ; [14.09893993 90.90106007],0
d3,1,0.144667,2.127597,[99 78] ; [68 37],[104.81914894  72.18085106] ; [62.18085106 42.81914894],0
n2,1,0.163012,1.946063,[34 16] ; [18 16],[30.95238095 19.04761905] ; [21.04761905 12.95238095],0
b4,1,0.182643,1.775985,[94 84] ; [64 41],[99.37809187 78.62190813] ; [58.62190813 46.37809187],0
a1,1,0.185164,1.755683,[  9 169] ; [  2 103],[  6.91872792 171.08127208] ; [  4.08127208 100.91872792],0
r3,1,0.199587,1.645392,[144  32] ; [92 13],[147.81494662  28.18505338] ; [88.18505338 16.81494662],0
s5,1,0.275743,1.187954,[ 21 154] ; [ 8 94],[ 18.32129964 156.67870036] ; [10.67870036 91.32129964],0
b2,1,0.287946,1.129201,[45 63] ; [20 40],[41.78571429 66.21428571] ; [23.21428571 36.78571429],0
b3,1,0.287946,1.129201,[45 63] ; [20 40],[41.78571429 66.21428571] ; [23.21428571 36.78571429],0
p11,1,0.373193,0.793006,[126  52] ; [69 36],[122.65017668  55.34982332] ; [72.34982332 32.65017668],0
r1,1,0.379454,0.772471,[114  63] ; [73 32],[117.37234043  59.62765957] ; [69.62765957 35.37234043],0
u2,1,0.387817,0.745775,[25 36] ; [18 18],[27.04123711 33.95876289] ; [15.95876289 20.04123711],0
s1,1,0.400402,0.707118,[  5 171] ; [  5 100],[  6.2633452 169.7366548] ; [  3.7366548 101.2633452],0
b5,1,0.417208,0.658166,[98 80] ; [63 42],[101.26501767  76.73498233] ; [59.73498233 45.26501767],0
p12,1,0.423416,0.640814,[  4 172] ; [  1 103],[  3.14285714 172.85714286] ; [  1.85714286 102.14285714],0
a7,1,0.460187,0.54544,[112  65] ; [71 34],[114.86170213  62.13829787] ; [68.13829787 36.86170213],0
p7,1,0.46846,0.525607,[90 86] ; [49 56],[87.06049822 88.93950178] ; [51.93950178 53.06049822],0
s7,1,0.485727,0.485978,[ 31 135] ; [15 83],[ 28.92424242 137.07575758] ; [17.07575758 80.92424242],0
p1,1,0.497931,0.459344,[ 18 160] ; [ 8 96],[ 16.41134752 161.58865248] ; [ 9.58865248 94.41134752],0
d1,1,0.526612,0.400925,[90 88] ; [49 56],[87.42756184 90.57243816] ; [51.57243816 53.42756184],0
d5,1,0.570493,0.321859,[131  47] ; [74 31],[128.93992933  49.06007067] ; [76.06007067 28.93992933],0
u3,1,0.577635,0.310073,[24 38] ; [16 20],[25.30612245 36.69387755] ; [14.69387755 21.30612245],0
a8,1,0.681659,0.168264,[ 15 143] ; [ 8 92],[ 14.08527132 143.91472868] ; [ 8.91472868 91.08527132],0
p2,1,0.708518,0.139762,[122  54] ; [75 30],[123.38790036  52.61209964] ; [73.61209964 31.38790036],0
s3,1,0.837342,0.042146,[ 28 150] ; [17 85],[ 28.60714286 149.39285714] ; [16.39285714 85.60714286],0
r2,1,0.843977,0.038734,[151  24] ; [88 15],[150.44964029  24.55035971] ; [88.55035971 14.44964029],0
b1,1,0.882773,0.021743,[ 73 105] ; [44 61],[ 73.59010601 104.40989399] ; [43.40989399 61.59010601],0
a3,1,0.940504,0.005571,[116  60] ; [69 35],[116.28571429  59.71428571] ; [68.71428571 35.28571429],0
v4,1,0.951335,0.003725,[151  26] ; [89 15],[151.17437722  25.82562278] ; [88.82562278 15.17437722],0
r4,1,0.956187,0.003018,[130  48] ; [77 28],[130.19787986  47.80212014] ; [76.80212014 28.19787986],0
s4,1,0.980594,0.000592,[ 12 166] ; [ 7 98],[ 11.95053004 166.04946996] ; [ 7.04946996 97.95053004],0
n3,1,1.0,0.0,[32 16] ; [22 11],[32. 16.] ; [22. 11.],0
v2,1,1.0,0.0,[80 90] ; [48 54],[80. 90.] ; [48. 54.],0
