Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.003803,8.3758,[27 10] ; [ 9 16],[21.48387097 15.51612903] ; [14.51612903 10.48387097],0
a2,1,0.004024,8.27305,[13 24] ; [ 1 24],[ 8.35483871 28.64516129] ; [ 5.64516129 19.35483871],0
a4,1,0.00828,6.971928,[23 14] ; [ 7 18],[17.90322581 19.09677419] ; [12.09677419 12.90322581],0
u1,1,0.014389,5.989744,[13 24] ; [ 2 23],[ 8.9516129 28.0483871] ; [ 6.0483871 18.9516129],0
d2,1,0.014877,5.930946,[22 15] ; [ 7 18],[17.30645161 19.69354839] ; [11.69354839 13.30645161],0
v1,1,0.017815,5.61423,[26 11] ; [10 15],[21.48387097 15.51612903] ; [14.51612903 10.48387097],0
s8,1,0.025617,4.981685,[21 16] ; [ 7 18],[16.70967742 20.29032258] ; [11.29032258 13.70967742],0
p8,1,0.042823,4.102381,[15 21] ; [17  8],[18.8852459 17.1147541] ; [13.1147541 11.8852459],0
n3,1,0.0455,4.0,[8 4] ; [1 5],[6. 6.] ; [3. 3.],0
v3,1,0.054286,3.703869,[19 17] ; [ 7 18],[15.3442623 20.6557377] ; [10.6557377 14.3442623],0
a5,1,0.074366,3.183926,[31  6] ; [16  9],[28.0483871  8.9516129] ; [18.9516129  6.0483871],0
s4,1,0.076608,3.135436,[ 4 32] ; [ 7 17],[ 6.6 29.4] ; [ 4.4 19.6],0
s7,1,0.117531,2.449915,[19 15] ; [ 8 15],[16.10526316 17.89473684] ; [10.89473684 12.10526316],0
d5,1,0.143652,2.138394,[33  4] ; [18  6],[30.93442623  6.06557377] ; [20.06557377  3.93442623],0
v4,1,0.143804,2.136775,[36  1] ; [22  3],[34.61290323  2.38709677] ; [23.38709677  1.61290323],0
p6,1,0.158955,1.98414,[21 15] ; [10 15],[18.29508197 17.70491803] ; [12.70491803 12.29508197],0
p9,1,0.161338,1.961641,[30  6] ; [17  8],[27.73770492  8.26229508] ; [19.26229508  5.73770492],0
