Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,80.431521,[202  74] ; [212 319],[141.59107807 134.40892193] ; [272.40892193 258.59107807],1
s6,1,0.0,71.115555,[237  36] ; [304 226],[183.92652553  89.07347447] ; [357.07347447 172.92652553],1
s7,1,0.0,46.461427,[176  90] ; [206 304],[130.94329897 135.05670103] ; [251.05670103 258.94329897],1
p5,1,0.0,43.969825,[ 55 220] ; [ 27 503],[ 28.01242236 246.98757764] ; [ 53.98757764 476.01242236],1
s8,1,0.0,37.448172,[161 115] ; [191 342],[120.08899876 155.91100124] ; [231.91100124 301.08899876],1
s3,1,0.0,34.620017,[194  79] ; [261 268],[154.88154613 118.11845387] ; [300.11845387 228.88154613],1
s4,1,0.0,28.130434,[ 70 203] ; [ 59 471],[ 43.85678705 229.14321295] ; [ 85.14321295 444.85678705],1
p6,1,8e-06,19.936355,[127 145] ; [161 364],[ 98.28858218 173.71141782] ; [189.71141782 335.28858218],1
p7,1,4.9e-05,16.495258,[198  69] ; [312 212],[172.14917826  94.85082174] ; [337.85082174 186.14917826],1
p12,1,4.9e-05,16.493371,[ 34 241] ; [ 24 504],[ 19.8630137 255.1369863] ; [ 38.1369863 489.8630137],1
p3,1,0.000164,14.208737,[161 114] ; [237 295],[135.62577447 139.37422553] ; [262.37422553 269.62577447],1
p10,1,0.0002,13.828088,[239  34] ; [404 124],[219.14981273  53.85018727] ; [423.85018727 104.14981273],1
p4,1,0.000445,12.331083,[184  89] ; [289 241],[160.80821918 112.19178082] ; [312.19178082 217.80821918],1
p9,1,0.000716,11.448007,[244  28] ; [425 104],[227.17602996  44.82397004] ; [441.82397004  87.17602996],1
a5,1,0.00105,10.737956,[223  55] ; [371 163],[203.36453202  74.63546798] ; [390.63546798 143.36453202],0
p8,1,0.001631,9.924274,[161 111] ; [249 276],[139.92471769 132.07528231] ; [270.07528231 254.92471769],0
b5,1,0.001751,9.793373,[146 132] ; [341 193],[166.73152709 111.26847291] ; [320.26847291 213.73152709],0
v1,1,0.002262,9.323828,[169 106] ; [259 258],[148.61111111 126.38888889] ; [279.38888889 237.61111111],0
n6,1,0.003198,8.691171,[245  28] ; [436  97],[230.66129032  42.33870968] ; [450.33870968  82.66129032],0
a3,1,0.004179,8.204398,[214  62] ; [362 171],[196.5092707  79.4907293] ; [379.4907293 153.5092707],0
d1,1,0.006781,7.330181,[183  95] ; [299 235],[165.01970443 112.98029557] ; [316.98029557 217.01970443],0
u1,1,0.008636,6.896575,[ 64 214] ; [ 83 451],[ 50.32758621 227.67241379] ; [ 96.67241379 437.32758621],0
p1,1,0.010198,6.600035,[ 32 243] ; [ 34 497],[ 22.51861042 252.48138958] ; [ 43.48138958 487.51861042],0
n1,1,0.012377,6.256064,[30 30] ; [35 79],[22.4137931 37.5862069] ; [42.5862069 71.4137931],0
a4,1,0.0168,5.717167,[141 137] ; [223 309],[124.92839506 153.07160494] ; [239.07160494 292.92839506],0
d4,1,0.0205,5.36877,[240  36] ; [428 104],[228.17821782  47.82178218] ; [439.82178218  92.17821782],0
d2,1,0.020566,5.363175,[149 127] ; [242 291],[133.39431397 142.60568603] ; [257.60568603 275.39431397],0
a6,1,0.028583,4.792577,[176 100] ; [380 153],[189.68603214  86.31396786] ; [366.31396786 166.68603214],0
a7,1,0.031299,4.636503,[191  87] ; [403 129],[203.86666667  74.13333333] ; [390.13333333 141.86666667],0
b2,1,0.031341,4.63416,[76 94] ; [108 203],[ 65.03118503 104.96881497] ; [118.96881497 192.03118503],0
b3,1,0.031341,4.63416,[76 94] ; [108 203],[ 65.03118503 104.96881497] ; [118.96881497 192.03118503],0
n2,1,0.032152,4.590365,[51 10] ; [79 36],[45.05681818 15.94318182] ; [84.94318182 30.05681818],0
a2,1,0.04621,3.973923,[ 79 199] ; [118 416],[ 67.44581281 210.55418719] ; [129.55418719 404.44581281],0
v3,1,0.052788,3.750629,[122 150] ; [192 317],[109.35723431 162.64276569] ; [204.64276569 304.35723431],0
d5,1,0.066898,3.357528,[235  41] ; [425 107],[225.44554455  50.55445545] ; [434.55445545  97.44554455],0
a1,1,0.067685,3.338282,[ 17 261] ; [ 18 516],[ 11.98275862 266.01724138] ; [ 23.01724138 510.98275862],0
r1,1,0.073186,3.210088,[238  37] ; [434  98],[228.99628253  46.00371747] ; [443.00371747  88.99628253],0
n5,1,0.08847,2.901987,[213  62] ; [381 149],[202.91925466  72.08074534] ; [391.08074534 138.91925466],0
v2,1,0.173255,1.85455,[164 108] ; [280 227],[155.02952503 116.97047497] ; [288.97047497 218.02952503],0
u2,1,0.183283,1.770799,[30 33] ; [97 72],[34.48706897 28.51293103] ; [92.51293103 76.48706897],0
d3,1,0.307636,1.040797,[199  78] ; [363 168],[192.66584158  84.33415842] ; [369.33415842 161.66584158],0
b4,1,0.339903,0.910797,[170 108] ; [308 226],[163.65024631 114.34975369] ; [314.34975369 219.65024631],0
p2,1,0.412691,0.671036,[233  42] ; [437  93],[228.88198758  46.11801242] ; [441.11801242  88.88198758],0
s1,1,0.426089,0.633459,[ 10 263] ; [ 14 514],[  8.17977528 264.82022472] ; [ 15.82022472 512.17977528],0
r4,1,0.49144,0.473372,[266  12] ; [505  29],[263.96305419  14.03694581] ; [507.03694581  26.96305419],0
b1,1,0.510887,0.43225,[107 171] ; [193 341],[102.70935961 175.29064039] ; [197.29064039 336.70935961],0
u3,1,0.553741,0.350659,[40 24] ; [99 71],[38.01709402 25.98290598] ; [100.98290598  69.01709402],0
u4,1,0.559222,0.341052,[  5 273] ; [ 13 521],[  6.16256158 271.83743842] ; [ 11.83743842 522.16256158],0
p11,1,0.611012,0.258704,[217  61] ; [425 109],[219.79802956  58.20197044] ; [422.20197044 111.79802956],0
v4,1,0.711075,0.137205,[268   8] ; [514  18],[267.11881188   8.88118812] ; [514.88118812  17.11881188],0
n4,1,0.746493,0.104502,[211  65] ; [402 131],[209.13226205  66.86773795] ; [403.86773795 129.13226205],0
