Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,52.656403,[263  99] ; [30 63],[233.11208791 128.88791209] ; [59.88791209 33.11208791],1
s5,1,0.0,43.738135,[181 176] ; [12 82],[152.77383592 204.22616408] ; [40.22616408 53.77383592],1
s6,1,0.0,42.976176,[332  35] ; [61 35],[311.51403888  55.48596112] ; [81.48596112 14.51403888],1
s8,1,0.0,29.931162,[244 130] ; [34 64],[220.27966102 153.72033898] ; [57.72033898 40.27966102],1
p9,1,4e-06,21.123038,[334  36] ; [71 27],[320.19230769  49.80769231] ; [84.80769231 13.19230769],1
d4,1,1.4e-05,18.875222,[326  47] ; [67 30],[311.89148936  61.10851064] ; [81.10851064 15.89148936],1
v4,1,5.4e-05,16.310659,[372   4] ; [88  8],[366.44067797   9.55932203] ; [93.55932203  2.44067797],1
d1,1,0.000135,14.575841,[248 128] ; [44 54],[231.62869198 144.37130802] ; [60.37130802 37.62869198],1
p10,1,0.000369,12.680548,[323  48] ; [70 27],[311.54487179  59.45512821] ; [81.45512821 15.54487179],1
v1,1,0.000661,11.595383,[216 147] ; [38 57],[201.31441048 161.68558952] ; [52.68558952 42.31441048],1
d5,1,0.001465,10.122081,[312  61] ; [68 30],[300.93418259  72.06581741] ; [79.06581741 18.93418259],0
p4,1,0.001677,9.872697,[249 124] ; [48 49],[235.70425532 137.29574468] ; [61.29574468 35.70425532],0
a5,1,0.001755,9.789838,[289  87] ; [60 38],[276.84388186  99.15611814] ; [72.15611814 25.84388186],0
p12,1,0.002261,9.324666,[ 48 325] ; [ 2 94],[ 39.76545842 333.23454158] ; [10.23454158 85.76545842],0
a3,1,0.00227,9.317582,[287  88] ; [60 38],[275.10570825  99.89429175] ; [71.89429175 26.10570825],0
a2,1,0.00416,8.212551,[107 269] ; [14 84],[ 95.98312236 280.01687764] ; [25.01687764 72.98312236],0
a4,1,0.005687,7.646868,[183 193] ; [32 65],[170.90909091 205.09090909] ; [44.09090909 52.90909091],0
r1,1,0.007221,7.217062,[332  42] ; [76 21],[323.97452229  50.02547771] ; [84.02547771 12.97452229],0
u1,1,0.007282,7.202057,[ 84 292] ; [10 88],[ 74.56540084 301.43459916] ; [19.43459916 78.56540084],0
d2,1,0.020011,5.410952,[202 172] ; [40 58],[191.75423729 182.24576271] ; [50.24576271 47.75423729],0
s4,1,0.022761,5.186644,[ 89 283] ; [13 85],[ 80.73191489 291.26808511] ; [21.26808511 76.73191489],0
a7,1,0.024718,5.043528,[280  95] ; [62 36],[271.14164905 103.85835095] ; [70.85835095 27.14164905],0
n6,1,0.028479,4.798864,[324  47] ; [77 21],[317.20895522  53.79104478] ; [83.79104478 14.20895522],0
v2,1,0.053049,3.742362,[210 146] ; [45 49],[201.73333333 154.26666667] ; [53.26666667 40.73333333],0
n1,1,0.053122,3.740089,[37 36] ; [ 6 16],[33.04210526 39.95789474] ; [ 9.95789474 12.04210526],0
d3,1,0.055466,3.66801,[270 104] ; [61 37],[262.27542373 111.72457627] ; [68.72457627 29.27542373],0
r2,1,0.072389,3.228003,[372   3] ; [94  3],[370.23305085   4.76694915] ; [95.76694915  1.23305085],0
p6,1,0.083279,2.99972,[154 216] ; [31 66],[146.5738758 223.4261242] ; [38.4261242 58.5738758],0
u4,1,0.125073,2.35262,[ 16 360] ; [ 1 97],[ 13.48523207 362.51476793] ; [ 3.51476793 94.48523207],0
u2,1,0.126065,2.340299,[54 33] ; [18 20],[50.112 36.888] ; [21.888 16.112],0
p5,1,0.136099,2.221524,[ 51 319] ; [ 8 90],[ 46.64529915 323.35470085] ; [12.35470085 85.64529915],0
a1,1,0.145845,2.115175,[ 21 355] ; [ 2 96],[ 18.24472574 357.75527426] ; [ 4.75527426 93.24472574],0
n5,1,0.186917,1.741749,[297  77] ; [71 26],[292.21231423  81.78768577] ; [75.78768577 21.21231423],0
v3,1,0.219962,1.504618,[155 202] ; [35 61],[149.73509934 207.26490066] ; [40.26490066 55.73509934],0
u3,1,0.230717,1.436438,[60 27] ; [22 16],[57.072 29.928] ; [24.928 13.072],0
s1,1,0.232435,1.425897,[ 18 353] ; [ 2 94],[ 15.88865096 355.11134904] ; [ 4.11134904 91.88865096],0
