Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.003964,8.300305,[3 1] ; [ 6 35],[0.8 3.2] ; [ 8.2 32.8],0
v2,1,0.006014,7.546047,[3 2] ; [ 5 38],[0.83333333 4.16666667] ; [ 7.16666667 35.83333333],0
s4,1,0.011178,6.436818,[3 2] ; [ 6 38],[0.91836735 4.08163265] ; [ 8.08163265 35.91836735],0
s5,1,0.017854,5.61039,[2 2] ; [ 4 40],[0.5 3.5] ; [ 5.5 38.5],0
p4,1,0.0227,5.191285,[3 2] ; [ 7 36],[1.04166667 3.95833333] ; [ 8.95833333 34.04166667],0
p7,1,0.025214,5.009099,[3 2] ; [ 7 35],[1.06382979 3.93617021] ; [ 8.93617021 33.06382979],0
n6,1,0.076547,3.136742,[4 1] ; [17 27],[2.14285714 2.85714286] ; [18.85714286 25.14285714],0
r4,1,0.082915,3.006818,[2 3] ; [ 5 39],[0.71428571 4.28571429] ; [ 6.28571429 37.71428571],0
s8,1,0.082915,3.006818,[2 3] ; [ 5 39],[0.71428571 4.28571429] ; [ 6.28571429 37.71428571],0
s2,1,0.130688,2.284313,[2 3] ; [ 6 38],[0.81632653 4.18367347] ; [ 7.18367347 36.81632653],0
u1,1,0.171963,1.865744,[1 4] ; [ 2 42],[0.30612245 4.69387755] ; [ 2.69387755 41.30612245],0
p8,1,0.198363,1.654383,[2 3] ; [ 7 36],[0.9375 4.0625] ; [ 8.0625 34.9375],0
p10,1,0.22461,1.474675,[3 2] ; [14 29],[1.77083333 3.22916667] ; [15.22916667 27.77083333],0
p9,1,0.258174,1.278524,[3 2] ; [14 27],[1.84782609 3.15217391] ; [15.15217391 25.84782609],0
d5,1,0.275758,1.187879,[4 1] ; [24 20],[2.85714286 2.14285714] ; [25.14285714 18.85714286],0
d1,1,0.303995,1.056587,[3 2] ; [16 28],[1.93877551 3.06122449] ; [17.06122449 26.93877551],0
s6,1,0.320913,0.985222,[2 3] ; [ 9 35],[1.12244898 3.87755102] ; [ 9.87755102 34.12244898],0
p3,1,0.336925,0.922096,[2 3] ; [ 9 34],[1.14583333 3.85416667] ; [ 9.85416667 33.14583333],0
b5,1,0.357038,0.848284,[3 2] ; [17 27],[2.04081633 2.95918367] ; [17.95918367 26.04081633],0
d2,1,0.379652,0.771827,[3 2] ; [17 26],[2.08333333 2.91666667] ; [17.91666667 25.08333333],0
r1,1,0.413686,0.668182,[3 2] ; [18 26],[2.14285714 2.85714286] ; [18.85714286 25.14285714],0
b2,1,0.41902,0.653061,[1 3] ; [13 15],[1.75 2.25] ; [12.25 15.75],0
b3,1,0.41902,0.653061,[1 3] ; [13 15],[1.75 2.25] ; [12.25 15.75],0
n4,1,0.466348,0.530615,[4 1] ; [28 16],[3.26530612 1.73469388] ; [28.73469388 15.26530612],0
b1,1,0.466348,0.530615,[4 1] ; [28 16],[3.26530612 1.73469388] ; [28.73469388 15.26530612],0
a3,1,0.483309,0.491388,[4 1] ; [27 15],[3.29787234 1.70212766] ; [27.70212766 14.29787234],0
n1,1,0.500802,0.453236,[2 1] ; [12 14],[1.44827586 1.55172414] ; [12.55172414 13.44827586],0
s3,1,0.514034,0.425846,[2 3] ; [11 31],[1.38297872 3.61702128] ; [11.61702128 30.38297872],0
d3,1,0.536859,0.381393,[3 2] ; [20 24],[2.34693878 2.65306122] ; [20.65306122 23.34693878],0
a7,1,0.536859,0.381393,[3 2] ; [20 24],[2.34693878 2.65306122] ; [20.65306122 23.34693878],0
b4,1,0.536859,0.381393,[2 3] ; [24 20],[2.65306122 2.34693878] ; [23.34693878 20.65306122],0
a2,1,0.576672,0.311646,[1 4] ; [ 5 39],[0.6122449 4.3877551] ; [ 5.3877551 38.6122449],0
n2,1,0.58438,0.299206,[2 1] ; [13 13],[1.55172414 1.44827586] ; [13.44827586 12.55172414],0
a5,1,0.60292,0.270614,[3 2] ; [21 23],[2.44897959 2.55102041] ; [21.55102041 22.44897959],0
r2,1,0.667262,0.184821,[3 1] ; [27 15],[2.60869565 1.39130435] ; [27.39130435 14.60869565],0
p1,1,0.699988,0.148485,[1 4] ; [ 6 38],[0.71428571 4.28571429] ; [ 6.28571429 37.71428571],0
v3,1,0.727054,0.121834,[1 4] ; [12 32],[1.32653061 3.67346939] ; [11.67346939 32.32653061],0
a6,1,0.816253,0.053994,[2 3] ; [20 24],[2.24489796 2.75510204] ; [19.75510204 24.24489796],0
a4,1,0.93399,0.00686,[2 3] ; [16 26],[1.91489362 3.08510638] ; [16.08510638 25.91489362],0
d4,1,0.968737,0.001536,[3 2] ; [26 18],[2.95918367 2.04081633] ; [26.04081633 17.95918367],0
