Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,41.055949,[4 6] ; [216  12],[9.24369748 0.75630252] ; [210.75630252  17.24369748],1
p9,1,0.000325,12.919774,[5 5] ; [199  25],[8.71794872 1.28205128] ; [195.28205128  28.71794872],1
n6,1,0.000421,12.437312,[5 5] ; [200  26],[8.68644068 1.31355932] ; [196.31355932  29.68644068],1
p10,1,0.001726,9.82046,[5 5] ; [196  31],[8.48101266 1.51898734] ; [192.51898734  34.48101266],0
s8,1,0.002674,9.017327,[1 9] ; [132  95],[5.61181435 4.38818565] ; [127.38818565  99.61181435],0
s2,1,0.002862,8.893343,[3 7] ; [166  60],[7.16101695 2.83898305] ; [161.83898305  64.16101695],0
p2,1,0.003347,8.608042,[5 5] ; [194  34],[8.36134454 1.63865546] ; [190.63865546  37.36134454],0
p7,1,0.005717,7.637359,[3 7] ; [158  64],[6.93965517 3.06034483] ; [154.06034483  67.93965517],0
s6,1,0.005788,7.615022,[5 4] ; [199  28],[7.77966102 1.22033898] ; [196.22033898  30.77966102],0
v1,1,0.014904,5.927834,[2 8] ; [132  92],[5.72649573 4.27350427] ; [128.27350427  95.72649573],0
r3,1,0.028238,4.813485,[8 2] ; [216  10],[9.49152542 0.50847458] ; [214.50847458  11.49152542],0
b1,1,0.040586,4.193212,[7 3] ; [ 86 142],[3.90756303 6.09243697] ; [ 89.09243697 138.90756303],0
r1,1,0.047103,3.941716,[6 4] ; [190  36],[8.30508475 1.69491525] ; [187.69491525  38.30508475],0
p8,1,0.071024,3.259194,[2 7] ; [119 106],[4.65384615 4.34615385] ; [116.34615385 108.65384615],0
p11,1,0.071322,3.252333,[5 5] ; [172  56],[7.43697479 2.56302521] ; [169.56302521  58.43697479],0
b5,1,0.081407,3.036584,[3 7] ; [132  96],[5.67226891 4.32773109] ; [129.32773109  98.67226891],0
n4,1,0.081458,3.035559,[5 5] ; [169  57],[7.37288136 2.62711864] ; [166.62711864  59.37288136],0
d2,1,0.105521,2.620046,[8 2] ; [122 104],[5.50847458 4.49152542] ; [124.49152542 101.50847458],0
n2,1,0.126906,2.329948,[2 2] ; [45 10],[3.18644068 0.81355932] ; [43.81355932 11.18644068],0
n3,1,0.144368,2.130777,[1 2] ; [40 15],[2.12068966 0.87931034] ; [38.87931034 16.12068966],0
p4,1,0.160203,1.972305,[4 6] ; [141  86],[6.11814346 3.88185654] ; [138.88185654  88.11814346],0
a4,1,0.178031,1.813987,[3 7] ; [118 110],[5.08403361 4.91596639] ; [115.91596639 112.08403361],0
r2,1,0.178683,1.808546,[9 1] ; [221   6],[9.70464135 0.29535865] ; [220.29535865   6.70464135],0
s7,1,0.230644,1.436886,[4 5] ; [141  79],[5.69868996 3.30131004] ; [139.30131004  80.69868996],0
p1,1,0.235299,1.408537,[2 8] ; [ 20 206],[0.93220339 9.06779661] ; [ 21.06779661 204.93220339],0
n1,1,0.253233,1.305378,[3 1] ; [25 30],[1.89830508 2.10169492] ; [26.10169492 28.89830508],0
n5,1,0.258992,1.274138,[6 4] ; [172  55],[7.51054852 2.48945148] ; [170.48945148  56.51054852],0
a1,1,0.292213,1.109398,[1 9] ; [  8 220],[0.37815126 9.62184874] ; [  8.62184874 219.37815126],0
u3,1,0.326033,0.964593,[1 2] ; [34 21],[1.81034483 1.18965517] ; [33.18965517 21.81034483],0
d3,1,0.413725,0.66807,[6 4] ; [164  64],[7.14285714 2.85714286] ; [162.85714286  65.14285714],0
p3,1,0.417878,0.656275,[4 6] ; [121 107],[5.25210084 4.74789916] ; [119.74789916 108.25210084],0
a5,1,0.548263,0.360438,[7 3] ; [178  50],[7.77310924 2.22689076] ; [177.22689076  50.77310924],0
b4,1,0.565783,0.329789,[7 3] ; [139  89],[6.13445378 3.86554622] ; [139.86554622  88.13445378],0
a3,1,0.63382,0.226917,[7 3] ; [173  53],[7.62711864 2.37288136] ; [172.37288136  53.62711864],0
a7,1,0.647701,0.208811,[6 4] ; [152  75],[6.66666667 3.33333333] ; [151.33333333  75.66666667],0
d5,1,0.696062,0.152601,[8 2] ; [192  35],[8.43881857 1.56118143] ; [191.56118143  35.43881857],0
d1,1,0.7204,0.12811,[7 3] ; [147  81],[6.47058824 3.52941176] ; [147.52941176  80.47058824],0
a8,1,0.779172,0.078623,[1 9] ; [ 27 180],[1.29032258 8.70967742] ; [ 26.70967742 180.29032258],0
a6,1,0.802958,0.06226,[6 4] ; [145  82],[6.37130802 3.62869198] ; [144.62869198  82.37130802],0
v2,1,0.817739,0.053109,[6 4] ; [125  97],[5.64655172 4.35344828] ; [125.35344828  96.64655172],0
b2,1,0.841054,0.040218,[4 5] ; [55 79],[3.71328671 5.28671329] ; [55.28671329 78.71328671],0
b3,1,0.841054,0.040218,[4 5] ; [55 79],[3.71328671 5.28671329] ; [55.28671329 78.71328671],0
d4,1,0.852199,0.034713,[9 1] ; [199  27],[8.81355932 1.18644068] ; [199.18644068  26.81355932],0
p6,1,0.889245,0.019393,[4 6] ; [ 95 130],[4.21276596 5.78723404] ; [ 94.78723404 130.21276596],0
s4,1,0.971004,0.001321,[3 7] ; [ 66 158],[2.94871795 7.05128205] ; [ 66.05128205 157.94871795],0
s3,1,0.995186,3.6e-05,[7 3] ; [157  67],[7.00854701 2.99145299] ; [156.99145299  67.00854701],0
