Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,65.432887,[57 66] ; [315  64],[91.14741036 31.85258964] ; [280.85258964  98.14741036],1
p9,1,0.0,43.899175,[67 53] ; [321  58],[93.30661323 26.69338677] ; [294.69338677  84.30661323],1
p2,1,0.0,32.719013,[79 47] ; [328  53],[101.14792899  24.85207101] ; [305.85207101  75.14792899],1
n6,1,0.0,25.509801,[83 45] ; [327  56],[102.70058708  25.29941292] ; [307.29941292  75.70058708],1
r4,1,0.0,25.379867,[95 33] ; [352  33],[111.53216374  16.46783626] ; [335.46783626  49.53216374],1
r3,1,1e-06,24.445421,[106  20] ; [371  13],[117.84705882   8.15294118] ; [359.15294118  24.84705882],1
n4,1,2.2e-05,18.014815,[71 57] ; [289  95],[90. 38.] ; [270. 114.],1
n5,1,4.2e-05,16.767981,[69 58] ; [281 100],[87.5 39.5] ; [262.5 118.5],1
p4,1,0.000245,13.447973,[46 78] ; [213 167],[63.72222222 60.27777778] ; [195.27777778 184.72222222],1
b1,1,0.000296,13.098047,[64 64] ; [124 261],[46.90838207 81.09161793] ; [141.09161793 243.90838207],1
p8,1,0.000407,12.501314,[41 83] ; [194 184],[58.04780876 65.95219124] ; [176.95219124 201.04780876],1
a6,1,0.002057,9.498163,[73 54] ; [277 107],[86.98630137 40.01369863] ; [263.01369863 120.98630137],0
s1,1,0.00328,8.64471,[  9 117] ; [  7 372],[  3.99207921 122.00792079] ; [ 12.00792079 366.99207921],0
r1,1,0.005519,7.70103,[84 43] ; [301  83],[95.68493151 31.31506849] ; [289.31506849  94.68493151],0
v1,1,0.007081,7.252328,[45 82] ; [185 191],[58.07157058 68.92842942] ; [171.92842942 204.07157058],0
v2,1,0.00852,6.920778,[50 73] ; [200 168],[62.62729124 60.37270876] ; [187.37270876 180.62729124],0
p7,1,0.012103,6.295715,[59 64] ; [227 146],[70.9233871 52.0766129] ; [215.0766129 157.9233871],0
p3,1,0.026054,4.952402,[41 84] ; [168 213],[51.63043478 73.36956522] ; [157.36956522 223.63043478],0
n2,1,0.040335,4.203721,[31 17] ; [67 16],[35.90839695 12.09160305] ; [62.09160305 20.90839695],0
p1,1,0.044048,4.054722,[  4 124] ; [ 32 349],[  9.05304519 118.94695481] ; [ 26.94695481 354.05304519],0
p5,1,0.075327,3.162942,[  5 120] ; [ 34 349],[  9.59645669 115.40354331] ; [ 29.40354331 353.59645669],0
u2,1,0.081102,3.042687,[21 28] ; [78 58],[26.22162162 22.77837838] ; [72.77837838 63.22162162],0
p6,1,0.082545,3.014064,[27 96] ; [113 263],[34.50901804 88.49098196] ; [105.49098196 270.50901804],0
b4,1,0.10391,2.64448,[67 61] ; [233 152],[74.85380117 53.14619883] ; [225.14619883 159.85380117],0
s4,1,0.118674,2.434734,[ 25 103] ; [ 52 325],[ 19.51683168 108.48316832] ; [ 57.48316832 319.51683168],0
b5,1,0.134955,2.234557,[85 43] ; [227 158],[77.84795322 50.15204678] ; [234.15204678 150.84795322],0
s5,1,0.170428,1.879177,[24 98] ; [ 97 279],[29.64257028 92.35742972] ; [ 91.35742972 284.64257028],0
a5,1,0.197288,1.662338,[78 50] ; [258 126],[84. 44.] ; [252. 132.],0
d2,1,0.202297,1.625713,[57 70] ; [147 235],[50.89980354 76.10019646] ; [153.10019646 228.89980354],0
a8,1,0.257137,1.284107,[  9 108] ; [ 40 311],[ 12.25 104.75] ; [ 36.75 314.25],0
r2,1,0.298373,1.081451,[116  11] ; [360  23],[118.53333333   8.46666667] ; [357.46666667  25.53333333],0
u3,1,0.357188,0.847758,[24 25] ; [77 59],[26.75135135 22.24864865] ; [74.24864865 61.75135135],0
n3,1,0.411135,0.675517,[32 14] ; [64 20],[33.96923077 12.03076923] ; [62.03076923 21.96923077],0
a1,1,0.446774,0.578823,[  7 121] ; [ 15 370],[  5.48927875 122.51072125] ; [ 16.51072125 368.48927875],0
