Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,45.114339,[39  6] ; [23 67],[20.66666667 24.33333333] ; [41.33333333 48.66666667],1
p8,1,3.4e-05,17.206942,[35 11] ; [36 57],[23.49640288 22.50359712] ; [47.50359712 45.49640288],1
p7,1,5.6e-05,16.244623,[35 11] ; [37 56],[23.82733813 22.17266187] ; [48.17266187 44.82733813],1
p4,1,7.4e-05,15.704757,[32 14] ; [32 62],[21.02857143 24.97142857] ; [42.97142857 51.02857143],1
s2,1,0.000487,12.165665,[30 16] ; [32 62],[20.37142857 25.62857143] ; [41.62857143 52.37142857],1
s6,1,0.001839,9.704072,[35 11] ; [46 49],[26.42553191 19.57446809] ; [54.57446809 40.42553191],0
n6,1,0.001882,9.660765,[44  2] ; [70 25],[37.19148936  8.80851064] ; [76.80851064 18.19148936],0
s3,1,0.002548,9.105785,[33 13] ; [41 51],[24.66666667 21.33333333] ; [49.33333333 42.66666667],0
p10,1,0.003042,8.781818,[42  4] ; [63 29],[35. 11.] ; [70. 22.],0
p9,1,0.003369,8.596157,[42  4] ; [64 29],[35.07913669 10.92086331] ; [70.92086331 22.07913669],0
p12,1,0.003372,8.594315,[ 9 37] ; [ 4 90],[ 4.27142857 41.72857143] ; [ 8.72857143 85.27142857],0
p2,1,0.007261,7.207259,[38  8] ; [57 38],[30.9929078 15.0070922] ; [64.0070922 30.9929078],0
p6,1,0.008343,6.958422,[22 24] ; [24 70],[15.11428571 30.88571429] ; [30.88571429 63.11428571],0
p3,1,0.017396,5.656006,[23 23] ; [28 67],[16.63829787 29.36170213] ; [34.36170213 60.63829787],0
p11,1,0.048111,3.90611,[38  8] ; [64 32],[33.04225352 12.95774648] ; [68.95774648 27.04225352],0
r3,1,0.067179,3.350642,[42  4] ; [75 20],[38.17021277  7.82978723] ; [78.82978723 16.17021277],0
v2,1,0.069139,3.303337,[24 19] ; [36 56],[19.11111111 23.88888889] ; [40.88888889 51.11111111],0
