Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,59.98549,[307   9] ; [48 21],[291.37662338  24.62337662] ; [63.62337662  5.37662338],1
s3,1,0.519424,0.415037,[185 127] ; [38 31],[182.61417323 129.38582677] ; [40.38582677 28.61417323],0
b5,1,0.551738,0.354212,[180 136] ; [42 27],[182.21298701 133.78701299] ; [39.78701299 29.21298701],0
v1,1,0.608929,0.261738,[194 111] ; [41 27],[192.15817694 112.84182306] ; [42.84182306 25.15817694],0
s4,1,0.658024,0.195933,[ 56 255] ; [14 55],[ 57.28947368 253.71052632] ; [12.71052632 56.28947368],0
b3,1,0.667264,0.184819,[ 84 124] ; [17 29],[ 82.70866142 125.29133858] ; [18.29133858 27.70866142],0
b2,1,0.667264,0.184819,[ 84 124] ; [17 29],[ 82.70866142 125.29133858] ; [18.29133858 27.70866142],0
n6,1,0.681391,0.168564,[278  36] ; [59  9],[277.0104712  36.9895288] ; [59.9895288  8.0104712],0
p5,1,0.699287,0.149215,[ 57 257] ; [11 57],[ 55.89528796 258.10471204] ; [12.10471204 55.89528796],0
b4,1,0.708316,0.139965,[180 136] ; [41 28],[181.39220779 134.60779221] ; [39.60779221 29.39220779],0
n2,1,0.732664,0.11668,[36 12] ; [15  4],[36.53731343 11.46268657] ; [14.46268657  4.53731343],0
p6,1,0.751666,0.100136,[151 161] ; [31 36],[149.82585752 162.17414248] ; [32.17414248 34.82585752],0
b1,1,0.774167,0.082328,[136 180] ; [31 38],[137.07012987 178.92987013] ; [29.92987013 39.07012987],0
p9,1,0.868019,0.027614,[280  34] ; [62  7],[280.38642298  33.61357702] ; [61.61357702  7.38642298],0
n1,1,0.902524,0.015,[21 27] ; [ 8 11],[20.7761194 27.2238806] ; [ 8.2238806 10.7761194],0
p11,1,0.977522,0.000794,[256  60] ; [56 13],[256.08311688  59.91688312] ; [55.91688312 13.08311688],0
