Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,124.661373,[270  15] ; [17 32],[244.89520958  40.10479042] ; [42.10479042  6.89520958],1
p11,1,2e-06,22.774417,[244  42] ; [29 22],[231.68545994  54.31454006] ; [41.31454006  9.68545994],1
p2,1,5e-06,20.883033,[251  34] ; [32 19],[240.04464286  44.95535714] ; [42.95535714  8.04464286],1
p3,1,1.2e-05,19.14297,[177 107] ; [15 36],[162.77014925 121.22985075] ; [29.22985075 21.77014925],1
n5,1,4.5e-05,16.649972,[243  43] ; [31 20],[232.53412463  53.46587537] ; [41.46587537  9.53412463],1
p7,1,6.9e-05,15.832173,[204  74] ; [22 27],[192.13455657  85.86544343] ; [33.86544343 15.13455657],1
p8,1,0.001007,10.814128,[175 108] ; [18 31],[164.51506024 118.48493976] ; [28.48493976 20.51506024],0
r4,1,0.001377,10.236523,[274  12] ; [43  8],[269.02670623  16.97329377] ; [47.97329377  3.02670623],0
v2,1,0.003796,8.37912,[230  52] ; [31 18],[222.36253776  59.63746224] ; [38.63746224 10.36253776],0
a5,1,0.003897,8.331169,[227  59] ; [31 20],[218.95548961  67.04451039] ; [39.04451039 11.95548961],0
p4,1,0.005391,7.743423,[189  95] ; [23 27],[180.26347305 103.73652695] ; [31.73652695 18.26347305],0
n6,1,0.009211,6.781374,[258  26] ; [40 11],[252.63283582  31.36716418] ; [45.36716418  5.63283582],0
s2,1,0.012938,6.177588,[165 120] ; [19 30],[157.00598802 127.99401198] ; [26.99401198 22.00598802],0
d1,1,0.014847,5.934572,[191  95] ; [25 26],[183.3115727 102.6884273] ; [32.6884273 18.3115727],0
b3,1,0.015926,5.811056,[ 78 100] ; [ 8 28],[ 71.53271028 106.46728972] ; [14.46728972 21.53271028],0
b2,1,0.015926,5.811056,[ 78 100] ; [ 8 28],[ 71.53271028 106.46728972] ; [14.46728972 21.53271028],0
s7,1,0.019626,5.444823,[164 106] ; [21 28],[156.5830721 113.4169279] ; [28.4169279 20.5830721],0
p6,1,0.030443,4.684101,[117 165] ; [12 36],[110.23636364 171.76363636] ; [18.76363636 29.23636364],0
s8,1,0.053835,3.717793,[155 128] ; [20 30],[148.72372372 134.27627628] ; [26.27627628 23.72372372],0
v1,1,0.065506,3.39218,[196  87] ; [28 22],[190.36636637  92.63363363] ; [33.63363363 16.36636637],0
p5,1,0.066378,3.370402,[ 52 233] ; [ 4 47],[ 47.5 237.5] ; [ 8.5 42.5],0
r3,1,0.067401,3.345206,[278   8] ; [46  4],[275.78571429  10.21428571] ; [48.21428571  1.78571429],0
d4,1,0.087892,2.912564,[243  41] ; [38 12],[238.93413174  45.06586826] ; [42.06586826  7.93413174],0
p1,1,0.088576,2.900056,[ 34 251] ; [ 2 49],[ 30.53571429 254.46428571] ; [ 5.46428571 45.53571429],0
s6,1,0.105285,2.623602,[200  80] ; [30 20],[195.15151515  84.84848485] ; [34.84848485 15.15151515],0
b5,1,0.109622,2.55966,[162 124] ; [35 16],[167.18694362 118.81305638] ; [29.81305638 21.18694362],0
