Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,60.276168,[30 35] ; [348  53],[52.72532189 12.27467811] ; [325.27467811  75.72532189],1
n4,1,0.0,45.433259,[33 33] ; [342  58],[53.11158798 12.88841202] ; [321.88841202  78.11158798],1
r4,1,0.0,27.962405,[52 14] ; [385  16],[61.76017131  4.23982869] ; [375.23982869  25.76017131],1
r2,1,1e-05,19.432542,[58  8] ; [391   7],[63.86637931  2.13362069] ; [385.13362069  12.86637931],1
p10,1,1.2e-05,19.1332,[41 21] ; [347  49],[52.52401747  9.47598253] ; [335.47598253  60.52401747],1
p11,1,0.00026,13.338039,[43 23] ; [337  64],[53.70449679 12.29550321] ; [326.29550321  74.70449679],1
p4,1,0.000264,13.307191,[29 35] ; [274 125],[41.88336933 22.11663067] ; [261.11663067 137.88336933],1
b1,1,0.000519,12.044405,[38 28] ; [141 260],[25.29764454 40.70235546] ; [153.70235546 247.29764454],1
p8,1,0.001705,9.843095,[25 38] ; [238 154],[36.41538462 26.58461538] ; [226.58461538 165.41538462],0
a7,1,0.00716,7.232312,[39 27] ; [300 100],[48.01287554 17.98712446] ; [290.98712446 109.01287554],0
p7,1,0.007237,7.213087,[33 29] ; [273 115],[42.16 19.84] ; [263.84 124.16],0
v3,1,0.008422,6.941491,[21 40] ; [205 185],[30.56762749 30.43237251] ; [195.43237251 194.56762749],0
r3,1,0.009654,6.697614,[59  6] ; [390  11],[62.62875536  2.37124464] ; [386.37124464  14.62875536],0
u1,1,0.015804,5.824525,[ 6 60] ; [ 88 313],[13.28479657 52.71520343] ; [ 80.71520343 320.28479657],0
a6,1,0.016353,5.764519,[36 30] ; [278 122],[44.472103 21.527897] ; [269.527897 130.472103],0
a5,1,0.017071,5.689072,[43 23] ; [315  86],[50.59528908 15.40471092] ; [307.40471092  93.59528908],0
p9,1,0.018215,5.575359,[50 13] ; [356  41],[55.60434783  7.39565217] ; [350.39565217  46.60434783],0
p2,1,0.020217,5.393052,[49 15] ; [348  50],[54.995671  9.004329] ; [342.004329  55.995671],0
u2,1,0.021411,5.292995,[14  3] ; [53 48],[9.65254237 7.34745763] ; [57.34745763 43.65254237],0
d1,1,0.02879,4.780156,[33 33] ; [257 144],[40.98501071 25.01498929] ; [249.01498929 151.98501071],0
p6,1,0.040784,4.18496,[18 41] ; [175 217],[25.24833703 33.75166297] ; [167.75166297 224.24833703],0
u3,1,0.04767,3.921569,[15  3] ; [60 42],[11.25  6.75] ; [63.75 38.25],0
p3,1,0.05454,3.696098,[28 35] ; [229 170],[35.04545455 27.95454545] ; [221.95454545 177.04545455],0
s6,1,0.054926,3.684324,[40 25] ; [286 105],[46.46929825 18.53070175] ; [279.53070175 111.46929825],0
s7,1,0.072717,3.220596,[26 36] ; [206 174],[32.54298643 29.45701357] ; [199.45701357 180.54298643],0
a4,1,0.073847,3.195371,[25 41] ; [198 200],[31.71982759 34.28017241] ; [191.28017241 206.71982759],0
d2,1,0.07429,3.185597,[26 40] ; [205 195],[32.7167382 33.2832618] ; [198.2832618 201.7167382],0
a2,1,0.076139,3.145442,[11 55] ; [108 293],[16.81798715 49.18201285] ; [102.18201285 298.81798715],0
d3,1,0.082759,3.009865,[41 25] ; [291 110],[46.92077088 19.07922912] ; [285.07922912 115.92077088],0
p5,1,0.100176,2.702744,[ 5 59] ; [ 62 335],[ 9.30151844 54.69848156] ; [ 57.69848156 339.30151844],0
r1,1,0.102365,2.668306,[51 15] ; [340  59],[55.49677419 10.50322581] ; [335.50322581  63.49677419],0
a8,1,0.124662,2.357749,[ 5 54] ; [ 58 300],[ 8.91366906 50.08633094] ; [ 54.08633094 303.91366906],0
d5,1,0.159501,1.97895,[51 15] ; [337  63],[54.9527897 11.0472103] ; [333.0472103  66.9527897],0
s8,1,0.159853,1.975617,[28 38] ; [205 191],[33.28571429 32.71428571] ; [199.71428571 196.28571429],0
s5,1,0.20728,1.590326,[20 43] ; [154 230],[24.52348993 38.47651007] ; [149.47651007 234.52348993],0
v2,1,0.228582,1.449663,[38 24] ; [269 121],[42.11061947 19.88938053] ; [264.88938053 125.11061947],0
s2,1,0.331793,0.941889,[32 33] ; [220 175],[35.60869565 29.39130435] ; [216.39130435 178.60869565],0
p12,1,0.399672,0.709314,[ 4 58] ; [ 39 359],[ 5.79565217 56.20434783] ; [ 37.20434783 360.79565217],0
b4,1,0.416626,0.659812,[36 30] ; [240 161],[39.00642398 26.99357602] ; [236.99357602 164.00642398],0
d4,1,0.507582,0.439048,[54 12] ; [340  60],[55.80257511 10.19742489] ; [338.19742489  61.80257511],0
s3,1,0.540189,0.375189,[34 30] ; [226 169],[36.25272331 27.74727669] ; [223.74727669 171.25272331],0
n2,1,0.56268,0.335084,[18  6] ; [54 13],[18.98901099  5.01098901] ; [53.01098901 13.98901099],0
n3,1,0.647081,0.2096,[16  8] ; [48 19],[16.87912088  7.12087912] ; [47.12087912 19.87912088],0
b2,1,0.651648,0.203828,[14 22] ; [111 148],[15.25423729 20.74576271] ; [109.74576271 149.25423729],0
b3,1,0.651648,0.203828,[14 22] ; [111 148],[15.25423729 20.74576271] ; [109.74576271 149.25423729],0
