Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,63.10259,[102 147] ; [106  20],[138.112 110.888] ; [69.888 56.112],1
p4,1,0.0,44.781373,[105 150] ; [99 29],[135.82245431 119.17754569] ; [68.17754569 59.82245431],1
p8,1,0.0,43.820377,[ 90 165] ; [91 37],[120.50913838 134.49086162] ; [60.49086162 67.50913838],1
p3,1,5e-06,20.91829,[ 87 168] ; [75 53],[107.85900783 147.14099217] ; [54.14099217 73.85900783],1
s7,1,5e-06,20.831433,[ 84 158] ; [74 50],[104.46994536 137.53005464] ; [53.53005464 70.46994536],1
s5,1,1.7e-05,18.539086,[ 60 191] ; [56 66],[ 78.05898123 172.94101877] ; [37.94101877 84.05898123],1
p2,1,1.9e-05,18.293036,[182  73] ; [116  12],[198.4073107  56.5926893] ; [99.5926893 28.4073107],1
s8,1,4e-05,16.85879,[ 76 180] ; [65 62],[ 94.24543081 161.75456919] ; [46.75456919 80.24543081],1
p5,1,0.000197,13.859711,[ 16 236] ; [ 24 104],[ 26.52631579 225.47368421] ; [ 13.47368421 114.52631579],1
d1,1,0.000792,11.25892,[116 141] ; [81 47],[131.5038961 125.4961039] ; [65.4961039 62.5038961],1
s6,1,0.001086,10.674286,[143 111] ; [90 32],[157.39893617  96.60106383] ; [75.60106383 46.39893617],0
p9,1,0.001557,10.010164,[179  72] ; [110  18],[191.39577836  59.60422164] ; [97.60422164 30.39577836],0
p10,1,0.001859,9.683718,[171  82] ; [105  22],[183.75789474  69.24210526] ; [92.24210526 34.75789474],0
r3,1,0.003478,8.537881,[222  35] ; [122   5],[230.22916667  26.77083333] ; [113.77083333  13.22916667],0
r4,1,0.004365,8.125327,[217  40] ; [121   7],[225.62597403  31.37402597] ; [112.37402597  15.62597403],0
r1,1,0.004855,7.932677,[177  78] ; [106  22],[188.42036554  66.57963446] ; [94.57963446 33.42036554],0
p1,1,0.005335,7.76233,[ 17 237] ; [ 20 108],[ 24.60209424 229.39790576] ; [ 12.39790576 115.60209424],0
b2,1,0.005626,7.666369,[ 43 106] ; [39 44],[52.6637931 96.3362069] ; [29.3362069 53.6637931],0
b3,1,0.005626,7.666369,[ 43 106] ; [39 44],[52.6637931 96.3362069] ; [29.3362069 53.6637931],0
