Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,8e-05,15.555208,[54 13] ; [19 24],[44.46363636 22.53636364] ; [28.53636364 14.46363636],1
n6,1,0.001455,10.135027,[47 21] ; [17 27],[38.85714286 29.14285714] ; [25.14285714 18.85714286],0
p9,1,0.002497,9.142493,[51 17] ; [19 22],[43.66972477 24.33027523] ; [26.33027523 14.66972477],0
s1,1,0.003759,8.396545,[ 1 67] ; [ 7 37],[ 4.85714286 63.14285714] ; [ 3.14285714 40.85714286],0
r4,1,0.011146,6.44183,[50 18] ; [22 22],[43.71428571 24.28571429] ; [28.28571429 15.71428571],0
p10,1,0.019249,5.478768,[44 23] ; [18 24],[38.11009174 28.88990826] ; [23.88990826 18.11009174],0
r1,1,0.019724,5.436142,[46 22] ; [20 24],[40.07142857 27.92857143] ; [25.92857143 18.07142857],0
n2,1,0.028456,4.80025,[18  6] ; [ 8 11],[14.51162791  9.48837209] ; [11.48837209  7.51162791],0
r3,1,0.03385,4.502263,[59  9] ; [31 13],[54.64285714 13.35714286] ; [35.35714286  8.64285714],0
p7,1,0.053036,3.742792,[35 30] ; [15 28],[30.09259259 34.90740741] ; [19.90740741 23.09259259],0
v1,1,0.069624,3.291857,[25 42] ; [ 9 34],[20.70909091 46.29090909] ; [13.29090909 29.70909091],0
b1,1,0.075367,3.162078,[24 44] ; [23 21],[28.53571429 39.46428571] ; [18.46428571 25.53571429],0
a2,1,0.079453,3.07606,[ 3 65] ; [ 6 38],[ 5.46428571 62.53571429] ; [ 3.53571429 40.46428571],0
v2,1,0.110022,2.553905,[28 37] ; [12 31],[24.07407407 40.92592593] ; [15.92592593 27.07407407],0
n3,1,0.118082,2.442581,[17  7] ; [ 9 10],[14.51162791  9.48837209] ; [11.48837209  7.51162791],0
p8,1,0.147544,2.097457,[27 41] ; [11 31],[23.49090909 44.50909091] ; [14.50909091 27.49090909],0
s4,1,0.152772,2.044349,[ 5 63] ; [ 7 37],[ 7.28571429 60.71428571] ; [ 4.71428571 39.28571429],0
d2,1,0.154144,2.030752,[19 49] ; [18 26],[22.46428571 45.53571429] ; [14.53571429 29.46428571],0
r2,1,0.155685,2.015648,[57 11] ; [32 12],[54.03571429 13.96428571] ; [34.96428571  9.03571429],0
b5,1,0.17441,1.844627,[36 32] ; [29 15],[39.46428571 28.53571429] ; [25.53571429 18.46428571],0
a8,1,0.247158,1.339298,[ 5 59] ; [ 1 40],[ 3.65714286 60.34285714] ; [ 2.34285714 38.65714286],0
s3,1,0.279093,1.171503,[14 54] ; [13 31],[16.39285714 51.60714286] ; [10.60714286 33.39285714],0
n1,1,0.302467,1.063284,[ 7 17] ; [ 3 16],[ 5.58139535 18.41860465] ; [ 4.41860465 14.58139535],0
a5,1,0.303676,1.057982,[33 35] ; [17 27],[30.35714286 37.64285714] ; [19.64285714 24.35714286],0
p3,1,0.303898,1.057009,[17 51] ; [ 7 35],[14.83636364 53.16363636] ; [ 9.16363636 32.83636364],0
a1,1,0.324952,0.968912,[ 1 67] ; [ 2 42],[ 1.82142857 66.17857143] ; [ 1.17857143 42.82142857],0
a4,1,0.37152,0.798574,[15 53] ; [13 31],[17. 51.] ; [11. 33.],0
n5,1,0.398846,0.711803,[25 42] ; [13 31],[22.93693694 44.06306306] ; [15.06306306 28.93693694],0
s5,1,0.410826,0.676408,[ 8 60] ; [ 3 40],[ 6.73873874 61.26126126] ; [ 4.26126126 38.73873874],0
d5,1,0.487115,0.482892,[44 24] ; [25 18],[42.27027027 25.72972973] ; [26.72972973 16.27027027],0
d3,1,0.50801,0.438165,[40 28] ; [22 20],[38.32727273 29.67272727] ; [23.67272727 18.32727273],0
v4,1,0.51761,0.418653,[59  8] ; [36  7],[57.86363636  9.13636364] ; [37.13636364  5.86363636],0
u1,1,0.519622,0.414644,[ 4 64] ; [ 4 40],[ 4.85714286 63.14285714] ; [ 3.14285714 40.85714286],0
p4,1,0.544963,0.366418,[24 43] ; [13 30],[22.53636364 44.46363636] ; [14.46363636 28.53636364],0
a6,1,0.638233,0.221061,[34 34] ; [24 20],[35.21428571 32.78571429] ; [22.78571429 21.21428571],0
v3,1,0.646207,0.210716,[10 54] ; [ 8 34],[10.86792453 53.13207547] ; [ 7.13207547 34.86792453],0
p1,1,0.666139,0.186152,[ 2 65] ; [ 2 42],[ 2.41441441 64.58558559] ; [ 1.58558559 42.41441441],0
d1,1,0.719896,0.128592,[24 44] ; [17 27],[24.89285714 43.10714286] ; [16.10714286 27.89285714],0
a7,1,0.721529,0.127033,[42 26] ; [28 15],[42.88288288 25.11711712] ; [27.11711712 15.88288288],0
d4,1,0.726092,0.12273,[48 20] ; [29 14],[47.17117117 20.82882883] ; [29.82882883 13.17117117],0
s7,1,0.741537,0.10878,[10 56] ; [ 5 34],[ 9.42857143 56.57142857] ; [ 5.57142857 33.42857143],0
a3,1,0.74575,0.105137,[39 29] ; [26 17],[39.81981982 28.18018018] ; [25.18018018 17.81981982],0
b2,1,0.811598,0.056818,[10 26] ; [ 6 18],[ 9.6 26.4] ; [ 6.4 17.6],0
b3,1,0.811598,0.056818,[10 26] ; [ 6 18],[ 9.6 26.4] ; [ 6.4 17.6],0
