Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,34.815857,[33 36] ; [ 8 91],[16.83928571 52.16071429] ; [24.16071429 74.83928571],1
u1,1,0.777941,0.079526,[ 1 70] ; [ 2 99],[ 1.23837209 69.76162791] ; [ 1.76162791 99.23837209],0
p8,1,0.81725,0.0534,[25 45] ; [34 66],[24.29411765 45.70588235] ; [34.70588235 65.29411765],0
b3,1,0.869331,0.027063,[ 9 29] ; [12 42],[ 8.67391304 29.32608696] ; [12.32608696 41.67391304],0
b2,1,0.869331,0.027063,[ 9 29] ; [12 42],[ 8.67391304 29.32608696] ; [12.32608696 41.67391304],0
n2,1,0.878822,0.023245,[12  6] ; [20 11],[11.75510204  6.24489796] ; [20.24489796 10.75510204],0
a1,1,0.931002,0.007497,[ 3 68] ; [ 4 97],[ 2.88953488 68.11046512] ; [ 4.11046512 96.88953488],0
s5,1,0.93343,0.006977,[11 58] ; [15 82],[10.80722892 58.19277108] ; [15.19277108 81.80722892],0
u2,1,0.94081,0.005513,[16 19] ; [33 38],[16.17924528 18.82075472] ; [32.82075472 38.17924528],0
s2,1,0.952572,0.003538,[19 51] ; [27 74],[18.83040936 51.16959064] ; [27.16959064 73.83040936],0
p12,1,0.97831,0.000739,[ 2 67] ; [ 3 98],[ 2.02941176 66.97058824] ; [ 2.97058824 98.02941176],0
