Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,80.851954,[88 20] ; [23 88],[54.73972603 53.26027397] ; [56.26027397 54.73972603],1
d4,1,0.0,72.46623,[107   1] ; [54 58],[79.03636364 28.96363636] ; [81.96363636 30.03636364],1
d5,1,0.0,65.656938,[106   2] ; [56 56],[79.52727273 28.47272727] ; [82.47272727 29.52727273],1
d3,1,0.0,54.426615,[74 35] ; [21 91],[46.85520362 62.14479638] ; [48.14479638 63.85520362],1
a4,1,0.0,28.672618,[67 41] ; [29 82],[47.34246575 60.65753425] ; [48.65753425 62.34246575],1
a5,1,0.0,26.952599,[92 17] ; [58 54],[73.98190045 35.01809955] ; [76.01809955 35.98190045],1
a3,1,5e-06,20.904086,[92 17] ; [63 49],[76.4479638 32.5520362] ; [78.5520362 33.4479638],1
a2,1,0.011748,6.348514,[14 95] ; [  4 108],[  8.87782805 100.12217195] ; [  9.12217195 102.87782805],0
p9,1,0.019828,5.426931,[93 15] ; [80 29],[86.10138249 21.89861751] ; [86.89861751 22.10138249],0
p4,1,0.023227,5.15144,[65 41] ; [51 60],[56.66359447 49.33640553] ; [59.33640553 51.66359447],0
u1,1,0.023704,5.116188,[11 98] ; [  3 109],[  6.90497738 102.09502262] ; [  7.09502262 104.90497738],0
r2,1,0.028329,4.807933,[98  7] ; [93 18],[92.84722222 12.15277778] ; [98.15277778 12.84722222],0
v2,1,0.039069,4.257864,[60 47] ; [44 61],[52.49056604 54.50943396] ; [51.50943396 53.49056604],0
s2,1,0.043557,4.073667,[59 50] ; [45 66],[51.52727273 57.47272727] ; [52.47272727 58.52727273],0
p6,1,0.048603,3.888998,[44 60] ; [32 77],[37.10798122 66.89201878] ; [38.89201878 70.10798122],0
b1,1,0.051371,3.796149,[61 48] ; [48 64],[53.760181 55.239819] ; [55.239819 56.760181],0
r3,1,0.051705,3.785288,[100   9] ; [93 19],[95.19004525 13.80995475] ; [97.80995475 14.19004525],0
