Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,132.923099,[248   2] ; [37 38],[219.23076923  30.76923077] ; [65.76923077  9.23076923],1
r2,1,0.0,102.781905,[244   5] ; [39 33],[219.52336449  29.47663551] ; [63.47663551  8.52336449],1
v4,1,0.0,82.127049,[238  10] ; [42 34],[214.32098765  33.67901235] ; [65.67901235 10.32098765],1
r1,1,0.0,73.546876,[208  41] ; [26 52],[178.18348624  70.81651376] ; [55.81651376 22.18348624],1
n6,1,1e-06,24.509805,[200  50] ; [39 37],[183.28220859  66.71779141] ; [55.71779141 20.28220859],1
p11,1,2.5e-05,17.77269,[176  74] ; [35 44],[160.3343465  89.6656535] ; [50.6656535 28.3343465],1
p10,1,3.6e-05,17.097567,[173  72] ; [35 43],[157.77089783  87.22910217] ; [50.22910217 27.77089783],1
s6,1,3.7e-05,17.008189,[147 100] ; [26 53],[131.07668712 115.92331288] ; [41.92331288 37.07668712],1
s2,1,4.8e-05,16.521051,[117 130] ; [17 62],[101.52760736 145.47239264] ; [32.47239264 46.52760736],1
p9,1,5.4e-05,16.315437,[185  61] ; [38 37],[170.89719626  75.10280374] ; [52.10280374 22.89719626],1
d3,1,6.6e-05,15.91249,[173  75] ; [35 43],[158.23312883  89.76687117] ; [49.76687117 28.23312883],1
a7,1,7e-05,15.814816,[175  74] ; [35 42],[160.39877301  88.60122699] ; [49.60122699 27.39877301],1
a1,1,0.000151,14.363359,[  7 243] ; [11 68],[ 13.67781155 236.32218845] ; [ 4.32218845 74.67781155],1
s3,1,0.000251,13.405103,[136 111] ; [24 53],[121.97530864 125.02469136] ; [38.02469136 38.97530864],1
p2,1,0.000289,13.141737,[172  78] ; [36 42],[158.53658537  91.46341463] ; [49.46341463 28.53658537],1
s8,1,0.000469,12.236167,[ 86 163] ; [11 68],[ 73.63719512 175.36280488] ; [23.36280488 55.63719512],1
a6,1,0.000549,11.942936,[173  76] ; [38 41],[160.17987805  88.82012195] ; [50.82012195 28.17987805],1
u3,1,0.000696,11.50058,[51 31] ; [ 9 24],[42.7826087 39.2173913] ; [17.2173913 15.7826087],1
d4,1,0.000898,11.027634,[201  47] ; [49 29],[190.18404908  57.81595092] ; [59.81595092 18.18404908],1
