Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.060072,3.535398,[24 16] ; [33 46],[19.15966387 20.84033613] ; [37.84033613 41.15966387],0
p6,1,0.333397,0.935658,[11 28] ; [16 63],[ 8.92372881 30.07627119] ; [18.07627119 60.92372881],0
p3,1,0.928907,0.00796,[14 26] ; [27 52],[13.78151261 26.21848739] ; [27.21848739 51.78151261],0
p11,1,0.950545,0.003847,[21 19] ; [41 38],[20.84033613 19.15966387] ; [41.15966387 37.84033613],0
p12,1,0.983293,0.000438,[ 1 39] ; [ 2 76],[ 1.01694915 38.98305085] ; [ 1.98305085 76.01694915],0
