Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,51.300328,[187  77] ; [42 86],[154.2244898 109.7755102] ; [74.7755102 53.2244898],1
p6,1,0.0,36.779969,[149 113] ; [30 95],[121.18346253 140.81653747] ; [57.81653747 67.18346253],1
p8,1,0.0,25.662638,[174  88] ; [49 76],[150.97157623 111.02842377] ; [72.02842377 52.97157623],1
p5,1,1.1e-05,19.306157,[ 55 205] ; [  5 122],[ 40.31007752 219.68992248] ; [ 19.68992248 107.31007752],1
p2,1,1.8e-05,18.432176,[237  26] ; [94 34],[222.64194373  40.35805627] ; [108.35805627  19.64194373],1
p7,1,2.8e-05,17.521245,[199  62] ; [66 54],[181.53543307  79.46456693] ; [83.46456693 36.53543307],1
n5,1,0.002781,8.945754,[221  43] ; [89 37],[209.84615385  54.15384615] ; [100.15384615  25.84615385],0
d3,1,0.004231,8.181972,[198  66] ; [78 50],[185.87755102  78.12244898] ; [90.12244898 37.87755102],0
d1,1,0.010073,6.621905,[189  75] ; [75 53],[177.79591837  86.20408163] ; [86.20408163 41.79591837],0
n6,1,0.029905,4.714751,[236  27] ; [104  23],[229.28205128  33.71794872] ; [110.71794872  16.28205128],0
n4,1,0.035395,4.425996,[222  41] ; [96 31],[214.44615385  48.55384615] ; [103.55384615  23.44615385],0
a2,1,0.043884,4.061,[ 79 185] ; [ 26 102],[ 70.71428571 193.28571429] ; [34.28571429 93.71428571],0
a5,1,0.055733,3.660017,[216  48] ; [94 34],[208.7755102  55.2244898] ; [101.2244898  26.7755102],0
u1,1,0.069454,3.295882,[ 67 197] ; [ 22 106],[ 59.93877551 204.06122449] ; [29.06122449 98.93877551],0
s2,1,0.07215,3.233427,[196  65] ; [85 43],[188.53727506  72.46272494] ; [92.46272494 35.53727506],0
u4,1,0.079223,3.080764,[ 14 250] ; [  2 126],[ 10.7755102 253.2244898] ; [  5.2244898 122.7755102],0
v1,1,0.088295,2.905179,[166  90] ; [68 54],[158.47619048  97.52380952] ; [75.52380952 46.47619048],0
p12,1,0.088607,2.899499,[ 34 229] ; [  9 117],[ 29.07197943 233.92802057] ; [ 13.92802057 112.07197943],0
d4,1,0.102913,2.659811,[230  33] ; [104  24],[224.65984655  38.34015345] ; [109.34015345  18.65984655],0
p11,1,0.112322,2.521243,[218  46] ; [97 31],[212.14285714  51.85714286] ; [102.85714286  25.14285714],0
p9,1,0.138093,2.19908,[242  21] ; [110  16],[237.98457584  25.01542416] ; [114.01542416  11.98457584],0
n2,1,0.149011,2.082342,[35 17] ; [30  7],[37.97752809 14.02247191] ; [27.02247191  9.97752809],0
d2,1,0.158412,1.989319,[156 108] ; [66 62],[149.51020408 114.48979592] ; [72.48979592 55.51020408],0
a3,1,0.21496,1.537706,[212  52] ; [95 32],[207.28388747  56.71611253] ; [99.71611253 27.28388747],0
s6,1,0.224507,1.475328,[225  37] ; [103  24],[220.9151671  41.0848329] ; [107.0848329  19.9151671],0
a6,1,0.241828,1.369906,[180  84] ; [79 48],[174.87468031  89.12531969] ; [84.12531969 42.87468031],0
s7,1,0.24629,1.344228,[197  52] ; [93 33],[192.56  56.44] ; [97.44 28.56],0
s5,1,0.294899,1.097121,[117 134] ; [49 71],[112.30727763 138.69272237] ; [53.69272237 66.30727763],0
p10,1,0.29961,1.075929,[232  30] ; [106  19],[228.82687339  33.17312661] ; [109.17312661  15.82687339],0
r4,1,0.305369,1.0506,[252  12] ; [119   9],[249.85714286  14.14285714] ; [121.14285714   6.85714286],0
p1,1,0.314175,1.013041,[ 29 233] ; [ 10 118],[ 26.2 235.8] ; [ 12.8 115.2],0
v2,1,0.323407,0.975119,[150 105] ; [77 43],[154.36 100.64] ; [72.64 47.36],0
b3,1,0.389183,0.741494,[ 83 101] ; [34 52],[ 79.73333333 104.26666667] ; [37.26666667 48.73333333],0
b2,1,0.389183,0.741494,[ 83 101] ; [34 52],[ 79.73333333 104.26666667] ; [37.26666667 48.73333333],0
b4,1,0.407994,0.684639,[156 108] ; [70 58],[152.20408163 111.79591837] ; [73.79591837 54.20408163],0
a7,1,0.428708,0.626321,[187  76] ; [86 42],[183.62915601  79.37084399] ; [89.37084399 38.62915601],0
r1,1,0.521102,0.411712,[226  37] ; [106  21],[223.88717949  39.11282051] ; [108.11282051  18.88717949],0
u2,1,0.52511,0.403846,[36 16] ; [20 12],[34.66666667 17.33333333] ; [21.33333333 10.66666667],0
n1,1,0.527008,0.400156,[22 29] ; [18 18],[23.44827586 27.55172414] ; [16.55172414 19.44827586],0
r3,1,0.536092,0.382831,[255   9] ; [122   6],[253.89795918  10.10204082] ; [123.10204082   4.89795918],0
d5,1,0.541662,0.372467,[226  37] ; [107  21],[223.98721228  39.01278772] ; [109.01278772  18.98721228],0
a4,1,0.555292,0.347922,[128 136] ; [58 70],[125.26530612 138.73469388] ; [60.73469388 67.26530612],0
a1,1,0.579638,0.30682,[ 16 248] ; [  6 122],[ 14.81632653 249.18367347] ; [  7.18367347 120.81632653],0
v3,1,0.678085,0.17229,[120 131] ; [56 67],[118.11764706 132.88235294] ; [57.88235294 65.11764706],0
s3,1,0.679244,0.170978,[194  66] ; [93 35],[192.31958763  67.68041237] ; [94.68041237 33.31958763],0
u3,1,0.730251,0.118881,[36 16] ; [24  9],[36.70588235 15.29411765] ; [23.29411765  9.70588235],0
b1,1,0.754466,0.097816,[107 157] ; [54 74],[108.42857143 155.57142857] ; [52.57142857 75.42857143],0
b5,1,0.780919,0.077351,[157 107] ; [78 50],[158.26530612 105.73469388] ; [76.73469388 51.26530612],0
r2,1,0.784654,0.074671,[254   7] ; [122   4],[253.58139535   7.41860465] ; [122.41860465   3.58139535],0
n3,1,0.799567,0.064469,[36 16] ; [24 12],[35.45454545 16.54545455] ; [24.54545455 11.45454545],0
s4,1,0.913951,0.011676,[ 53 210] ; [ 25 102],[ 52.6 210.4] ; [ 25.4 101.6],0
s1,1,0.947895,0.004271,[ 10 251] ; [  5 121],[ 10.11627907 250.88372093] ; [  4.88372093 121.11627907],0
a8,1,0.989095,0.000187,[ 39 202] ; [19 98],[ 39.04469274 201.95530726] ; [18.95530726 98.04469274],0
