Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,91.812561,[317  12] ; [20 19],[301.28532609  27.71467391] ; [35.71467391  3.28532609],1
r1,1,0.0,81.787902,[274  55] ; [ 8 33],[250.75135135  78.24864865] ; [31.24864865  9.75135135],1
v4,1,0.0,69.932125,[323   8] ; [25 14],[311.31891892  19.68108108] ; [36.68108108  2.31891892],1
r3,1,0.0,65.372497,[327   4] ; [28 11],[317.58108108  13.41891892] ; [37.41891892  1.58108108],1
d4,1,0.000976,10.872954,[268  63] ; [24 17],[259.8172043  71.1827957] ; [32.1827957  8.8172043],1
a6,1,0.002321,9.276833,[241  90] ; [21 21],[232.49865952  98.50134048] ; [29.50134048 12.49865952],0
a7,1,0.004854,7.9332,[246  84] ; [22 19],[238.38274933  91.61725067] ; [29.61725067 11.38274933],0
a5,1,0.006817,7.32054,[227 104] ; [20 22],[219.18766756 111.81233244] ; [27.81233244 14.18766756],0
v3,1,0.009491,6.727935,[103 214] ; [ 5 35],[ 95.89915966 221.10084034] ; [12.10084034 27.89915966],0
b2,1,0.012023,6.307469,[ 65 117] ; [ 2 20],[ 59.7745098 122.2254902] ; [ 7.2254902 14.7745098],0
b3,1,0.012023,6.307469,[ 65 117] ; [ 2 20],[ 59.7745098 122.2254902] ; [ 7.2254902 14.7745098],0
d1,1,0.016649,5.733046,[183 148] ; [15 27],[175.70509383 155.29490617] ; [22.29490617 19.70509383],0
d3,1,0.025768,4.971487,[223 108] ; [21 21],[216.52546917 114.47453083] ; [27.47453083 14.52546917],0
u3,1,0.028019,4.82688,[72 54] ; [ 7 15],[67.25675676 58.74324324] ; [11.74324324 10.25675676],0
n4,1,0.02857,4.793336,[242  88] ; [24 18],[235.96774194  94.03225806] ; [30.03225806 11.96774194],0
d5,1,0.034006,4.494384,[261  70] ; [27 15],[255.57104558  75.42895442] ; [32.42895442  9.57104558],0
p9,1,0.034566,4.466466,[282  45] ; [31 11],[277.37398374  49.62601626] ; [35.62601626  6.37398374],0
a3,1,0.037433,4.330595,[205 126] ; [19 23],[198.77747989 132.22252011] ; [25.22252011 16.77747989],0
s3,1,0.039836,4.224844,[130 195] ; [ 9 30],[124.10714286 200.89285714] ; [14.89285714 24.10714286],0
p5,1,0.042545,4.113388,[ 20 310] ; [ 6 35],[ 23.12668464 306.87331536] ; [ 2.87331536 38.12668464],0
p7,1,0.044841,4.024592,[191 132] ; [17 23],[185.07988981 137.92011019] ; [22.92011019 17.07988981],0
p10,1,0.049242,3.867088,[270  58] ; [27 12],[265.4386921  62.5613079] ; [31.5613079  7.4386921],0
s8,1,0.049694,3.851755,[ 75 256] ; [ 4 38],[ 70.10455764 260.89544236] ; [ 8.89544236 33.10455764],0
v1,1,0.05994,3.539033,[167 153] ; [15 26],[161.32963989 158.67036011] ; [20.67036011 20.32963989],0
p3,1,0.098718,2.72614,[141 189] ; [12 29],[136.0916442 193.9083558] ; [16.9083558 24.0916442],0
s6,1,0.108372,2.577805,[168 153] ; [16 25],[163.16022099 157.83977901] ; [20.83977901 20.16022099],0
p1,1,0.125229,2.350677,[ 25 304] ; [ 6 35],[ 27.56486486 301.43513514] ; [ 3.43513514 37.56486486],0
s1,1,0.154357,2.028661,[  5 317] ; [ 2 40],[  6.19230769 315.80769231] ; [ 0.80769231 41.19230769],0
p6,1,0.181912,1.781935,[ 98 227] ; [ 8 32],[ 94.38356164 230.61643836] ; [11.61643836 28.38356164],0
n6,1,0.183445,1.769495,[276  53] ; [31 10],[272.98108108  56.01891892] ; [34.01891892  6.98108108],0
v2,1,0.185386,1.753912,[171 141] ; [17 22],[167.11111111 144.88888889] ; [20.88888889 18.11111111],0
a2,1,0.189611,1.720636,[ 58 273] ; [ 4 38],[ 55.01876676 275.98123324] ; [ 6.98123324 35.01876676],0
p8,1,0.19714,1.663439,[170 156] ; [17 24],[166.10899183 159.89100817] ; [20.89100817 20.10899183],0
a8,1,0.206557,1.595392,[ 37 267] ; [ 2 36],[ 34.66666667 269.33333333] ; [ 4.33333333 33.66666667],0
a1,1,0.219871,1.505214,[ 11 320] ; [ 3 39],[ 12.42359249 318.57640751] ; [ 1.57640751 40.42359249],0
s2,1,0.229771,1.442276,[101 224] ; [ 9 32],[ 97.67759563 227.32240437] ; [12.32240437 28.67759563],0
p4,1,0.238199,1.391222,[176 152] ; [18 23],[172.44444444 155.55555556] ; [21.55555556 19.44444444],0
b1,1,0.247811,1.335602,[112 219] ; [18 24],[115.36193029 215.63806971] ; [14.63806971 27.36193029],0
a4,1,0.257477,1.282274,[132 198] ; [13 29],[128.62903226 201.37096774] ; [16.37096774 25.62903226],0
p12,1,0.262905,1.253397,[ 23 305] ; [ 1 40],[ 21.33333333 306.66666667] ; [ 2.66666667 38.33333333],0
p2,1,0.271683,1.208229,[276  53] ; [30  9],[273.57065217  55.42934783] ; [32.42934783  6.57065217],0
n2,1,0.272411,1.204565,[52 15] ; [11  6],[50.25 16.75] ; [12.75  4.25],0
n1,1,0.30725,1.042461,[19 48] ; [ 7 10],[20.73809524 46.26190476] ; [ 5.26190476 11.73809524],0
n5,1,0.320572,0.986612,[232  95] ; [26 15],[229.25543478  97.74456522] ; [28.74456522 12.25543478],0
s5,1,0.329189,0.952086,[ 76 242] ; [ 7 34],[ 73.52089136 244.47910864] ; [ 9.47910864 31.52089136],0
b5,1,0.390191,0.738345,[204 127] ; [23 19],[201.43967828 129.56032172] ; [25.56032172 16.43967828],0
n3,1,0.450578,0.569196,[50 18] ; [14  3],[51.2 16.8] ; [12.8  4.2],0
d2,1,0.584363,0.299234,[135 194] ; [15 26],[133.37837838 195.62162162] ; [16.62162162 24.37837838],0
s4,1,0.595465,0.28189,[ 38 285] ; [ 6 35],[ 39.04395604 283.95604396] ; [ 4.95604396 36.04395604],0
u2,1,0.843925,0.03876,[68 57] ; [12 11],[67.56756757 57.43243243] ; [12.43243243 10.56756757],0
b4,1,0.854934,0.033425,[208 123] ; [27 15],[208.53887399 122.46112601] ; [26.46112601 15.53887399],0
u1,1,0.973111,0.001136,[ 40 291] ; [ 5 37],[ 39.93297587 291.06702413] ; [ 5.06702413 36.93297587],0
