Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.001298,10.344776,[60 18] ; [19 21],[52.22033898 25.77966102] ; [26.77966102 13.22033898],0
u3,1,0.004708,7.988445,[ 5 23] ; [10  7],[ 9.33333333 18.66666667] ; [ 5.66666667 11.33333333],0
p3,1,0.005349,7.757533,[28 49] ; [ 5 36],[21.53389831 55.46610169] ; [11.46610169 29.53389831],0
d5,1,0.005869,7.590065,[51 27] ; [16 25],[43.91596639 34.08403361] ; [23.08403361 17.91596639],0
p8,1,0.006137,7.509628,[32 44] ; [ 7 34],[25.33333333 50.66666667] ; [13.66666667 27.33333333],0
d1,1,0.006207,7.489075,[35 43] ; [ 8 33],[28.18487395 49.81512605] ; [14.81512605 26.18487395],0
a5,1,0.006374,7.441316,[49 29] ; [15 26],[41.94957983 36.05042017] ; [22.05042017 18.94957983],0
v3,1,0.010727,6.509969,[26 49] ; [ 5 35],[20.2173913 54.7826087] ; [10.7826087 29.2173913],0
n6,1,0.016467,5.75236,[58 19] ; [22 19],[52.20338983 24.79661017] ; [27.79661017 13.20338983],0
p10,1,0.018172,5.579475,[47 29] ; [16 25],[40.92307692 35.07692308] ; [22.07692308 18.92307692],0
n1,1,0.023277,5.147726,[13 14] ; [ 3 16],[ 9.39130435 17.60869565] ; [ 6.60869565 12.39130435],0
d2,1,0.055672,3.661838,[40 36] ; [14 27],[35.07692308 40.92307692] ; [18.92307692 22.07692308],0
v2,1,0.065882,3.38274,[37 39] ; [12 27],[32.3826087 43.6173913] ; [16.6173913 22.3826087],0
p6,1,0.074336,3.184586,[15 59] ; [ 3 37],[11.68421053 62.31578947] ; [ 6.31578947 33.68421053],0
a4,1,0.086455,2.939166,[33 44] ; [11 30],[28.71186441 48.28813559] ; [15.28813559 25.71186441],0
u2,1,0.096491,2.762601,[ 9 18] ; [10  7],[11.65909091 15.34090909] ; [7.34090909 9.65909091],0
p9,1,0.098461,2.730304,[50 26] ; [20 20],[45.86206897 30.13793103] ; [24.13793103 15.86206897],0
s7,1,0.110112,2.552607,[19 53] ; [ 5 33],[15.70909091 56.29090909] ; [ 8.29090909 29.70909091],0
b3,1,0.113558,2.504,[27 27] ; [ 7 16],[23.84415584 30.15584416] ; [10.15584416 12.84415584],0
b2,1,0.113558,2.504,[27 27] ; [ 7 16],[23.84415584 30.15584416] ; [10.15584416 12.84415584],0
b5,1,0.146671,2.106535,[31 47] ; [22 19],[34.7394958 43.2605042] ; [18.2605042 22.7394958],0
s5,1,0.153873,2.033434,[13 63] ; [ 3 37],[10.48275862 65.51724138] ; [ 5.51724138 34.48275862],0
