Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,115.492398,[202  86] ; [ 60 192],[139.73333333 148.26666667] ; [122.26666667 129.73333333],1
s2,1,0.0,102.905356,[215  74] ; [ 76 172],[156.60893855 132.39106145] ; [134.39106145 113.60893855],1
s3,1,0.0,71.977325,[213  73] ; [ 94 153],[164.73170732 121.26829268] ; [142.26829268 104.73170732],1
s6,1,0.0,57.718099,[242  42] ; [136 110],[202.5509434  81.4490566] ; [175.4490566  70.5509434],1
s5,1,0.0,26.406575,[132 145] ; [ 63 181],[103.6756238 173.3243762] ; [ 91.3243762 152.6756238],1
a3,1,0.0,26.316821,[256  33] ; [179  73],[232.37523105  56.62476895] ; [202.62476895  49.37523105],1
p6,1,0.000103,15.080678,[139 150] ; [ 78 169],[117.00186567 171.99813433] ; [ 99.99813433 147.00186567],1
n4,1,0.00016,14.256146,[254  34] ; [191  61],[237.33333333  50.66666667] ; [207.66666667  44.33333333],1
n5,1,0.00018,14.024843,[240  46] ; [176  74],[221.97014925  64.02985075] ; [194.02985075  55.97014925],1
p4,1,0.000202,13.815921,[215  74] ; [149 102],[194.80740741  94.19259259] ; [169.19259259  81.80740741],1
p3,1,0.000311,13.001661,[180 109] ; [118 134],[159.19038817 129.80961183] ; [138.80961183 113.19038817],1
n6,1,0.000388,12.587465,[263  22] ; [207  45],[249.44134078  35.55865922] ; [220.55865922  31.44134078],1
u1,1,0.000983,10.858752,[ 83 207] ; [ 42 210],[ 66.88191882 223.11808118] ; [ 58.11808118 193.88191882],1
p5,1,0.001202,10.486845,[ 47 242] ; [ 18 233],[ 34.78703704 254.21296296] ; [ 30.21296296 220.78703704],0
a8,1,0.002081,9.476428,[ 51 208] ; [ 22 205],[ 38.90329218 220.09670782] ; [ 34.09670782 192.90329218],0
p7,1,0.002548,9.10589,[216  67] ; [159  88],[200.23584906  82.76415094] ; [174.76415094  72.23584906],0
v3,1,0.003404,8.577387,[132 151] ; [ 82 159],[115.57633588 167.42366412] ; [ 98.42366412 142.57633588],0
p9,1,0.006717,7.347051,[268  20] ; [214  35],[258.5027933  29.4972067] ; [223.4972067  25.5027933],0
d2,1,0.016839,5.713052,[182 108] ; [132 119],[168.31792976 121.68207024] ; [145.68207024 105.31792976],0
p12,1,0.022608,5.198406,[ 32 256] ; [ 14 236],[ 24.62453532 263.37546468] ; [ 21.37546468 228.62453532],0
s4,1,0.023073,5.162997,[ 57 231] ; [ 31 217],[ 47.28358209 240.71641791] ; [ 40.71641791 207.28358209],0
u4,1,0.023238,5.150621,[ 11 279] ; [  2 249],[  6.96857671 283.03142329] ; [  6.03142329 244.96857671],0
b4,1,0.024181,5.081619,[154 136] ; [158  94],[166.93726937 123.06273063] ; [145.06273063 106.93726937],0
v2,1,0.028766,4.781574,[183 102] ; [131 108],[170.78244275 114.21755725] ; [143.21755725  95.78244275],0
u2,1,0.033505,4.519764,[24  9] ; [37 36],[18.99056604 14.00943396] ; [42.00943396 30.99056604],0
a1,1,0.040305,4.205002,[ 19 271] ; [  7 245],[ 13.91143911 276.08856089] ; [ 12.08856089 239.91143911],0
a2,1,0.042374,4.12022,[103 187] ; [ 69 183],[ 92.0295203 197.9704797] ; [ 79.9704797 172.0295203],0
a7,1,0.070103,3.280603,[207  83] ; [197  55],[216.16236162  73.83763838] ; [187.83763838  64.16236162],0
p10,1,0.070562,3.269896,[257  31] ; [209  40],[249.92178771  38.07821229] ; [216.07821229  32.92178771],0
a6,1,0.07674,3.132628,[203  86] ; [194  58],[212.07578558  76.92421442] ; [184.92421442  67.07578558],0
u3,1,0.089619,2.88121,[25  9] ; [40 31],[21.04761905 12.95238095] ; [43.95238095 27.04761905],0
a4,1,0.101618,2.679961,[162 127] ; [123 128],[152.52777778 136.47222222] ; [132.47222222 118.52777778],0
n1,1,0.111084,2.538736,[24 30] ; [15 36],[20.05714286 33.94285714] ; [18.94285714 32.05714286],0
d5,1,0.112615,2.517138,[246  43] ; [226  26],[252.14048059  36.85951941] ; [219.85951941  32.14048059],0
s1,1,0.124607,2.358436,[ 11 276] ; [  4 242],[  8.07692308 278.92307692] ; [  6.92307692 239.07692308],0
b2,1,0.173047,1.856348,[ 91 115] ; [50 86],[ 84.92982456 121.07017544] ; [56.07017544 79.92982456],0
b3,1,0.173047,1.856348,[ 91 115] ; [50 86],[ 84.92982456 121.07017544] ; [56.07017544 79.92982456],0
r2,1,0.220665,1.500041,[277   9] ; [234  13],[274.19512195  11.80487805] ; [236.80487805  10.19512195],0
v1,1,0.263167,1.252018,[173 110] ; [138 107],[166.69128788 116.30871212] ; [144.30871212 100.69128788],0
p8,1,0.397575,0.71565,[173 112] ; [141 106],[168.21428571 116.78571429] ; [145.78571429 101.21428571],0
r1,1,0.42099,0.64755,[251  37] ; [211  38],[247.77653631  40.22346369] ; [214.22346369  34.77653631],0
v4,1,0.436151,0.606389,[279   8] ; [240  10],[277.37988827   9.62011173] ; [241.62011173   8.37988827],0
p1,1,0.453284,0.562426,[ 27 262] ; [ 19 233],[ 24.57301294 264.42698706] ; [ 21.42698706 230.57301294],0
b5,1,0.47699,0.505738,[172 118] ; [157  95],[176.03321033 113.96678967] ; [152.96678967  99.03321033],0
d3,1,0.505957,0.442419,[219  71] ; [184  68],[215.62730627  74.37269373] ; [187.37269373  64.62730627],0
d4,1,0.580231,0.305862,[250  39] ; [222  30],[252.14048059  36.85951941] ; [219.85951941  32.14048059],0
n3,1,0.692064,0.15686,[40 14] ; [41 12],[40.87850467 13.12149533] ; [40.12149533 12.87850467],0
d1,1,0.707277,0.141012,[200  90] ; [170  82],[197.9704797  92.0295203] ; [172.0295203  79.9704797],0
p11,1,0.733692,0.115748,[242  48] ; [213  39],[243.4501845  46.5498155] ; [211.5498155  40.4501845],0
r3,1,0.866836,0.028116,[279  10] ; [242   8],[279.34879406   9.65120594] ; [241.65120594   8.34879406],0
r4,1,0.944749,0.004803,[270  20] ; [235  17],[270.20295203  19.79704797] ; [234.79704797  17.20295203],0
b1,1,0.94556,0.004663,[109 181] ; [ 94 158],[108.61623616 181.38376384] ; [ 94.38376384 157.61623616],0
n2,1,0.958539,0.002703,[42 12] ; [41 12],[41.88785047 12.11214953] ; [41.11214953 11.88785047],0
