Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,75.706333,[54 93] ; [104  12],[88.31178707 58.68821293] ; [69.68821293 46.31178707],1
d2,1,0.0,73.472729,[ 27 120] ; [81 33],[60.82758621 86.17241379] ; [47.17241379 66.82758621],1
d5,1,0.0,67.841349,[76 72] ; [113   3],[105.95454545  42.04545455] ; [83.04545455 32.95454545],1
d4,1,0.0,66.037058,[81 67] ; [113   1],[109.58778626  38.41221374] ; [84.41221374 29.58778626],1
a2,1,0.0,35.378132,[  8 140] ; [39 77],[ 26.34848485 121.65151515] ; [20.65151515 95.34848485],1
a4,1,0.0,29.665735,[ 38 109] ; [68 47],[59.47328244 87.52671756] ; [46.52671756 68.47328244],1
a5,1,0.0,26.029615,[69 79] ; [90 26],[89.13636364 58.86363636] ; [69.86363636 46.13636364],1
a6,1,9e-06,19.639387,[80 68] ; [93 23],[96.98484848 51.01515152] ; [76.01515152 39.98484848],1
u1,1,1.2e-05,19.21173,[  6 142] ; [25 91],[ 17.37878788 130.62121212] ; [ 13.62121212 102.37878788],1
a7,1,0.000259,13.342855,[79 68] ; [87 28],[93.13740458 53.86259542] ; [72.86259542 42.13740458],1
a3,1,0.000413,12.471049,[80 66] ; [88 28],[93.61832061 52.38167939] ; [74.38167939 41.61832061],1
v2,1,0.008514,6.922082,[51 90] ; [59 53],[61.30434783 79.69565217] ; [48.69565217 63.30434783],0
r2,1,0.01054,6.541197,[118  28] ; [104   9],[125.14285714  20.85714286] ; [96.85714286 16.14285714],0
r1,1,0.018271,5.569994,[88 58] ; [86 30],[96.96183206 49.03816794] ; [77.03816794 38.96183206],0
n2,1,0.056685,3.631811,[38 16] ; [21 20],[33.53684211 20.46315789] ; [25.46315789 15.53684211],0
b4,1,0.065032,3.404177,[83 65] ; [78 38],[90.25757576 57.74242424] ; [70.74242424 45.25757576],0
p10,1,0.073919,3.193777,[76 68] ; [74 42],[83.07692308 60.92307692] ; [66.92307692 49.07692308],0
s7,1,0.103563,2.649799,[ 26 115] ; [30 81],[ 31.33333333 109.66666667] ; [24.66666667 86.33333333],0
r3,1,0.12631,2.337282,[118  28] ; [101  14],[122.50574713  23.49425287] ; [96.49425287 18.50574713],0
r4,1,0.127837,2.318578,[101  47] ; [89 27],[106.51515152  41.48484848] ; [83.48484848 32.51515152],0
n4,1,0.144859,2.125572,[94 53] ; [84 32],[99.4904943 47.5095057] ; [78.5095057 37.4904943],0
n6,1,0.162326,1.952424,[100  47] ; [88 28],[105.07984791  41.92015209] ; [82.92015209 33.07984791],0
s1,1,0.171489,1.869877,[  5 141] ; [  1 114],[  3.35632184 142.64367816] ; [  2.64367816 112.35632184],0
b5,1,0.179761,1.799601,[81 67] ; [73 43],[86.33333333 61.66666667] ; [67.66666667 48.33333333],0
s5,1,0.180484,1.793635,[ 19 124] ; [22 91],[ 22.90234375 120.09765625] ; [18.09765625 94.90234375],0
a8,1,0.237261,1.396794,[ 18 124] ; [ 8 93],[ 15.19341564 126.80658436] ; [10.80658436 90.19341564],0
