Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,68.190437,[57 66] ; [261  46],[90.9627907 32.0372093] ; [227.0372093  79.9627907],1
n6,1,0.0,32.513536,[82 41] ; [274  32],[102.06993007  20.93006993] ; [253.93006993  52.06993007],1
p10,1,1.7e-05,18.464749,[85 37] ; [267  39],[100.3364486  21.6635514] ; [251.6635514  54.3364486],1
s6,1,0.000639,11.659062,[63 59] ; [209  93],[78.26415094 43.73584906] ; [193.73584906 108.26415094],1
v1,1,0.002606,9.064646,[39 80] ; [146 152],[52.79376499 66.20623501] ; [132.20623501 165.79376499],0
p4,1,0.00349,8.531964,[57 66] ; [189 117],[70.53146853 52.46853147] ; [175.46853147 130.53146853],0
p9,1,0.003554,8.498829,[94 28] ; [269  36],[103.71428571  18.28571429] ; [259.28571429  45.71428571],0
a5,1,0.003844,8.35623,[74 49] ; [228  79],[86.38604651 36.61395349] ; [215.61395349  91.38604651],0
s7,1,0.008603,6.90344,[37 82] ; [134 163],[48.91586538 70.08413462] ; [122.08413462 174.91586538],0
s2,1,0.01394,6.04575,[44 78] ; [150 155],[55.42857143 66.57142857] ; [138.57142857 166.42857143],0
p8,1,0.017725,5.623083,[54 68] ; [172 130],[65.02830189 56.97169811] ; [160.97169811 141.02830189],0
a2,1,0.021625,5.275694,[ 15 108] ; [ 67 240],[23.45581395 99.54418605] ; [ 58.54418605 248.45581395],0
d2,1,0.023835,5.106586,[42 81] ; [141 165],[52.46853147 70.53146853] ; [130.53146853 175.46853147],0
a6,1,0.026557,4.919371,[72 51] ; [214  93],[81.80930233 41.19069767] ; [204.19069767 102.80930233],0
p3,1,0.03096,4.655188,[45 78] ; [147 159],[55.04895105 67.95104895] ; [136.95104895 169.04895105],0
p5,1,0.03227,4.584107,[  5 118] ; [ 32 273],[ 10.63317757 112.36682243] ; [ 26.36682243 278.63317757],0
a3,1,0.046387,3.967495,[73 50] ; [213  94],[81.80930233 41.19069767] ; [204.19069767 102.80930233],0
a8,1,0.06727,3.348406,[ 10 105] ; [ 45 243],[15.69478908 99.30521092] ; [ 39.30521092 248.69478908],0
s8,1,0.082148,3.021884,[38 85] ; [122 184],[45.87412587 77.12587413] ; [114.12587413 191.87412587],0
d1,1,0.090464,2.866103,[55 68] ; [165 142],[62.93023256 60.06976744] ; [157.06976744 149.93023256],0
a4,1,0.09806,2.73682,[42 81] ; [131 175],[49.6013986 73.3986014] ; [123.3986014 182.6013986],0
n2,1,0.102984,2.658717,[25 12] ; [50 11],[28.31632653  8.68367347] ; [46.68367347 14.31632653],0
d5,1,0.106218,2.609615,[88 35] ; [242  65],[94.39534884 28.60465116] ; [235.60465116  71.39534884],0
u1,1,0.111587,2.531601,[ 13 110] ; [ 51 256],[ 18.30697674 104.69302326] ; [ 45.69302326 261.30697674],0
p2,1,0.113345,2.506946,[99 24] ; [264  41],[104.32009346  18.67990654] ; [258.67990654  46.32009346],0
