Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000237,13.511894,[29 10] ; [29 47],[19.66956522 19.33043478] ; [38.33043478 37.66956522],1
p10,1,0.000301,13.063957,[30  9] ; [31 44],[20.86842105 18.13157895] ; [40.13157895 34.86842105],1
p3,1,0.000673,11.562308,[19 20] ; [14 62],[11.19130435 27.80869565] ; [21.80869565 54.19130435],1
p8,1,0.00068,11.542732,[21 18] ; [17 59],[12.88695652 26.11304348] ; [25.11304348 50.88695652],1
p9,1,0.001916,9.627856,[31  8] ; [36 37],[23.33035714 15.66964286] ; [43.66964286 29.33035714],0
s8,1,0.003207,8.685534,[12 27] ; [ 7 69],[ 6.44347826 32.55652174] ; [12.55652174 63.44347826],0
p11,1,0.006624,7.372118,[32  7] ; [43 33],[25.43478261 13.56521739] ; [49.56521739 26.43478261],0
p5,1,0.007602,7.125,[ 5 33] ; [ 1 75],[ 2. 36.] ; [ 4. 72.],0
d5,1,0.012554,6.23084,[28 11] ; [36 40],[21.70434783 17.29565217] ; [42.29565217 33.70434783],0
p2,1,0.018975,5.503842,[30  8] ; [43 33],[24.33333333 13.66666667] ; [48.66666667 27.33333333],0
v2,1,0.032945,4.548649,[21 17] ; [25 48],[15.74774775 22.25225225] ; [30.25225225 42.74774775],0
v1,1,0.033593,4.515299,[20 18] ; [24 51],[14.79646018 23.20353982] ; [29.20353982 45.79646018],0
n3,1,0.048662,3.886975,[9 1] ; [19 15],[6.36363636 3.63636364] ; [21.63636364 12.36363636],0
a3,1,0.055026,3.681296,[29 10] ; [42 33],[24.28947368 14.71052632] ; [46.71052632 28.28947368],0
r3,1,0.081964,3.025522,[33  6] ; [53 23],[29.16521739  9.83478261] ; [56.83478261 19.16521739],0
v4,1,0.083689,2.991763,[34  5] ; [54 20],[30.37168142  8.62831858] ; [57.62831858 16.37168142],0
v3,1,0.115802,2.473198,[13 25] ; [15 58],[ 9.58558559 28.41441441] ; [18.41441441 54.58558559],0
p6,1,0.115956,2.471112,[ 9 29] ; [ 9 65],[ 6.10714286 31.89285714] ; [11.89285714 62.10714286],0
d4,1,0.168026,1.900464,[28 11] ; [44 31],[24.63157895 14.36842105] ; [47.36842105 27.63157895],0
a8,1,0.183286,1.770778,[ 1 36] ; [ 7 65],[ 2.71559633 34.28440367] ; [ 5.28440367 66.71559633],0
s7,1,0.201635,1.630495,[11 26] ; [13 56],[ 8.37735849 28.62264151] ; [15.62264151 53.37735849],0
b5,1,0.226545,1.462421,[20 19] ; [30 46],[16.95652174 22.04347826] ; [33.04347826 42.95652174],0
a1,1,0.257679,1.281186,[ 1 38] ; [ 6 70],[ 2.37391304 36.62608696] ; [ 4.62608696 71.37391304],0
n2,1,0.267227,1.230926,[8 2] ; [22 14],[6.52173913 3.47826087] ; [23.47826087 12.52173913],0
d1,1,0.31396,1.013945,[16 23] ; [24 52],[13.56521739 25.43478261] ; [26.43478261 49.56521739],0
b2,1,0.341692,0.904072,[10 16] ; [24 24],[11.94594595 14.05405405] ; [22.05405405 25.94594595],0
b3,1,0.341692,0.904072,[10 16] ; [24 24],[11.94594595 14.05405405] ; [22.05405405 25.94594595],0
s5,1,0.370131,0.803224,[ 7 31] ; [ 9 65],[ 5.42857143 32.57142857] ; [10.57142857 63.42857143],0
s1,1,0.392575,0.73095,[ 3 36] ; [ 3 73],[ 2.03478261 36.96521739] ; [ 3.96521739 72.03478261],0
