Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,49.489897,[422  23] ; [8 8],[415.07592191  29.92407809] ; [14.92407809  1.07592191],1
r1,1,0.000774,11.30216,[383  60] ; [9 7],[378.33551198  64.66448802] ; [13.66448802  2.33551198],1
v4,1,0.001158,10.555572,[430  14] ; [13  3],[427.59130435  16.40869565] ; [15.40869565  0.59130435],0
r2,1,0.001964,9.582814,[425  15] ; [13  3],[422.63157895  17.36842105] ; [15.36842105  0.63157895],0
a7,1,0.005499,7.707605,[333 112] ; [7 9],[328.19956616 116.80043384] ; [11.80043384  4.19956616],0
v2,1,0.015679,5.83849,[262 165] ; [ 5 11],[257.35665914 169.64334086] ; [9.64334086 6.35665914],0
s1,1,0.047023,3.944554,[ 14 425] ; [ 2 14],[ 15.43736264 423.56263736] ; [ 0.56263736 15.43736264],0
p2,1,0.048229,3.901972,[378  65] ; [10  5],[375.29257642  67.70742358] ; [12.70742358  2.29257642],0
p7,1,0.050478,3.825502,[293 139] ; [6 8],[289.61434978 142.38565022] ; [9.38565022 4.61434978],0
u1,1,0.071095,3.257562,[117 328] ; [ 1 15],[113.90455531 331.09544469] ; [ 4.09544469 11.90455531],0
s8,1,0.085904,2.949501,[261 181] ; [ 6 10],[257.67248908 184.32751092] ; [9.32751092 6.67248908],0
d4,1,0.121477,2.398168,[389  53] ; [12  4],[386.99126638  55.00873362] ; [14.00873362  1.99126638],0
d5,1,0.121477,2.398168,[389  53] ; [12  4],[386.99126638  55.00873362] ; [14.00873362  1.99126638],0
p5,1,0.124168,2.363937,[ 57 384] ; [ 4 11],[ 58.99342105 382.00657895] ; [ 2.00657895 12.99342105],0
p1,1,0.135416,2.229293,[ 36 406] ; [ 3 13],[ 37.63755459 404.36244541] ; [ 1.36244541 14.63755459],0
b3,1,0.185946,1.749446,[115 162] ; [ 3 10],[112.71034483 164.28965517] ; [5.28965517 7.71034483],0
b2,1,0.185946,1.749446,[115 162] ; [ 3 10],[112.71034483 164.28965517] ; [5.28965517 7.71034483],0
s3,1,0.19838,1.654262,[303 136] ; [8 7],[300.7246696 138.2753304] ; [10.2753304  4.7246696],0
a2,1,0.199944,1.642786,[152 293] ; [ 3 13],[149.62039046 295.37960954] ; [ 5.37960954 10.62039046],0
b4,1,0.202804,1.622065,[263 182] ; [12  4],[265.45553145 179.54446855] ; [9.54446855 6.45553145],0
p3,1,0.224405,1.475974,[248 196] ; [6 9],[245.69934641 198.30065359] ; [8.30065359 6.69934641],0
s7,1,0.235434,1.407727,[278 153] ; [8 8],[275.76286353 155.23713647] ; [10.23713647  5.76286353],0
p9,1,0.23987,1.381355,[398  43] ; [13  3],[396.61050328  44.38949672] ; [14.38949672  1.61050328],0
d1,1,0.244758,1.352977,[311 134] ; [9 7],[308.89370933 136.10629067] ; [11.10629067  4.89370933],0
n3,1,0.291084,1.114601,[73 24] ; [4 3],[71.81730769 25.18269231] ; [5.18269231 1.81730769],0
b5,1,0.300065,1.073906,[277 168] ; [12  4],[278.96963124 166.03036876] ; [10.03036876  5.96963124],0
p4,1,0.309421,1.033145,[302 140] ; [9 7],[300.13537118 141.86462882] ; [10.86462882  5.13537118],0
b1,1,0.321825,0.981514,[168 277] ; [8 8],[169.89154013 275.10845987] ; [6.10845987 9.89154013],0
a1,1,0.322622,0.978288,[ 28 417] ; [ 2 14],[ 28.95878525 416.04121475] ; [ 1.04121475 14.95878525],0
n5,1,0.33897,0.914322,[342 100] ; [14  2],[343.56331878  98.43668122] ; [12.43668122  3.56331878],0
n1,1,0.37952,0.772255,[39 58] ; [4 3],[40.10576923 56.89423077] ; [2.89423077 4.10576923],0
p6,1,0.403351,0.698313,[184 257] ; [ 5 11],[182.38293217 258.61706783] ; [6.61706783 9.38293217],0
s5,1,0.433212,0.614196,[200 232] ; [9 7],[201.53571429 230.46428571] ; [7.46428571 8.53571429],0
a3,1,0.456684,0.554009,[355  89] ; [14  2],[356.16521739  87.83478261] ; [12.83478261  3.16521739],0
n4,1,0.477967,0.503499,[356  87] ; [14  2],[357.10239651  85.89760349] ; [12.89760349  3.10239651],0
p12,1,0.542287,0.371317,[ 49 393] ; [ 1 15],[ 48.25327511 393.74672489] ; [ 1.74672489 14.25327511],0
p10,1,0.583251,0.301009,[378  61] ; [13  3],[377.25054945  61.74945055] ; [13.74945055  2.25054945],0
n2,1,0.613919,0.254507,[76 22] ; [6 1],[76.53333333 21.46666667] ; [5.46666667 1.53333333],0
d3,1,0.636117,0.223857,[328 115] ; [11  5],[327.18300654 115.81699346] ; [11.81699346  4.18300654],0
p11,1,0.658393,0.195482,[354  91] ; [12  4],[353.29718004  91.70281996] ; [12.70281996  3.29718004],0
s2,1,0.704448,0.143886,[297 146] ; [10  6],[296.29847495 146.70152505] ; [10.70152505  5.29847495],0
u3,1,0.744446,0.106257,[54 34] ; [1 1],[53.77777778 34.22222222] ; [1.22222222 0.77777778],0
a6,1,0.748792,0.102549,[320 122] ; [11  5],[319.43668122 122.56331878] ; [11.56331878  4.43668122],0
a4,1,0.755514,0.096955,[239 204] ; [8 8],[238.38997821 204.61002179] ; [8.61002179 7.38997821],0
u2,1,0.775441,0.081376,[54 36] ; [1 1],[53.80434783 36.19565217] ; [1.19565217 0.80434783],0
v1,1,0.781427,0.076984,[255 177] ; [10  6],[255.53571429 176.46428571] ; [9.46428571 6.53571429],0
d2,1,0.782676,0.076084,[261 181] ; [10  6],[261.53275109 180.46724891] ; [9.46724891 6.53275109],0
s4,1,0.864525,0.02911,[ 90 349] ; [ 3 13],[ 89.72967033 349.27032967] ; [ 3.27032967 12.72967033],0
v3,1,0.892821,0.018154,[180 248] ; [7 9],[180.26126126 247.73873874] ; [6.73873874 9.26126126],0
p8,1,0.938604,0.005933,[241 195] ; [9 7],[241.15044248 194.84955752] ; [8.84955752 7.15044248],0
n6,1,0.984004,0.000402,[386  56] ; [14  2],[386.02620087  55.97379913] ; [13.97379913  2.02620087],0
