Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,32.642597,[111  58] ; [24 62],[89.47058824 79.52941176] ; [45.52941176 40.47058824],1
n3,1,0.368321,0.809321,[22  9] ; [13  9],[20.47169811 10.52830189] ; [14.52830189  7.47169811],0
s6,1,0.373039,0.793517,[144  22] ; [71 15],[141.62698413  24.37301587] ; [73.37301587 12.62698413],0
n2,1,0.380722,0.768369,[23  7] ; [19  3],[24.23076923  5.76923077] ; [17.76923077  4.23076923],0
u3,1,0.381215,0.766781,[27 10] ; [13  8],[25.51724138 11.48275862] ; [14.48275862  6.51724138],0
a6,1,0.38427,0.756996,[111  59] ; [52 35],[107.82101167  62.17898833] ; [55.17898833 31.82101167],0
p5,1,0.400377,0.707195,[ 27 144] ; [17 68],[ 29.390625 141.609375] ; [14.609375 70.390625],0
n5,1,0.461333,0.542659,[143  27] ; [70 17],[140.89494163  29.10505837] ; [72.10505837 14.89494163],0
p10,1,0.554455,0.349396,[145  23] ; [71 14],[143.43083004  24.56916996] ; [72.56916996 12.43083004],0
d2,1,0.564485,0.331998,[91 80] ; [43 44],[88.81395349 82.18604651] ; [45.18604651 41.81395349],0
a3,1,0.572268,0.318903,[135  36] ; [66 21],[133.22093023  37.77906977] ; [67.77906977 19.22093023],0
d5,1,0.579457,0.307113,[142  29] ; [69 17],[140.39299611  30.60700389] ; [70.60700389 15.39299611],0
p11,1,0.61467,0.253431,[139  33] ; [68 19],[137.46718147  34.53281853] ; [69.53281853 17.46718147],0
a8,1,0.643722,0.213907,[ 29 130] ; [13 69],[ 27.70954357 131.29045643] ; [14.29045643 67.70954357],0
s1,1,0.69507,0.153651,[  8 161] ; [ 5 80],[  8.6496063 160.3503937] ; [ 4.3503937 80.6496063],0
u2,1,0.70725,0.141039,[23 14] ; [12  9],[22.32758621 14.67241379] ; [12.67241379  8.32758621],0
p1,1,0.745324,0.105503,[ 20 151] ; [ 9 78],[ 19.22093023 151.77906977] ; [ 9.77906977 77.22093023],0
a2,1,0.806658,0.059897,[ 45 127] ; [24 63],[ 45.82239382 126.17760618] ; [23.17760618 63.82239382],0
s5,1,0.823079,0.049991,[83 82] ; [43 40],[83.83064516 81.16935484] ; [42.16935484 40.83064516],0
a1,1,0.847056,0.037201,[ 13 159] ; [ 6 81],[ 12.61776062 159.38223938] ; [ 6.38223938 80.61776062],0
b3,1,0.89431,0.01765,[46 67] ; [23 35],[45.59649123 67.40350877] ; [23.40350877 34.59649123],0
b2,1,0.89431,0.01765,[46 67] ; [23 35],[45.59649123 67.40350877] ; [23.40350877 34.59649123],0
r1,1,0.906823,0.0137,[143  29] ; [71 15],[142.66666667  29.33333333] ; [71.33333333 14.66666667],0
p4,1,0.949531,0.004006,[112  57] ; [58 29],[112.2265625  56.7734375] ; [57.7734375 29.2265625],0
r2,1,0.978321,0.000738,[166   4] ; [85  2],[166.0311284   3.9688716] ; [84.9688716  2.0311284],0
