Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,28.370245,[12 37] ; [39 11],[25.24242424 23.75757576] ; [25.75757576 24.24242424],1
p2,1,0.0001,15.136237,[17 34] ; [36 14],[26.76237624 24.23762376] ; [26.23762376 23.76237624],1
s8,1,0.000553,11.929412,[ 2 49] ; [15 36],[ 8.5 42.5] ; [ 8.5 42.5],1
p11,1,0.000754,11.350789,[16 35] ; [33 18],[24.5 26.5] ; [24.5 26.5],1
p7,1,0.003058,8.772659,[ 9 41] ; [22 26],[15.81632653 34.18367347] ; [15.18367347 32.81632653],0
r3,1,0.004601,8.0301,[19 30] ; [33 16],[26. 23.] ; [26. 23.],0
s7,1,0.007241,7.21229,[ 8 39] ; [21 29],[14.05154639 32.94845361] ; [14.94845361 35.05154639],0
v4,1,0.007611,7.122772,[24 26] ; [35 12],[30.41237113 19.58762887] ; [28.58762887 18.41237113],0
a1,1,0.01395,6.044444,[10 41] ; [ 2 49],[ 6. 45.] ; [ 6. 45.],0
n2,1,0.025865,4.96505,[12 17] ; [16  6],[15.92156863 13.07843137] ; [12.07843137  9.92156863],0
v1,1,0.029546,4.735536,[ 9 39] ; [19 30],[13.8556701 34.1443299] ; [14.1443299 34.8556701],0
s2,1,0.038293,4.291948,[ 8 43] ; [17 34],[12.5 38.5] ; [12.5 38.5],0
p8,1,0.053456,3.729604,[ 7 43] ; [15 35],[11. 39.] ; [11. 39.],0
a7,1,0.071804,3.241297,[20 29] ; [30 21],[24.5 24.5] ; [25.5 25.5],0
u3,1,0.105278,2.62371,[ 6 19] ; [ 9 10],[ 8.52272727 16.47727273] ; [ 6.47727273 12.52272727],0
b4,1,0.107508,2.590476,[26 25] ; [34 17],[30. 21.] ; [30. 21.],0
a6,1,0.111406,2.534161,[27 24] ; [19 32],[23. 28.] ; [23. 28.],0
b1,1,0.113071,2.510769,[29 22] ; [21 30],[25. 26.] ; [25. 26.],0
s6,1,0.120074,2.416361,[13 38] ; [20 30],[16.66336634 34.33663366] ; [16.33663366 33.66336634],0
r1,1,0.130144,2.29079,[12 38] ; [19 31],[15.5 34.5] ; [15.5 34.5],0
d4,1,0.131137,2.278991,[27 23] ; [35 16],[30.69306931 19.30693069] ; [31.30693069 19.69306931],0
p4,1,0.144755,2.126671,[ 9 42] ; [15 35],[12.11881188 38.88118812] ; [11.88118812 38.11881188],0
n6,1,0.15592,2.013356,[22 28] ; [28 20],[25.51020408 24.48979592] ; [24.48979592 23.51020408],0
r2,1,0.166681,1.912545,[24 23] ; [30 16],[27.29032258 19.70967742] ; [26.70967742 19.29032258],0
d2,1,0.236586,1.400825,[23 26] ; [18 33],[20.09 28.91] ; [20.91 30.09],0
p1,1,0.240024,1.380451,[ 5 46] ; [ 2 49],[ 3.5 47.5] ; [ 3.5 47.5],0
s3,1,0.255485,1.293061,[14 36] ; [19 30],[16.66666667 33.33333333] ; [16.33333333 32.66666667],0
u2,1,0.313024,1.017874,[10 15] ; [10  8],[11.62790698 13.37209302] ; [8.37209302 9.62790698],0
n1,1,0.3175,0.999216,[ 8 21] ; [ 9 13],[ 9.66666667 19.33333333] ; [ 7.33333333 14.66666667],0
a3,1,0.326677,0.962027,[26 23] ; [32 19],[28.42 20.58] ; [29.58 21.42],0
a2,1,0.338242,0.917083,[ 7 44] ; [ 4 47],[ 5.5 45.5] ; [ 5.5 45.5],0
s1,1,0.385978,0.751576,[ 4 46] ; [ 2 49],[ 2.97029703 47.02970297] ; [ 3.02970297 47.97029703],0
b5,1,0.42606,0.63354,[30 21] ; [26 25],[28. 23.] ; [28. 23.],0
u1,1,0.461377,0.542553,[ 5 46] ; [ 3 48],[ 4. 47.] ; [ 4. 47.],0
n4,1,0.474412,0.51168,[30 20] ; [27 24],[28.21782178 21.78217822] ; [28.78217822 22.21782178],0
a4,1,0.622695,0.242098,[18 32] ; [16 35],[16.83168317 33.16831683] ; [17.16831683 33.83168317],0
v3,1,0.652739,0.202465,[ 9 41] ; [11 40],[ 9.9009901 40.0990099] ; [10.0990099 40.9009901],0
v2,1,0.675158,0.175627,[17 32] ; [19 30],[18. 31.] ; [18. 31.],0
d1,1,0.67859,0.171717,[19 32] ; [17 34],[18. 33.] ; [18. 33.],0
p6,1,0.766199,0.088417,[ 6 44] ; [ 7 43],[ 6.5 43.5] ; [ 6.5 43.5],0
d3,1,0.770033,0.085458,[23 28] ; [24 26],[23.73267327 27.26732673] ; [23.26732673 26.73267327],0
n3,1,0.774469,0.082102,[14 15] ; [11 10],[14.5 14.5] ; [10.5 10.5],0
s5,1,0.811674,0.056771,[ 7 43] ; [ 8 43],[ 7.42574257 42.57425743] ; [ 7.57425743 43.42574257],0
d5,1,0.84108,0.040205,[29 22] ; [30 21],[29.5 21.5] ; [29.5 21.5],0
a5,1,0.842903,0.039276,[25 26] ; [24 27],[24.5 26.5] ; [24.5 26.5],0
n5,1,0.896482,0.016928,[31 19] ; [31 18],[31.31313131 18.68686869] ; [30.68686869 18.31313131],0
b2,1,0.90607,0.013923,[13 20] ; [11 18],[12.77419355 20.22580645] ; [11.22580645 17.77419355],0
b3,1,0.90607,0.013923,[13 20] ; [11 18],[12.77419355 20.22580645] ; [11.22580645 17.77419355],0
a8,1,0.915978,0.01113,[ 3 43] ; [ 3 47],[ 2.875 43.125] ; [ 3.125 46.875],0
s4,1,1.0,0.0,[ 8 43] ; [ 8 43],[ 8. 43.] ; [ 8. 43.],0
