Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,142.872947,[172  47] ; [ 27 135],[114.38582677 104.61417323] ; [84.61417323 77.38582677],1
s6,1,0.0,69.677612,[189  24] ; [78 80],[153.29110512  59.70889488] ; [113.70889488  44.29110512],1
s7,1,0.0,56.155201,[152  61] ; [ 47 102],[117.09116022  95.90883978] ; [81.90883978 67.09116022],1
s8,1,0.0,44.208604,[143  75] ; [ 50 111],[111.01319261 106.98680739] ; [81.98680739 79.01319261],1
s5,1,2e-06,22.692946,[109 100] ; [ 44 116],[ 86.65853659 122.34146341] ; [66.34146341 93.65853659],1
s4,1,0.004468,8.083252,[ 51 166] ; [ 19 140],[ 40.39893617 176.60106383] ; [ 29.60106383 129.39893617],0
r3,1,0.01096,6.471866,[215   3] ; [152  10],[210.54210526   7.45789474] ; [156.45789474   5.54210526],0
p12,1,0.022343,5.218837,[ 31 187] ; [ 11 151],[ 24.09473684 193.90526316] ; [ 17.90526316 144.09473684],0
n5,1,0.024304,5.072779,[184  35] ; [121  41],[175.31496063  43.68503937] ; [129.68503937  32.31496063],0
p2,1,0.026728,4.908318,[208  11] ; [144  18],[202.33070866  16.66929134] ; [149.66929134  12.33070866],0
d4,1,0.03413,4.488187,[188  29] ; [127  35],[180.35620053  36.64379947] ; [134.64379947  27.35620053],0
a1,1,0.037559,4.324888,[ 18 201] ; [  5 157],[ 13.22047244 205.77952756] ; [  9.77952756 152.22047244],0
r1,1,0.041349,4.16165,[190  29] ; [127  34],[182.69210526  36.30789474] ; [134.30789474  26.69210526],0
v3,1,0.049079,3.872649,[104 110] ; [61 98],[ 94.66487936 119.33512064] ; [70.33512064 88.66487936],0
u4,1,0.053745,3.72059,[  8 211] ; [  1 161],[  5.17322835 213.82677165] ; [  3.82677165 158.17322835],0
b5,1,0.064637,3.414215,[113 106] ; [99 63],[121.85826772  97.14173228] ; [90.14173228 71.85826772],0
r2,1,0.064908,3.407322,[208   8] ; [147  13],[203.93617021  12.06382979] ; [151.06382979   8.93617021],0
b1,1,0.067803,3.335419,[ 96 123] ; [ 56 106],[ 87.37007874 131.62992126] ; [64.62992126 97.37007874],0
n2,1,0.071038,3.258875,[27  3] ; [23  9],[24.19354839  5.80645161] ; [25.80645161  6.19354839],0
b4,1,0.09508,2.786187,[131  88] ; [83 79],[123.00787402  95.99212598] ; [90.99212598 71.00787402],0
p6,1,0.15134,2.058691,[126  91] ; [81 79],[119.14854111  97.85145889] ; [87.85145889 72.14854111],0
a3,1,0.166854,1.910986,[163  55] ; [110  51],[157.02902375  60.97097625] ; [115.97097625  45.02902375],0
n4,1,0.182907,1.773843,[181  38] ; [125  37],[175.88976378  43.11023622] ; [130.11023622  31.88976378],0
p3,1,0.217439,1.521191,[153  65] ; [104  58],[147.43684211  70.56315789] ; [109.56315789  52.43684211],0
a8,1,0.221318,1.495806,[ 36 171] ; [ 18 125],[ 31.93714286 175.06285714] ; [ 22.06285714 120.93714286],0
a7,1,0.251823,1.313162,[154  64] ; [123  39],[158.91052632  59.08947368] ; [118.08947368  43.91052632],0
v4,1,0.263718,1.249134,[213   5] ; [155   7],[211.11578947   6.88421053] ; [156.88421053   5.11578947],0
n6,1,0.28579,1.139349,[193  23] ; [138  23],[189.64456233  26.35543767] ; [141.35543767  19.64456233],0
s1,1,0.303857,1.057191,[  8 211] ; [  3 158],[  6.33947368 212.66052632] ; [  4.66052632 156.33947368],0
b3,1,0.30736,1.041986,[53 81] ; [32 65],[49.30735931 84.69264069] ; [35.69264069 61.30735931],0
b2,1,0.30736,1.041986,[53 81] ; [32 65],[49.30735931 84.69264069] ; [35.69264069 61.30735931],0
p5,1,0.313853,1.014392,[ 44 175] ; [ 26 136],[ 40.23622047 178.76377953] ; [ 29.76377953 132.23622047],0
r4,1,0.321238,0.983901,[207  12] ; [149  13],[204.62992126  14.37007874] ; [151.37007874  10.62992126],0
p4,1,0.334318,0.932101,[172  46] ; [121  41],[168.08947368  49.91052632] ; [124.91052632  37.08947368],0
u3,1,0.395876,0.720818,[32 23] ; [26 26],[29.81308411 25.18691589] ; [28.18691589 23.81308411],0
p9,1,0.453903,0.560887,[195  23] ; [140  21],[192.69129288  25.30870712] ; [142.30870712  18.69129288],0
a2,1,0.469859,0.522307,[ 50 169] ; [ 32 130],[ 47.13385827 171.86614173] ; [ 34.86614173 127.13385827],0
d5,1,0.472662,0.515745,[176  41] ; [136  26],[178.63852243  38.36147757] ; [133.36147757  28.63852243],0
n1,1,0.529006,0.3963,[12 18] ; [10 21],[10.81967213 19.18032787] ; [11.18032787 19.81967213],0
a5,1,0.608037,0.263043,[164  55] ; [125  37],[166.11811024  52.88188976] ; [122.88188976  39.11811024],0
u1,1,0.618066,0.248595,[ 38 181] ; [ 25 137],[ 36.21259843 182.78740157] ; [ 26.78740157 135.21259843],0
d2,1,0.631121,0.230543,[105 113] ; [74 88],[102.68947368 115.31052632] ; [76.31052632 85.68947368],0
d3,1,0.652509,0.202752,[158  60] ; [114  48],[156.04210526  61.95789474] ; [115.95789474  46.04210526],0
p10,1,0.658588,0.195243,[193  25] ; [141  21],[191.61052632  26.38947368] ; [142.38947368  19.61052632],0
v2,1,0.714016,0.134299,[128  84] ; [93 66],[126.28571429  85.71428571] ; [94.71428571 64.28571429],0
a4,1,0.798822,0.06496,[ 94 125] ; [67 94],[ 92.78684211 126.21315789] ; [68.21315789 92.78684211],0
a6,1,0.80276,0.062388,[142  75] ; [108  54],[143.13984169  73.86015831] ; [106.86015831  55.13984169],0
d1,1,0.819891,0.05184,[135  84] ; [98 64],[133.92913386  85.07086614] ; [99.07086614 62.92913386],0
u2,1,0.830304,0.045929,[29 27] ; [28 24],[29.55555556 26.44444444] ; [27.44444444 24.55555556],0
p1,1,0.860668,0.030808,[ 24 193] ; [ 17 145],[ 23.47493404 193.52506596] ; [ 17.52506596 144.47493404],0
p11,1,0.888466,0.019669,[193  26] ; [142  20],[192.55905512  26.44094488] ; [142.44094488  19.55905512],0
n3,1,0.939135,0.00583,[22  8] ; [23  8],[22.13114754  7.86885246] ; [22.86885246  8.13114754],0
v1,1,0.941853,0.00532,[129  86] ; [96 65],[128.65691489  86.34308511] ; [96.34308511 64.65691489],0
