Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,112.053421,[ 27 224] ; [81 49],[ 71.1496063 179.8503937] ; [36.8503937 93.1496063],1
s2,1,0.0,76.632622,[ 59 188] ; [92 39],[ 98.66931217 148.33068783] ; [52.33068783 78.66931217],1
s3,1,0.0,57.9821,[ 81 164] ; [96 33],[115.94919786 129.05080214] ; [61.05080214 67.94919786],1
s6,1,0.0,56.572973,[102 145] ; [105  23],[136.344 110.656] ; [70.656 57.344],1
s5,1,1.9e-05,18.250767,[ 41 202] ; [47 81],[ 57.63881402 185.36118598] ; [30.36118598 97.63881402],1
a3,1,0.000397,12.548221,[146 102] ; [101  30],[161.62532982  86.37467018] ; [85.37467018 45.62532982],1
n4,1,0.001185,10.514308,[148 101] ; [99 31],[162.27704485  86.72295515] ; [84.72295515 45.27704485],0
u1,1,0.0016,9.959305,[ 19 232] ; [ 24 107],[ 28.2539267 222.7460733] ; [ 14.7460733 116.2539267],0
v2,1,0.001929,9.616349,[ 96 139] ; [73 53],[110.01385042 124.98614958] ; [58.98614958 67.01385042],0
r1,1,0.0039,8.32994,[170  79] ; [106  23],[181.80952381  67.19047619] ; [94.19047619 34.80952381],0
p10,1,0.004482,8.077604,[158  88] ; [102  28],[170.10638298  75.89361702] ; [89.89361702 40.10638298],0
a2,1,0.005359,7.75421,[ 36 215] ; [34 97],[ 45.9947644 205.0052356] ; [ 24.0052356 106.9947644],0
a5,1,0.005685,7.64755,[148 103] ; [96 35],[160.32460733  90.67539267] ; [83.67539267 47.32460733],0
n5,1,0.006612,7.375509,[147 100] ; [95 34],[158.97340426  88.02659574] ; [83.02659574 45.97340426],0
d1,1,0.008438,6.938072,[110 141] ; [76 55],[122.21465969 128.78534031] ; [63.78534031 67.21465969],0
p4,1,0.011794,6.341585,[ 59 188] ; [47 83],[ 69.44827586 177.55172414] ; [36.55172414 93.44827586],0
a4,1,0.017105,5.685608,[ 83 166] ; [60 71],[ 93.70263158 155.29736842] ; [49.29736842 81.70263158],0
p9,1,0.017752,5.620449,[169  76] ; [103  25],[178.65951743  66.34048257] ; [93.34048257 34.65951743],0
d5,1,0.021401,5.293843,[173  78] ; [104  26],[182.4855643  68.5144357] ; [94.5144357 35.4855643],0
a8,1,0.022656,5.194714,[ 26 210] ; [23 92],[ 32.94586895 203.05413105] ; [16.05413105 98.94586895],0
p7,1,0.023431,5.136298,[ 84 161] ; [58 67],[ 94.02702703 150.97297297] ; [47.97297297 77.02702703],0
r3,1,0.026392,4.93018,[214  34] ; [122   8],[220.44444444  27.55555556] ; [115.55555556  14.44444444],0
v1,1,0.033231,4.533844,[ 86 159] ; [59 68],[ 95.49731183 149.50268817] ; [49.50268817 77.49731183],0
d2,1,0.038017,4.304248,[ 95 154] ; [64 66],[104.46174142 144.53825858] ; [54.53825858 75.46174142],0
p8,1,0.040789,4.184758,[ 69 178] ; [49 79],[ 77.72266667 169.27733333] ; [40.27733333 87.72266667],0
s4,1,0.042095,4.131363,[ 33 215] ; [ 28 103],[ 39.91556728 208.08443272] ; [ 21.08443272 109.91556728],0
v3,1,0.051052,3.806558,[ 64 176] ; [46 80],[ 72.13114754 167.86885246] ; [37.86885246 88.13114754],0
r2,1,0.065107,3.402267,[212  33] ; [118   9],[217.33870968  27.66129032] ; [112.66129032  14.33870968],0
n2,1,0.089713,2.879511,[53 27] ; [37  9],[57.14285714 22.85714286] ; [32.85714286 13.14285714],0
u4,1,0.092218,2.835222,[  2 249] ; [  4 127],[  3.94240838 247.05759162] ; [  2.05759162 128.94240838],0
n6,1,0.122161,2.3894,[181  69] ; [102  26],[187.16931217  62.83068783] ; [95.83068783 32.16931217],0
d3,1,0.129552,2.297859,[150 101] ; [88 42],[156.79265092  94.20734908] ; [81.20734908 48.79265092],0
p11,1,0.153143,2.040664,[166  85] ; [96 35],[172.15183246  78.84816754] ; [89.84816754 41.15183246],0
r4,1,0.156388,2.008811,[189  62] ; [107  24],[194.4921466  56.5078534] ; [101.5078534  29.4921466],0
u3,1,0.165888,1.919715,[47 56] ; [18 12],[50.33834586 52.66165414] ; [14.66165414 15.33834586],0
p2,1,0.221516,1.494523,[168  82] ; [96 35],[173.22834646  76.77165354] ; [90.77165354 40.22834646],0
v4,1,0.222432,1.488614,[216  32] ; [116  11],[219.56266667  28.43733333] ; [112.43733333  14.56266667],0
a7,1,0.275157,1.190854,[169  80] ; [96 35],[173.64473684  75.35526316] ; [91.35526316 39.64473684],0
p5,1,0.295905,1.092557,[  8 241] ; [  7 122],[  9.88095238 239.11904762] ; [  5.11904762 123.88095238],0
a6,1,0.332972,0.937306,[167  84] ; [80 50],[162.72178478  88.27821522] ; [84.27821522 45.72178478],0
n1,1,0.37254,0.795173,[27 52] ; [19 26],[29.30645161 49.69354839] ; [16.69354839 28.30645161],0
d4,1,0.378753,0.774747,[188  62] ; [103  27],[191.44736842  58.55263158] ; [99.55263158 30.44736842],0
b5,1,0.393565,0.727898,[155  96] ; [75 56],[151.12565445  99.87434555] ; [78.87434555 52.12565445],0
b2,1,0.456489,0.554489,[40 93] ; [31 58],[42.53603604 90.46396396] ; [28.46396396 60.53603604],0
b3,1,0.456489,0.554489,[40 93] ; [31 58],[42.53603604 90.46396396] ; [28.46396396 60.53603604],0
s1,1,0.502128,0.450436,[  8 237] ; [  6 123],[  9.17112299 235.82887701] ; [  4.82887701 124.17112299],0
b1,1,0.542035,0.371782,[ 86 165] ; [49 82],[ 88.70418848 162.29581152] ; [46.29581152 84.70418848],0
a1,1,0.550805,0.355877,[ 13 238] ; [  5 126],[ 11.82722513 239.17277487] ; [  6.17277487 124.82722513],0
p12,1,0.629629,0.232565,[  9 241] ; [  6 124],[  9.86842105 240.13157895] ; [  5.13157895 124.86842105],0
u2,1,0.692743,0.156132,[49 54] ; [15 14],[49.93939394 53.06060606] ; [14.06060606 14.93939394],0
n3,1,0.756131,0.096451,[52 28] ; [28 17],[51.2 28.8] ; [28.8 16.2],0
b4,1,0.849409,0.036051,[145 106] ; [77 54],[145.86910995 105.13089005] ; [76.13089005 54.86910995],0
p1,1,0.924462,0.00899,[ 10 239] ; [  5 126],[  9.82894737 239.17105263] ; [  5.17105263 125.82894737],0
