Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000172,14.113882,[ 6 19] ; [68 36],[14.34108527 10.65891473] ; [59.65891473 44.34108527],1
p7,1,0.000217,13.675717,[10 15] ; [80 23],[17.578125  7.421875] ; [72.421875 30.578125],1
p4,1,0.003818,8.368466,[ 9 16] ; [72 35],[15.34090909  9.65909091] ; [65.65909091 41.34090909],0
n5,1,0.024685,5.045883,[13 12] ; [80 27],[17.61363636  7.38636364] ; [75.38636364 31.61363636],0
v2,1,0.027836,4.838188,[16  7] ; [46 58],[11.22834646 11.77165354] ; [50.77165354 53.22834646],0
s3,1,0.056889,3.625823,[13 11] ; [79 28],[16.85496183  7.14503817] ; [75.14503817 31.85496183],0
p12,1,0.077056,3.125935,[ 4 21] ; [  6 101],[ 1.89393939 23.10606061] ; [ 8.10606061 98.89393939],0
d3,1,0.083131,3.002599,[16  9] ; [85 21],[19.27480916  5.72519084] ; [81.72519084 24.27480916],0
p3,1,0.084698,2.972358,[ 9 16] ; [59 48],[12.87878788 12.12121212] ; [55.12121212 51.87878788],0
d5,1,0.090339,2.868329,[17  8] ; [88 18],[20.03816794  4.96183206] ; [84.96183206 21.03816794],0
a2,1,0.102401,2.667753,[ 2 23] ; [24 83],[ 4.92424242 20.07575758] ; [21.07575758 85.92424242],0
s7,1,0.104157,2.640711,[11 13] ; [67 38],[14.51162791  9.48837209] ; [63.48837209 41.51162791],0
p6,1,0.123625,2.370788,[ 8 17] ; [52 54],[11.45038168 13.54961832] ; [48.54961832 57.45038168],0
d1,1,0.127464,2.323123,[12 13] ; [69 38],[15.34090909  9.65909091] ; [65.65909091 41.34090909],0
a6,1,0.150593,2.066236,[13 12] ; [72 35],[16.09848485  8.90151515] ; [68.90151515 38.09848485],0
p11,1,0.178512,1.809968,[17  8] ; [86 21],[19.50757576  5.49242424] ; [83.49242424 23.50757576],0
u2,1,0.224325,1.476488,[3 6] ; [18 14],[4.6097561 4.3902439] ; [16.3902439 15.6097561],0
d4,1,0.24629,1.344225,[18  7] ; [88 19],[20.07575758  4.92424242] ; [85.92424242 21.07575758],0
s2,1,0.2499,1.323865,[14  9] ; [78 29],[16.27692308  6.72307692] ; [75.72307692 31.27692308],0
p5,1,0.275701,1.188159,[ 1 24] ; [12 95],[ 2.46212121 22.53787879] ; [10.53787879 96.46212121],0
a7,1,0.296881,1.08815,[15 10] ; [75 31],[17.17557252  7.82442748] ; [72.82442748 33.17557252],0
b3,1,0.306158,1.047176,[ 2 15] ; [13 43],[ 3.49315068 13.50684932] ; [11.50684932 44.49315068],0
b2,1,0.306158,1.047176,[ 2 15] ; [13 43],[ 3.49315068 13.50684932] ; [11.50684932 44.49315068],0
u1,1,0.325334,0.96738,[ 3 22] ; [22 85],[ 4.73484848 20.26515152] ; [20.26515152 86.73484848],0
s1,1,0.330468,0.947063,[ 2 22] ; [  4 103],[ 1.09923664 22.90076336] ; [  4.90076336 102.09923664],0
n6,1,0.410375,0.677715,[23  2] ; [91 15],[21.75572519  3.24427481] ; [92.24427481 13.75572519],0
s5,1,0.430116,0.622511,[13  8] ; [53 48],[11.36065574  9.63934426] ; [54.63934426 46.36065574],0
s6,1,0.44758,0.576773,[19  5] ; [88 15],[20.22047244  3.77952756] ; [86.77952756 16.22047244],0
n3,1,0.495868,0.463768,[6 3] ; [18  5],[6.75 2.25] ; [17.25  5.75],0
b4,1,0.530967,0.39254,[13 12] ; [63 44],[14.39393939 10.60606061] ; [61.60606061 45.39393939],0
a3,1,0.553322,0.351399,[16  9] ; [75 32],[17.23484848  7.76515152] ; [73.76515152 33.23484848],0
p1,1,0.574135,0.315813,[ 3 22] ; [ 9 98],[ 2.27272727 22.72727273] ; [ 9.72727273 97.27272727],0
r2,1,0.631513,0.230015,[24  1] ; [100   7],[23.48484848  1.51515152] ; [100.51515152   6.48484848],0
s8,1,0.67857,0.17174,[14 11] ; [55 52],[13.06818182 11.93181818] ; [55.93181818 51.06818182],0
n1,1,0.681867,0.168032,[3 6] ; [ 6 17],[2.53125 6.46875] ; [ 6.46875 16.53125],0
n4,1,0.684915,0.164645,[16  9] ; [73 34],[16.85606061  8.14393939] ; [72.14393939 34.85606061],0
u3,1,0.691977,0.156953,[6 3] ; [19 13],[5.48780488 3.51219512] ; [19.51219512 12.48780488],0
b5,1,0.726995,0.121888,[14 11] ; [64 43],[14.77272727 10.22727273] ; [63.22727273 43.77272727],0
v1,1,0.791182,0.070106,[13 12] ; [52 54],[12.40458015 12.59541985] ; [52.59541985 53.40458015],0
a4,1,0.851079,0.035247,[10 15] ; [45 62],[10.41666667 14.58333333] ; [44.58333333 62.41666667],0
