Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.006616,7.374355,[16 26] ; [38 20],[22.68 19.32] ; [31.32 26.68],0
u3,1,0.00993,6.647454,[14  1] ; [13 11],[10.38461538  4.61538462] ; [16.61538462  7.38461538],0
n1,1,0.013433,6.111195,[8 5] ; [ 3 14],[4.76666667 8.23333333] ; [ 6.23333333 10.76666667],0
b3,1,0.018707,5.528727,[ 9 15] ; [ 3 26],[ 5.43396226 18.56603774] ; [ 6.56603774 22.43396226],0
b2,1,0.018707,5.528727,[ 9 15] ; [ 3 26],[ 5.43396226 18.56603774] ; [ 6.56603774 22.43396226],0
v3,1,0.02204,5.242635,[17 24] ; [12 47],[11.89 29.11] ; [17.11 41.89],0
d5,1,0.032556,4.569001,[39  5] ; [42 17],[34.60194175  9.39805825] ; [46.39805825 12.60194175],0
a4,1,0.038337,4.29,[22 22] ; [18 42],[16.92307692 27.07692308] ; [23.07692308 36.92307692],0
s5,1,0.070711,3.266445,[23 19] ; [20 35],[18.6185567 23.3814433] ; [24.3814433 30.6185567],0
p2,1,0.093386,2.815012,[27 16] ; [46 13],[30.7745098 12.2254902] ; [42.2254902 16.7745098],0
s7,1,0.094523,2.795607,[25 16] ; [25 32],[20.91836735 20.08163265] ; [29.08163265 27.91836735],0
p1,1,0.104145,2.640892,[ 5 38] ; [ 2 57],[ 2.95098039 40.04901961] ; [ 4.04901961 54.95098039],0
a6,1,0.115831,2.472806,[25 19] ; [43 17],[28.76923077 15.23076923] ; [39.23076923 20.76923077],0
d4,1,0.127666,2.320661,[40  4] ; [48 12],[37.23076923  6.76923077] ; [50.76923077  9.23076923],0
a7,1,0.162683,1.949109,[28 16] ; [45 14],[31.18446602 12.81553398] ; [41.81553398 17.18446602],0
p5,1,0.166464,1.914502,[ 3 39] ; [ 1 58],[ 1.66336634 40.33663366] ; [ 2.33663366 56.66336634],0
d3,1,0.173669,1.850981,[29 15] ; [46 13],[32.03883495 11.96116505] ; [42.96116505 16.03883495],0
s4,1,0.1777,1.816756,[12 32] ; [24 36],[15.23076923 28.76923077] ; [20.76923077 39.23076923],0
p10,1,0.205997,1.599339,[28 14] ; [46 13],[30.77227723 11.22772277] ; [43.22772277 15.77227723],0
v2,1,0.206817,1.593566,[24 17] ; [26 31],[20.91836735 20.08163265] ; [29.08163265 27.91836735],0
n2,1,0.221719,1.493213,[11  2] ; [11  6],[9.53333333 3.46666667] ; [12.46666667  4.53333333],0
u2,1,0.236703,1.400124,[10  4] ; [13 12],[8.25641026 5.74358974] ; [14.74358974 10.25641026],0
s3,1,0.313679,1.01512,[34 10] ; [51  9],[35.96153846  8.03846154] ; [49.03846154 10.96153846],0
p8,1,0.313815,1.01455,[14 29] ; [25 34],[16.44117647 26.55882353] ; [22.55882353 36.44117647],0
a3,1,0.340646,0.907998,[29 15] ; [34 26],[26.65384615 17.34615385] ; [36.34615385 23.65384615],0
a5,1,0.358672,0.842539,[33 11] ; [40 20],[30.88461538 13.11538462] ; [42.11538462 17.88461538],0
s8,1,0.366902,0.814132,[23 21] ; [26 34],[20.73076923 23.26923077] ; [28.26923077 31.73076923],0
p12,1,0.373792,0.79102,[ 4 38] ; [ 3 57],[ 2.88235294 39.11764706] ; [ 4.11764706 55.88235294],0
n3,1,0.399747,0.709086,[9 4] ; [14  3],[9.96666667 3.03333333] ; [13.03333333  3.96666667],0
s1,1,0.410719,0.676717,[ 4 40] ; [ 3 57],[ 2.96153846 41.03846154] ; [ 4.03846154 55.96153846],0
a2,1,0.410821,0.676423,[11 33] ; [11 49],[ 9.30769231 34.69230769] ; [12.69230769 47.30769231],0
r1,1,0.472282,0.516632,[32 12] ; [39 20],[30.33009709 13.66990291] ; [40.66990291 18.33009709],0
p6,1,0.478684,0.50186,[15 28] ; [17 43],[13.3592233 29.6407767] ; [18.6407767 41.3592233],0
b1,1,0.576783,0.311465,[17 27] ; [20 40],[15.65384615 28.34615385] ; [21.34615385 38.65384615],0
s6,1,0.582213,0.30267,[34  9] ; [50 10],[35.06796117  7.93203883] ; [48.93203883 11.06796117],0
d1,1,0.602616,0.271068,[25 19] ; [31 29],[23.69230769 20.30769231] ; [32.30769231 27.69230769],0
p9,1,0.628583,0.233987,[31 11] ; [46 13],[32.01980198  9.98019802] ; [44.98019802 14.01980198],0
p11,1,0.630837,0.230927,[27 17] ; [34 26],[25.80769231 18.19230769] ; [35.19230769 24.80769231],0
v4,1,0.632019,0.229332,[42  2] ; [55  4],[41.4368932  2.5631068] ; [55.5631068  3.4368932],0
n6,1,0.638086,0.221255,[26 17] ; [39 21],[27.13592233 15.86407767] ; [37.86407767 22.13592233],0
b4,1,0.660406,0.19303,[26 18] ; [38 22],[27.07692308 16.92307692] ; [36.92307692 23.07692308],0
r2,1,0.664636,0.187941,[40  4] ; [55  4],[40.58252427  3.41747573] ; [54.41747573  4.58252427],0
a8,1,0.685726,0.163751,[ 3 37] ; [ 3 52],[ 2.52631579 37.47368421] ; [ 3.47368421 51.52631579],0
r3,1,0.750814,0.100848,[42  2] ; [58  2],[42.30769231  1.69230769] ; [57.69230769  2.30769231],0
a1,1,0.774511,0.082071,[ 3 41] ; [ 5 55],[ 3.38461538 40.61538462] ; [ 4.61538462 55.38461538],0
p4,1,0.776998,0.080221,[22 21] ; [29 31],[21.29126214 21.70873786] ; [29.70873786 30.29126214],0
u1,1,0.786257,0.073535,[ 9 35] ; [11 49],[ 8.46153846 35.53846154] ; [11.53846154 48.46153846],0
b5,1,0.790579,0.070522,[26 18] ; [37 23],[26.65384615 17.34615385] ; [36.34615385 23.65384615],0
