Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,105.776445,[204 112] ; [ 5 93],[159.52657005 156.47342995] ; [49.47342995 48.52657005],1
d4,1,0.0,62.6271,[275  40] ; [48 49],[246.9538835  68.0461165] ; [76.0461165 20.9538835],1
d3,1,0.0,41.908579,[236  80] ; [38 59],[209.6464891 106.3535109] ; [64.3535109 32.6464891],1
p2,1,0.0,26.59043,[279  32] ; [66 31],[262.97794118  48.02205882] ; [82.02205882 14.97794118],1
a5,1,1e-06,24.544418,[232  84] ; [45 52],[211.94188862 104.05811138] ; [65.05811138 31.94188862],1
d2,1,1e-06,23.875027,[144 169] ; [18 80],[123.37226277 189.62773723] ; [38.62773723 59.37226277],1
a4,1,1.7e-05,18.51733,[147 169] ; [21 75],[128.85436893 187.14563107] ; [39.14563107 56.85436893],1
p4,1,9.9e-05,15.159821,[187 127] ; [35 60],[170.43520782 143.56479218] ; [51.56479218 43.43520782],1
u1,1,0.000142,14.480647,[ 54 262] ; [ 2 96],[ 42.74396135 273.25603865] ; [13.25603865 84.74396135],1
a2,1,0.000228,13.581655,[ 72 244] ; [ 6 92],[ 59.53623188 256.46376812] ; [18.46376812 79.53623188],1
a3,1,0.001088,10.67143,[217  99] ; [49 48],[203.52542373 112.47457627] ; [62.47457627 34.52542373],0
p10,1,0.001516,10.059491,[265  47] ; [67 28],[254.50614251  57.49385749] ; [77.49385749 17.50614251],0
a7,1,0.00377,8.391348,[239  76] ; [59 38],[227.83980583  87.16019417] ; [70.16019417 26.83980583],0
p3,1,0.007386,7.176705,[145 168] ; [30 67],[133.59756098 179.40243902] ; [41.40243902 55.59756098],0
s1,1,0.007429,7.166125,[  3 311] ; [ 5 89],[  6.15686275 307.84313725] ; [ 1.84313725 92.15686275],0
n4,1,0.022567,5.201521,[242  74] ; [63 34],[233.36561743  82.63438257] ; [71.63438257 25.36561743],0
p9,1,0.023463,5.133905,[267  44] ; [73 23],[259.8034398  51.1965602] ; [80.1965602 15.8034398],0
a6,1,0.02863,4.789723,[232  84] ; [60 37],[223.4188862  92.5811138] ; [68.5811138 28.4188862],0
p7,1,0.030964,4.654964,[191 117] ; [46 47],[182.03491272 125.96508728] ; [54.96508728 38.03491272],0
v1,1,0.035649,4.413833,[156 151] ; [37 59],[147.0248139 159.9751861] ; [45.9751861 50.0248139],0
v2,1,0.037065,4.347419,[172 130] ; [42 52],[163.2020202 138.7979798] ; [50.7979798 43.2020202],0
r3,1,0.052693,3.753626,[302  11] ; [89  8],[298.49512195  14.50487805] ; [92.50487805  4.49512195],0
r2,1,0.062966,3.457482,[290  20] ; [86 12],[285.68627451  24.31372549] ; [90.31372549  7.68627451],0
s4,1,0.073358,3.206235,[ 38 270] ; [19 78],[ 43.34814815 264.65185185] ; [13.65185185 83.34814815],0
p8,1,0.078674,3.092074,[161 149] ; [40 56],[153.4729064 156.5270936] ; [47.5270936 48.4729064],0
s7,1,0.121098,2.403059,[ 84 220] ; [18 74],[ 78.3030303 225.6969697] ; [23.6969697 68.3030303],0
n5,1,0.153019,2.041896,[232  81] ; [64 32],[226.52322738  86.47677262] ; [69.47677262 26.52322738],0
r1,1,0.227996,1.453318,[243  71] ; [70 28],[238.54854369  75.45145631] ; [74.45145631 23.54854369],0
n6,1,0.2375,1.395374,[267  45] ; [79 19],[263.29756098  48.70243902] ; [82.70243902 15.29756098],0
p1,1,0.261967,1.258333,[ 24 288] ; [11 86],[ 26.6992665 285.3007335] ; [ 8.3007335 88.6992665],0
r4,1,0.269339,1.220111,[278  38] ; [82 16],[274.7826087  41.2173913] ; [85.2173913 12.7826087],0
b4,1,0.357591,0.846335,[190 126] ; [64 34],[193.87439614 122.12560386] ; [60.12560386 37.87439614],0
a8,1,0.362489,0.829251,[ 35 250] ; [ 8 83],[ 32.59308511 252.40691489] ; [10.40691489 80.59308511],0
b1,1,0.380357,0.769548,[101 215] ; [36 62],[104.57004831 211.42995169] ; [32.42995169 65.57004831],0
a1,1,0.467009,0.529044,[ 11 305] ; [ 5 93],[ 12.21256039 303.78743961] ; [ 3.78743961 94.21256039],0
s6,1,0.493058,0.469846,[161 146] ; [46 49],[158.08208955 148.91791045] ; [48.91791045 46.08208955],0
n3,1,0.511029,0.431959,[51 17] ; [18  4],[52.13333333 15.86666667] ; [16.86666667  5.13333333],0
b5,1,0.55374,0.35066,[188 128] ; [55 43],[185.47826087 130.52173913] ; [57.52173913 40.47826087],0
u3,1,0.558208,0.342817,[55 43] ; [25 24],[53.33333333 44.66666667] ; [26.66666667 22.33333333],0
n1,1,0.595263,0.282199,[23 46] ; [ 6 16],[21.98901099 47.01098901] ; [ 7.01098901 14.98901099],0
