Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,105.490975,[228  90] ; [ 25 107],[178.78666667 139.21333333] ; [74.21333333 57.78666667],1
s3,1,0.0,91.89473,[233  81] ; [34 99],[187.55704698 126.44295302] ; [79.44295302 53.55704698],1
s7,1,0.0,61.736241,[205 102] ; [32 94],[168.03464203 138.96535797] ; [68.96535797 57.03464203],1
s8,1,0.0,46.488476,[195 121] ; [36 99],[161.85365854 154.14634146] ; [69.14634146 65.85365854],1
s5,1,0.0,33.97634,[144 165] ; [ 23 110],[116.74886878 192.25113122] ; [50.25113122 82.74886878],1
s4,1,2e-06,22.458751,[ 68 245] ; [  5 130],[ 51.00223214 261.99776786] ; [ 21.99776786 113.00223214],1
p4,1,1.1e-05,19.266275,[228  89] ; [67 66],[207.81111111 109.18888889] ; [87.18888889 45.81111111],1
u1,1,0.000431,12.392418,[112 207] ; [ 25 110],[ 96.26211454 222.73788546] ; [40.73788546 94.26211454],1
p9,1,0.000778,11.292425,[282  33] ; [103  30],[270.703125  44.296875] ; [114.296875  18.703125],1
p3,1,0.001206,10.480846,[184 133] ; [55 78],[168.36222222 148.63777778] ; [70.63777778 62.36222222],0
p6,1,0.001663,9.888451,[138 178] ; [37 96],[123.16258352 192.83741648] ; [51.83741648 81.16258352],0
p12,1,0.004117,8.231563,[ 40 278] ; [  5 129],[ 31.65929204 286.34070796] ; [ 13.34070796 120.65929204],0
r4,1,0.006083,7.525642,[311   8] ; [124  11],[305.64977974  13.35022026] ; [129.35022026   5.64977974],0
b5,1,0.007607,7.123766,[208 111] ; [70 65],[195.33480176 123.66519824] ; [82.66519824 52.33480176],0
a5,1,0.015268,5.8853,[279  40] ; [106  29],[270.51762115  48.48237885] ; [114.48237885  20.51762115],0
n5,1,0.01606,5.796247,[254  64] ; [93 41],[244.12831858  73.87168142] ; [102.87168142  31.12831858],0
p5,1,0.016793,5.71789,[ 44 272] ; [  8 125],[ 36.59688196 279.40311804] ; [ 15.40311804 117.59688196],0
a2,1,0.027258,4.874374,[132 187] ; [41 94],[121.55726872 197.44273128] ; [51.44273128 83.55726872],0
p1,1,0.029001,4.767561,[ 31 286] ; [  5 130],[ 25.24778761 291.75221239] ; [ 10.75221239 124.24778761],0
p10,1,0.046934,3.94776,[272  45] ; [104  29],[264.87111111  52.12888889] ; [111.12888889  21.87111111],0
s1,1,0.060676,3.518819,[ 13 302] ; [  1 132],[  9.84375 305.15625] ; [  4.15625 128.84375],0
p2,1,0.062853,3.460443,[275  42] ; [107  27],[268.50110865  48.49889135] ; [113.49889135  20.50110865],0
n4,1,0.06556,3.390827,[266  52] ; [103  32],[259.03311258  58.96688742] ; [109.96688742  25.03311258],0
v4,1,0.066269,3.373095,[314   5] ; [128   6],[311.25386313   7.74613687] ; [130.74613687   3.25386313],0
a1,1,0.072262,3.230882,[ 20 299] ; [  3 132],[ 16.16079295 302.83920705] ; [  6.83920705 128.16079295],0
n2,1,0.07658,3.13603,[45 17] ; [18 15],[41.11578947 20.88421053] ; [21.88421053 11.11578947],0
a3,1,0.086663,2.935298,[262  56] ; [101  33],[255.38495575  62.61504425] ; [107.61504425  26.38495575],0
n6,1,0.10422,2.639754,[278  38] ; [111  24],[272.55875831  43.44124169] ; [116.44124169  18.55875831],0
u3,1,0.118147,2.441718,[41 16] ; [19 15],[37.58241758 19.41758242] ; [22.41758242 11.58241758],0
u4,1,0.124641,2.358012,[ 14 305] ; [  2 133],[ 11.24229075 307.75770925] ; [  4.75770925 130.24229075],0
v1,1,0.128677,2.308388,[186 124] ; [70 64],[178.73873874 131.26126126] ; [77.26126126 56.73873874],0
r3,1,0.142107,2.154991,[310   8] ; [127   7],[307.44690265  10.55309735] ; [129.55309735   4.44690265],0
a8,1,0.161611,1.959083,[ 44 238] ; [ 12 105],[ 39.57894737 242.42105263] ; [ 16.42105263 100.57894737],0
a4,1,0.19719,1.663064,[195 123] ; [74 61],[188.83443709 129.16556291] ; [80.16556291 54.83443709],0
r2,1,0.200999,1.635103,[313   4] ; [129   4],[311.36444444   5.63555556] ; [130.63555556   2.36444444],0
u2,1,0.225442,1.469389,[40 17] ; [19 14],[37.36666667 19.63333333] ; [21.63333333 11.36666667],0
p7,1,0.256778,1.286046,[208  98] ; [83 50],[202.83826879 103.16173121] ; [88.16173121 44.83826879],0
n1,1,0.265804,1.238276,[26 36] ; [10 23],[23.49473684 38.50526316] ; [12.50526316 20.49473684],0
d4,1,0.27105,1.211427,[313   3] ; [130   3],[311.77728285   4.22271715] ; [131.22271715   1.77728285],0
n3,1,0.305143,1.05158,[45 16] ; [21 12],[42.82978723 18.17021277] ; [23.17021277  9.82978723],0
d3,1,0.318562,0.994841,[287  30] ; [118  17],[284.03761062  32.96238938] ; [120.96238938  14.03761062],0
d5,1,0.482097,0.494116,[310   6] ; [131   4],[308.99334812   7.00665188] ; [132.00665188   2.99334812],0
a6,1,0.483444,0.491085,[236  80] ; [105  30],[238.92682927  77.07317073] ; [102.07317073  32.92682927],0
p11,1,0.522013,0.409914,[249  70] ; [109  26],[251.54625551  67.45374449] ; [106.45374449  28.54625551],0
b1,1,0.614686,0.253408,[119 200] ; [47 88],[116.63876652 202.36123348] ; [49.36123348 85.63876652],0
a7,1,0.686427,0.162981,[253  66] ; [104  30],[251.39735099  67.60264901] ; [105.60264901  28.39735099],0
d2,1,0.750737,0.100912,[231  85] ; [96 38],[229.62666667  86.37333333] ; [97.37333333 36.62666667],0
v2,1,0.889071,0.019455,[190 117] ; [82 49],[190.64840183 116.35159817] ; [81.35159817 49.64840183],0
v3,1,0.907413,0.013526,[135 170] ; [55 71],[134.45475638 170.54524362] ; [55.54524362 70.45475638],0
b3,1,0.945384,0.004693,[ 82 124] ; [33 49],[ 82.25694444 123.74305556] ; [32.74305556 49.25694444],0
b2,1,0.945384,0.004693,[ 82 124] ; [33 49],[ 82.25694444 123.74305556] ; [32.74305556 49.25694444],0
p8,1,0.959538,0.002574,[176 137] ; [75 59],[175.75615213 137.24384787] ; [75.24384787 58.75615213],0
b4,1,0.980119,0.000621,[191 128] ; [81 54],[191.11894273 127.88105727] ; [80.88105727 54.11894273],0
