Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.401062,[71 26] ; [259 297],[49.01990812 47.98009188] ; [280.98009188 275.01990812],1
s6,1,1e-06,23.395607,[86 11] ; [351 200],[65.41512346 31.58487654] ; [371.58487654 179.41512346],1
s3,1,2.1e-05,18.093114,[75 23] ; [295 257],[55.78461538 42.21538462] ; [314.21538462 237.78461538],1
s5,1,4.9e-05,16.49462,[49 44] ; [169 375],[31.82731554 61.17268446] ; [186.17268446 357.82731554],1
s7,1,0.004775,7.96269,[62 38] ; [249 285],[49.05362776 50.94637224] ; [261.94637224 272.05362776],0
a8,1,0.004954,7.896293,[ 5 88] ; [ 85 425],[13.88059701 79.11940299] ; [ 76.11940299 433.88059701],0
b2,1,0.018071,5.589226,[14 41] ; [152 208],[22. 33.] ; [144. 216.],0
b3,1,0.018071,5.589226,[14 41] ; [152 208],[22. 33.] ; [144. 216.],0
v2,1,0.018679,5.531309,[46 50] ; [325 210],[56.4437401 39.5562599] ; [314.5562599 220.4437401],0
p9,1,0.036558,4.37088,[95  5] ; [486  67],[88.97396631 11.02603369] ; [492.02603369  60.97396631],0
p6,1,0.045318,4.006756,[46 53] ; [197 352],[37.125 61.875] ; [205.875 343.125],0
u2,1,0.075999,3.148445,[13 16] ; [98 59],[17.30645161 11.69354839] ; [93.69354839 63.30645161],0
v3,1,0.091513,2.847553,[33 64] ; [232 305],[40.54416404 56.45583596] ; [224.45583596 312.54416404],0
n4,1,0.094066,2.803374,[74 26] ; [455 105],[80.15151515 19.84848485] ; [448.84848485 111.15151515],0
s8,1,0.09527,2.782993,[54 46] ; [250 306],[46.34146341 53.65853659] ; [257.65853659 298.34146341],0
p10,1,0.10885,2.57084,[92  8] ; [479  77],[87.04268293 12.95731707] ; [483.95731707  72.04268293],0
s1,1,0.132986,2.257299,[ 5 94] ; [ 13 538],[ 2.74153846 96.25846154] ; [ 15.25846154 535.74153846],0
n6,1,0.139028,2.188683,[91  8] ; [483  75],[86.49315068 12.50684932] ; [487.50684932  70.49315068],0
p2,1,0.213638,1.546597,[82 18] ; [482  74],[85.97560976 14.02439024] ; [478.02439024  77.97560976],0
a7,1,0.241835,1.369863,[68 32] ; [411 147],[72.79635258 27.20364742] ; [406.20364742 151.79635258],0
r2,1,0.247075,1.339767,[99  1] ; [540  17],[97.26027397  2.73972603] ; [541.73972603  15.26027397],0
u1,1,0.284419,1.145852,[21 79] ; [ 93 467],[17.27272727 82.72727273] ; [ 96.72727273 463.27272727],0
n2,1,0.303849,1.057226,[17  3] ; [75 26],[15.20661157  4.79338843] ; [76.79338843 24.20661157],0
u4,1,0.353869,0.859535,[ 1 99] ; [ 14 546],[ 2.27272727 97.72727273] ; [ 12.72727273 547.27272727],0
d3,1,0.38382,0.758432,[73 27] ; [383 175],[69.30091185 30.69908815] ; [386.69908815 171.30091185],0
b1,1,0.418262,0.655193,[31 69] ; [197 363],[34.54545455 65.45454545] ; [193.45454545 366.54545455],0
a1,1,0.420551,0.648776,[ 3 97] ; [ 27 533],[ 4.54545455 95.45454545] ; [ 25.45454545 534.54545455],0
d5,1,0.431374,0.619121,[78 22] ; [454 104],[80.85106383 19.14893617] ; [451.14893617 106.85106383],0
d2,1,0.468002,0.52669,[44 56] ; [267 290],[47.33637747 52.66362253] ; [263.66362253 293.33637747],0
