Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,27.733747,[239  11] ; [7 5],[234.73282443  15.26717557] ; [11.26717557  0.73282443],1
v4,1,1e-06,23.679054,[241   8] ; [8 4],[237.55172414  11.44827586] ; [11.44827586  0.55172414],1
r1,1,4.8e-05,16.525188,[213  35] ; [5 7],[207.93846154  40.06153846] ; [10.06153846  1.93846154],1
d1,1,0.00016,14.249353,[187  63] ; [3 9],[181.29770992  68.70229008] ; [8.70229008 3.29770992],1
s3,1,0.000486,12.16822,[177  68] ; [3 9],[171.59533074  73.40466926] ; [8.40466926 3.59533074],1
r3,1,0.00055,11.936611,[240   9] ; [9 3],[237.55172414  11.44827586] ; [11.44827586  0.55172414],1
s2,1,0.002006,9.54371,[184  64] ; [4 8],[179.32307692  68.67692308] ; [8.67692308 3.32307692],0
a5,1,0.003043,8.781421,[209  41] ; [6 6],[205.15267176  44.84732824] ; [9.84732824 2.15267176],0
n2,1,0.00442,8.102679,[47  9] ; [1 3],[44.8 11.2] ; [3.2 0.8],0
a3,1,0.006646,7.366151,[203  45] ; [6 6],[199.35384615  48.64615385] ; [9.64615385 2.35384615],0
p5,1,0.00781,7.076613,[ 46 202] ; [6 6],[ 49.6 198.4] ; [2.4 9.6],0
a4,1,0.009722,6.685166,[137 113] ; [ 2 10],[132.63358779 117.36641221] ; [6.36641221 5.63358779],0
d3,1,0.024971,5.025887,[195  55] ; [6 6],[191.79389313  58.20610687] ; [9.20610687 2.79389313],0
n3,1,0.057792,3.599635,[39 16] ; [1 3],[37.28813559 17.71186441] ; [2.71186441 1.28813559],0
d5,1,0.086525,2.937869,[226  24] ; [9 3],[224.23664122  25.76335878] ; [10.76335878  1.23664122],0
u2,1,0.123448,2.373016,[23 23] ; [5 1],[24.76923077 21.23076923] ; [3.23076923 2.76923077],0
p1,1,0.135046,2.23352,[ 27 221] ; [3 9],[ 28.61538462 219.38461538] ; [ 1.38461538 10.61538462],0
n6,1,0.138908,2.190019,[219  27] ; [9 3],[217.39534884  28.60465116] ; [10.60465116  1.39534884],0
n5,1,0.14054,2.172035,[190  57] ; [7 5],[187.87258687  59.12741313] ; [9.12741313 2.87258687],0
a7,1,0.162558,1.950266,[173  77] ; [6 6],[170.80152672  79.19847328] ; [8.19847328 3.80152672],0
v2,1,0.207152,1.591221,[147  98] ; [5 7],[144.90272374 100.09727626] ; [7.09727626 4.90272374],0
p11,1,0.228456,1.450446,[192  58] ; [11  1],[193.70229008  56.29770992] ; [9.29770992 2.70229008],0
s6,1,0.236179,1.403256,[214  32] ; [9 3],[212.62790698  33.37209302] ; [10.37209302  1.62790698],0
d2,1,0.244967,1.351781,[146 103] ; [5 7],[144.05747126 104.94252874] ; [6.94252874 5.05747126],0
p4,1,0.24945,1.326382,[166  80] ; [10  2],[167.81395349  78.18604651] ; [8.18604651 3.81395349],0
s8,1,0.269146,1.221096,[144 105] ; [5 7],[142.14942529 106.85057471] ; [6.85057471 5.14942529],0
p7,1,0.3035,1.05875,[173  67] ; [7 5],[171.42857143  68.57142857] ; [8.57142857 3.42857143],0
n1,1,0.316943,1.00152,[28 27] ; [1 3],[27.03389831 27.96610169] ; [1.96610169 2.03389831],0
b5,1,0.372408,0.795615,[137 113] ; [5 7],[135.49618321 114.50381679] ; [6.50381679 5.49618321],0
n4,1,0.403806,0.696962,[192  57] ; [8 4],[190.8045977  58.1954023] ; [9.1954023 2.8045977],0
p9,1,0.444426,0.584827,[220  24] ; [10  2],[219.21875  24.78125] ; [10.78125  1.21875],0
s4,1,0.481438,0.495604,[ 63 182] ; [ 2 10],[ 61.96498054 183.03501946] ; [3.03501946 8.96498054],0
v3,1,0.497186,0.460937,[106 139] ; [4 8],[104.86381323 140.13618677] ; [5.13618677 6.86381323],0
s7,1,0.547905,0.361083,[153  88] ; [6 5],[152.05952381  88.94047619] ; [6.94047619 4.05952381],0
p8,1,0.594314,0.283658,[141 103] ; [6 6],[140.109375 103.890625] ; [6.890625 5.109375],0
p12,1,0.642104,0.216001,[ 30 217] ; [ 2 10],[ 30.51737452 216.48262548] ; [ 1.48262548 10.51737452],0
a8,1,0.654317,0.200501,[ 29 199] ; [ 1 11],[ 28.5 199.5] ; [ 1.5 10.5],0
v1,1,0.670209,0.181358,[159  88] ; [7 5],[158.30888031  88.69111969] ; [7.69111969 4.30888031],0
p10,1,0.67624,0.174389,[216  31] ; [10  2],[215.52895753  31.47104247] ; [10.47104247  1.52895753],0
a6,1,0.676295,0.174326,[160  89] ; [7 5],[159.32183908  89.67816092] ; [7.67816092 4.32183908],0
b1,1,0.703896,0.144451,[ 97 153] ; [4 8],[ 96.3740458 153.6259542] ; [4.6259542 7.3740458],0
b4,1,0.744658,0.106075,[155  95] ; [8 4],[155.53435115  94.46564885] ; [7.46564885 4.53435115],0
p6,1,0.752661,0.099308,[113 131] ; [5 7],[112.46875 131.53125] ; [5.53125 6.46875],0
p2,1,0.836823,0.042419,[212  36] ; [10  2],[211.75384615  36.24615385] ; [10.24615385  1.75384615],0
a1,1,0.882443,0.021866,[ 18 232] ; [ 1 11],[ 18.12977099 231.87022901] ; [ 0.87022901 11.12977099],0
u3,1,0.891462,0.01862,[30 17] ; [4 2],[30.1509434 16.8490566] ; [3.8490566 2.1509434],0
p3,1,0.903953,0.014561,[149  99] ; [7 5],[148.8  99.2] ; [7.2 4.8],0
b2,1,0.96282,0.002173,[70 90] ; [3 4],[69.94011976 90.05988024] ; [3.05988024 3.94011976],0
b3,1,0.96282,0.002173,[70 90] ; [3 4],[69.94011976 90.05988024] ; [3.05988024 3.94011976],0
